Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Season,Round,EventName
0 days 01:08:34.821000,RIC,3,0 days 00:01:31.260000,4.0,1.0,,,0 days 00:00:18.303000,0 days 00:00:38.487000,0 days 00:00:34.470000,0 days 01:07:21.864000,0 days 01:08:00.351000,0 days 01:08:34.821000,282.0,300.0,211.0,324.0,False,SOFT,7.0,False,McLaren,0 days 01:07:03.561000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:10:05.881000,RIC,3,0 days 00:01:31.060000,5.0,1.0,,,0 days 00:00:18.345000,0 days 00:00:38.257000,0 days 00:00:34.458000,0 days 01:08:53.166000,0 days 01:09:31.423000,0 days 01:10:05.881000,279.0,303.0,211.0,316.0,True,SOFT,8.0,False,McLaren,0 days 01:08:34.821000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:11:36.657000,RIC,3,0 days 00:01:30.776000,6.0,1.0,,,0 days 00:00:18.339000,0 days 00:00:38.339000,0 days 00:00:34.098000,0 days 01:10:24.220000,0 days 01:11:02.559000,0 days 01:11:36.657000,277.0,304.0,211.0,318.0,True,SOFT,9.0,False,McLaren,0 days 01:10:05.881000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:13:07.678000,RIC,3,0 days 00:01:31.021000,7.0,1.0,,,0 days 00:00:18.311000,0 days 00:00:38.887000,0 days 00:00:33.823000,0 days 01:11:54.968000,0 days 01:12:33.855000,0 days 01:13:07.678000,277.0,296.0,212.0,320.0,False,SOFT,10.0,False,McLaren,0 days 01:11:36.657000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:14:38.632000,RIC,3,0 days 00:01:30.954000,8.0,1.0,,,0 days 00:00:18.448000,0 days 00:00:38.856000,0 days 00:00:33.650000,0 days 01:13:26.126000,0 days 01:14:04.982000,0 days 01:14:38.632000,279.0,295.0,210.0,298.0,False,SOFT,11.0,False,McLaren,0 days 01:13:07.678000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:16:09.141000,RIC,3,0 days 00:01:30.509000,9.0,1.0,,,0 days 00:00:18.285000,0 days 00:00:38.743000,0 days 00:00:33.481000,0 days 01:14:56.917000,0 days 01:15:35.660000,0 days 01:16:09.141000,280.0,294.0,210.0,298.0,True,SOFT,12.0,False,McLaren,0 days 01:14:38.632000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:17:39.799000,RIC,3,0 days 00:01:30.658000,10.0,1.0,,,0 days 00:00:18.406000,0 days 00:00:38.718000,0 days 00:00:33.534000,0 days 01:16:27.547000,0 days 01:17:06.265000,0 days 01:17:39.799000,277.0,297.0,208.0,299.0,False,SOFT,13.0,False,McLaren,0 days 01:16:09.141000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:19:10.513000,RIC,3,0 days 00:01:30.714000,11.0,1.0,,,0 days 00:00:18.330000,0 days 00:00:38.777000,0 days 00:00:33.607000,0 days 01:17:58.129000,0 days 01:18:36.906000,0 days 01:19:10.513000,280.0,296.0,210.0,299.0,False,SOFT,14.0,False,McLaren,0 days 01:17:39.799000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:20:41.181000,RIC,3,0 days 00:01:30.668000,12.0,1.0,,,0 days 00:00:18.397000,0 days 00:00:38.754000,0 days 00:00:33.517000,0 days 01:19:28.910000,0 days 01:20:07.664000,0 days 01:20:41.181000,281.0,295.0,208.0,299.0,False,SOFT,15.0,False,McLaren,0 days 01:19:10.513000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:22:12.410000,RIC,3,0 days 00:01:31.229000,13.0,1.0,,,0 days 00:00:18.416000,0 days 00:00:38.936000,0 days 00:00:33.877000,0 days 01:20:59.597000,0 days 01:21:38.533000,0 days 01:22:12.410000,281.0,290.0,209.0,300.0,False,SOFT,16.0,False,McLaren,0 days 01:20:41.181000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:23:43.556000,RIC,3,0 days 00:01:31.146000,14.0,1.0,,,0 days 00:00:18.489000,0 days 00:00:38.942000,0 days 00:00:33.715000,0 days 01:22:30.899000,0 days 01:23:09.841000,0 days 01:23:43.556000,282.0,299.0,208.0,299.0,False,SOFT,17.0,False,McLaren,0 days 01:22:12.410000,,1,10.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:25:14.415000,RIC,3,0 days 00:01:30.859000,15.0,1.0,,,0 days 00:00:18.427000,0 days 00:00:38.723000,0 days 00:00:33.709000,0 days 01:24:01.983000,0 days 01:24:40.706000,0 days 01:25:14.415000,279.0,299.0,211.0,305.0,False,SOFT,18.0,False,McLaren,0 days 01:23:43.556000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:26:45.076000,RIC,3,0 days 00:01:30.661000,16.0,1.0,,,0 days 00:00:18.352000,0 days 00:00:38.845000,0 days 00:00:33.464000,0 days 01:25:32.767000,0 days 01:26:11.612000,0 days 01:26:45.076000,276.0,290.0,211.0,298.0,False,SOFT,19.0,False,McLaren,0 days 01:25:14.415000,,1,8.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:28:15.904000,RIC,3,0 days 00:01:30.828000,17.0,1.0,,,0 days 00:00:18.391000,0 days 00:00:38.959000,0 days 00:00:33.478000,0 days 01:27:03.467000,0 days 01:27:42.426000,0 days 01:28:15.904000,279.0,288.0,210.0,292.0,False,SOFT,20.0,False,McLaren,0 days 01:26:45.076000,,1,8.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:29:48.655000,RIC,3,0 days 00:01:32.751000,18.0,1.0,,0 days 01:29:47.666000,0 days 00:00:18.404000,0 days 00:00:38.996000,0 days 00:00:35.351000,0 days 01:28:34.308000,0 days 01:29:13.304000,0 days 01:29:48.655000,279.0,291.0,,298.0,False,SOFT,21.0,False,McLaren,0 days 01:28:15.904000,,1,9.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 01:31:38.669000,RIC,3,0 days 00:01:50.014000,19.0,2.0,0 days 01:30:09.301000,,0 days 00:00:37.932000,0 days 00:00:38.753000,0 days 00:00:33.329000,0 days 01:30:26.587000,0 days 01:31:05.340000,0 days 01:31:38.669000,284.0,297.0,213.0,298.0,False,HARD,1.0,True,McLaren,0 days 01:29:48.655000,,1,17.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 01:33:07.999000,RIC,3,0 days 00:01:29.330000,20.0,2.0,,,0 days 00:00:18.307000,0 days 00:00:37.843000,0 days 00:00:33.180000,0 days 01:31:56.976000,0 days 01:32:34.819000,0 days 01:33:07.999000,276.0,307.0,213.0,326.0,True,HARD,2.0,True,McLaren,0 days 01:31:38.669000,,1,16.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:34:38.115000,RIC,3,0 days 00:01:30.116000,21.0,2.0,,,0 days 00:00:18.450000,0 days 00:00:38.465000,0 days 00:00:33.201000,0 days 01:33:26.449000,0 days 01:34:04.914000,0 days 01:34:38.115000,279.0,297.0,213.0,300.0,False,HARD,3.0,True,McLaren,0 days 01:33:07.999000,,1,16.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:36:07.166000,RIC,3,0 days 00:01:29.051000,22.0,2.0,,,0 days 00:00:18.161000,0 days 00:00:37.946000,0 days 00:00:32.944000,0 days 01:34:56.276000,0 days 01:35:34.222000,0 days 01:36:07.166000,284.0,312.0,213.0,318.0,True,HARD,4.0,True,McLaren,0 days 01:34:38.115000,,1,13.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:37:36.714000,RIC,3,0 days 00:01:29.548000,23.0,2.0,,,0 days 00:00:18.231000,0 days 00:00:38.416000,0 days 00:00:32.901000,0 days 01:36:25.397000,0 days 01:37:03.813000,0 days 01:37:36.714000,280.0,292.0,213.0,295.0,False,HARD,5.0,True,McLaren,0 days 01:36:07.166000,,1,13.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:39:06.112000,RIC,3,0 days 00:01:29.398000,24.0,2.0,,,0 days 00:00:18.144000,0 days 00:00:38.337000,0 days 00:00:32.917000,0 days 01:37:54.858000,0 days 01:38:33.195000,0 days 01:39:06.112000,283.0,293.0,214.0,295.0,False,HARD,6.0,True,McLaren,0 days 01:37:36.714000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:40:35.591000,RIC,3,0 days 00:01:29.479000,25.0,2.0,,,0 days 00:00:18.114000,0 days 00:00:38.416000,0 days 00:00:32.949000,0 days 01:39:24.226000,0 days 01:40:02.642000,0 days 01:40:35.591000,281.0,291.0,213.0,295.0,False,HARD,7.0,True,McLaren,0 days 01:39:06.112000,,12,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:42:04.844000,RIC,3,0 days 00:01:29.253000,26.0,2.0,,,0 days 00:00:18.102000,0 days 00:00:38.328000,0 days 00:00:32.823000,0 days 01:40:53.693000,0 days 01:41:32.021000,0 days 01:42:04.844000,281.0,292.0,214.0,296.0,False,HARD,8.0,True,McLaren,0 days 01:40:35.591000,,21,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:43:34.133000,RIC,3,0 days 00:01:29.289000,27.0,2.0,,,0 days 00:00:18.073000,0 days 00:00:38.387000,0 days 00:00:32.829000,0 days 01:42:22.917000,0 days 01:43:01.304000,0 days 01:43:34.133000,282.0,292.0,214.0,297.0,False,HARD,9.0,True,McLaren,0 days 01:42:04.844000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:45:03.298000,RIC,3,0 days 00:01:29.165000,28.0,2.0,,,0 days 00:00:18.061000,0 days 00:00:38.282000,0 days 00:00:32.822000,0 days 01:43:52.194000,0 days 01:44:30.476000,0 days 01:45:03.298000,281.0,294.0,212.0,296.0,False,HARD,10.0,True,McLaren,0 days 01:43:34.133000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:46:32.466000,RIC,3,0 days 00:01:29.168000,29.0,2.0,,,0 days 00:00:18.064000,0 days 00:00:38.255000,0 days 00:00:32.849000,0 days 01:45:21.362000,0 days 01:45:59.617000,0 days 01:46:32.466000,281.0,295.0,214.0,296.0,False,HARD,11.0,True,McLaren,0 days 01:45:03.298000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:48:01.756000,RIC,3,0 days 00:01:29.290000,30.0,2.0,,,0 days 00:00:18.080000,0 days 00:00:38.249000,0 days 00:00:32.961000,0 days 01:46:50.546000,0 days 01:47:28.795000,0 days 01:48:01.756000,282.0,295.0,214.0,297.0,False,HARD,12.0,True,McLaren,0 days 01:46:32.466000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:49:30.988000,RIC,3,0 days 00:01:29.232000,31.0,2.0,,,0 days 00:00:18.072000,0 days 00:00:38.349000,0 days 00:00:32.811000,0 days 01:48:19.828000,0 days 01:48:58.177000,0 days 01:49:30.988000,281.0,294.0,215.0,295.0,False,HARD,13.0,True,McLaren,0 days 01:48:01.756000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:50:59.868000,RIC,3,0 days 00:01:28.880000,32.0,2.0,,,0 days 00:00:18.006000,0 days 00:00:38.191000,0 days 00:00:32.683000,0 days 01:49:48.994000,0 days 01:50:27.185000,0 days 01:50:59.868000,281.0,294.0,216.0,296.0,True,HARD,14.0,True,McLaren,0 days 01:49:30.988000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:52:28.910000,RIC,3,0 days 00:01:29.042000,33.0,2.0,,,0 days 00:00:18.011000,0 days 00:00:38.209000,0 days 00:00:32.822000,0 days 01:51:17.879000,0 days 01:51:56.088000,0 days 01:52:28.910000,283.0,298.0,215.0,297.0,False,HARD,15.0,True,McLaren,0 days 01:50:59.868000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:53:57.727000,RIC,3,0 days 00:01:28.817000,34.0,2.0,,,0 days 00:00:18.042000,0 days 00:00:38.229000,0 days 00:00:32.546000,0 days 01:52:46.952000,0 days 01:53:25.181000,0 days 01:53:57.727000,283.0,295.0,215.0,296.0,True,HARD,16.0,True,McLaren,0 days 01:52:28.910000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:55:34.853000,RIC,3,0 days 00:01:37.126000,35.0,2.0,,,0 days 00:00:17.965000,0 days 00:00:38.259000,0 days 00:00:40.902000,0 days 01:54:15.692000,0 days 01:54:53.951000,0 days 01:55:34.853000,280.0,292.0,200.0,295.0,False,HARD,17.0,True,McLaren,0 days 01:53:57.727000,,16,12.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 01:57:29.084000,RIC,3,0 days 00:01:54.231000,36.0,2.0,,,0 days 00:00:24.559000,0 days 00:00:48.479000,0 days 00:00:41.193000,0 days 01:55:59.412000,0 days 01:56:47.891000,0 days 01:57:29.084000,219.0,249.0,205.0,246.0,False,HARD,18.0,True,McLaren,0 days 01:55:34.853000,,6,11.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 01:59:07.784000,RIC,3,0 days 00:01:38.700000,37.0,2.0,,,0 days 00:00:26.047000,0 days 00:00:40.085000,0 days 00:00:32.568000,0 days 01:57:55.131000,0 days 01:58:35.216000,0 days 01:59:07.784000,137.0,303.0,214.0,298.0,False,HARD,19.0,True,McLaren,0 days 01:57:29.084000,,671,11.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:00:36.850000,RIC,3,0 days 00:01:29.066000,38.0,2.0,,,0 days 00:00:18.030000,0 days 00:00:38.116000,0 days 00:00:32.920000,0 days 01:59:25.814000,0 days 02:00:03.930000,0 days 02:00:36.850000,284.0,300.0,215.0,302.0,False,HARD,20.0,True,McLaren,0 days 01:59:07.784000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:02:06.316000,RIC,3,0 days 00:01:29.466000,39.0,2.0,,,0 days 00:00:17.943000,0 days 00:00:38.106000,0 days 00:00:33.417000,0 days 02:00:54.793000,0 days 02:01:32.899000,0 days 02:02:06.316000,285.0,305.0,215.0,301.0,False,HARD,21.0,True,McLaren,0 days 02:00:36.850000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:03:35.195000,RIC,3,0 days 00:01:28.879000,40.0,2.0,,,0 days 00:00:17.814000,0 days 00:00:37.785000,0 days 00:00:33.280000,0 days 02:02:24.130000,0 days 02:03:01.915000,0 days 02:03:35.195000,285.0,305.0,214.0,320.0,False,HARD,22.0,True,McLaren,0 days 02:02:06.316000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:05:04.217000,RIC,3,0 days 00:01:29.022000,41.0,2.0,,,0 days 00:00:17.876000,0 days 00:00:37.641000,0 days 00:00:33.505000,0 days 02:03:53.071000,0 days 02:04:30.712000,0 days 02:05:04.217000,285.0,307.0,214.0,320.0,False,HARD,23.0,True,McLaren,0 days 02:03:35.195000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:06:33.623000,RIC,3,0 days 00:01:29.406000,42.0,2.0,,,0 days 00:00:17.955000,0 days 00:00:37.863000,0 days 00:00:33.588000,0 days 02:05:22.172000,0 days 02:06:00.035000,0 days 02:06:33.623000,285.0,312.0,213.0,307.0,False,HARD,24.0,True,McLaren,0 days 02:05:04.217000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:08:02.897000,RIC,3,0 days 00:01:29.274000,43.0,2.0,,,0 days 00:00:18.019000,0 days 00:00:38.250000,0 days 00:00:33.005000,0 days 02:06:51.642000,0 days 02:07:29.892000,0 days 02:08:02.897000,286.0,300.0,214.0,301.0,False,HARD,25.0,True,McLaren,0 days 02:06:33.623000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:09:31.974000,RIC,3,0 days 00:01:29.077000,44.0,2.0,,,0 days 00:00:17.898000,0 days 00:00:37.938000,0 days 00:00:33.241000,0 days 02:08:20.795000,0 days 02:08:58.733000,0 days 02:09:31.974000,287.0,309.0,215.0,313.0,False,HARD,26.0,True,McLaren,0 days 02:08:02.897000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:11:00.942000,RIC,3,0 days 00:01:28.968000,45.0,2.0,,,0 days 00:00:17.943000,0 days 00:00:37.756000,0 days 00:00:33.269000,0 days 02:09:49.917000,0 days 02:10:27.673000,0 days 02:11:00.942000,287.0,307.0,212.0,307.0,False,HARD,27.0,True,McLaren,0 days 02:09:31.974000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:12:31.284000,RIC,3,0 days 00:01:30.342000,46.0,2.0,,,0 days 00:00:18.890000,0 days 00:00:38.531000,0 days 00:00:32.921000,0 days 02:11:19.832000,0 days 02:11:58.363000,0 days 02:12:31.284000,228.0,308.0,215.0,324.0,False,HARD,28.0,True,McLaren,0 days 02:11:00.942000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:14:00.138000,RIC,3,0 days 00:01:28.854000,47.0,2.0,,,0 days 00:00:17.954000,0 days 00:00:37.792000,0 days 00:00:33.108000,0 days 02:12:49.238000,0 days 02:13:27.030000,0 days 02:14:00.138000,285.0,303.0,214.0,315.0,False,HARD,29.0,True,McLaren,0 days 02:12:31.284000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:15:28.861000,RIC,3,0 days 00:01:28.723000,48.0,2.0,,,0 days 00:00:17.846000,0 days 00:00:38.254000,0 days 00:00:32.623000,0 days 02:14:17.984000,0 days 02:14:56.238000,0 days 02:15:28.861000,287.0,297.0,215.0,299.0,True,HARD,30.0,True,McLaren,0 days 02:14:00.138000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:16:58.122000,RIC,3,0 days 00:01:29.261000,49.0,2.0,,,0 days 00:00:17.957000,0 days 00:00:37.755000,0 days 00:00:33.549000,0 days 02:15:46.818000,0 days 02:16:24.573000,0 days 02:16:58.122000,288.0,307.0,215.0,316.0,False,HARD,31.0,True,McLaren,0 days 02:15:28.861000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:18:26.923000,RIC,3,0 days 00:01:28.801000,50.0,2.0,,,0 days 00:00:17.931000,0 days 00:00:37.830000,0 days 00:00:33.040000,0 days 02:17:16.053000,0 days 02:17:53.883000,0 days 02:18:26.923000,286.0,311.0,214.0,316.0,False,HARD,32.0,True,McLaren,0 days 02:16:58.122000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:19:55.665000,RIC,3,0 days 00:01:28.742000,51.0,2.0,,,0 days 00:00:17.918000,0 days 00:00:38.228000,0 days 00:00:32.596000,0 days 02:18:44.841000,0 days 02:19:23.069000,0 days 02:19:55.665000,286.0,301.0,209.0,300.0,False,HARD,33.0,True,McLaren,0 days 02:18:26.923000,,1,11.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 02:21:39.681000,RIC,3,0 days 00:01:44.016000,52.0,2.0,,0 days 02:21:38.666000,0 days 00:00:19.394000,0 days 00:00:38.105000,0 days 00:00:46.517000,0 days 02:20:15.059000,0 days 02:20:53.164000,0 days 02:21:39.681000,288.0,294.0,,301.0,False,HARD,34.0,True,McLaren,0 days 02:19:55.665000,,124,11.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:23:56.145000,RIC,3,0 days 00:02:16.464000,53.0,3.0,0 days 02:22:00.729000,,0 days 00:00:39.810000,0 days 00:00:46.215000,0 days 00:00:50.439000,0 days 02:22:19.491000,0 days 02:23:05.706000,0 days 02:23:56.145000,232.0,128.0,111.0,167.0,False,SOFT,4.0,False,McLaren,0 days 02:21:39.681000,,4,13.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:26:26.681000,RIC,3,,54.0,3.0,,,0 days 00:00:30.468000,0 days 00:01:02.075000,0 days 00:00:57.985000,0 days 02:24:26.646000,0 days 02:25:28.696000,0 days 02:26:26.796000,89.0,147.0,122.0,229.0,False,SOFT,5.0,False,McLaren,0 days 02:23:56.145000,,4,13.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:28:51.463000,RIC,3,0 days 00:02:24.782000,55.0,3.0,,,0 days 00:00:30.304000,0 days 00:01:01.561000,0 days 00:00:52.917000,0 days 02:26:56.985000,0 days 02:27:58.546000,0 days 02:28:51.463000,211.0,199.0,106.0,273.0,False,SOFT,6.0,False,McLaren,0 days 02:26:26.681000,,4,13.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:31:13.514000,RIC,3,0 days 00:02:22.051000,56.0,3.0,,,0 days 00:00:30.622000,0 days 00:00:56.778000,0 days 00:00:54.651000,0 days 02:29:22.085000,0 days 02:30:18.863000,0 days 02:31:13.514000,174.0,224.0,222.0,251.0,False,SOFT,7.0,False,McLaren,0 days 02:28:51.463000,,41,12.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 02:32:42.994000,RIC,3,0 days 00:01:29.480000,57.0,3.0,,,0 days 00:00:17.790000,0 days 00:00:38.584000,0 days 00:00:33.106000,0 days 02:31:31.304000,0 days 02:32:09.888000,0 days 02:32:42.994000,284.0,298.0,202.0,288.0,False,SOFT,8.0,False,McLaren,0 days 02:31:13.514000,,1,12.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:03:59.832000,OCO,31,0 days 00:01:37.772000,1.0,1.0,,,,0 days 00:00:39.333000,0 days 00:00:35.265000,,0 days 01:03:24.620000,0 days 01:04:00.006000,294.0,308.0,210.0,303.0,False,SOFT,4.0,False,Alpine,0 days 01:02:21.871000,,1,9.0,,,False,False,2021,22,Abu Dhabi Grand Prix
0 days 01:05:31.917000,OCO,31,0 days 00:01:32.085000,2.0,1.0,,,0 days 00:00:18.733000,0 days 00:00:38.687000,0 days 00:00:34.665000,0 days 01:04:18.597000,0 days 01:04:57.284000,0 days 01:05:31.949000,285.0,299.0,211.0,298.0,True,SOFT,5.0,False,Alpine,0 days 01:03:59.832000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:07:02.769000,OCO,31,0 days 00:01:30.852000,3.0,1.0,,,0 days 00:00:18.424000,0 days 00:00:38.414000,0 days 00:00:34.014000,0 days 01:05:50.373000,0 days 01:06:28.787000,0 days 01:07:02.801000,285.0,305.0,210.0,312.0,True,SOFT,6.0,False,Alpine,0 days 01:05:31.917000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:08:33.962000,OCO,31,0 days 00:01:31.193000,4.0,1.0,,,0 days 00:00:18.583000,0 days 00:00:38.492000,0 days 00:00:34.118000,0 days 01:07:21.384000,0 days 01:07:59.876000,0 days 01:08:33.994000,284.0,300.0,209.0,314.0,False,SOFT,7.0,False,Alpine,0 days 01:07:02.769000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:10:04.816000,OCO,31,0 days 00:01:30.854000,5.0,1.0,,,0 days 00:00:18.555000,0 days 00:00:38.565000,0 days 00:00:33.734000,0 days 01:08:52.549000,0 days 01:09:31.114000,0 days 01:10:04.848000,282.0,303.0,209.0,310.0,False,SOFT,8.0,False,Alpine,0 days 01:08:33.962000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:11:35.697000,OCO,31,0 days 00:01:30.881000,6.0,1.0,,,0 days 00:00:18.471000,0 days 00:00:38.707000,0 days 00:00:33.703000,0 days 01:10:23.319000,0 days 01:11:02.026000,0 days 01:11:35.729000,284.0,301.0,209.0,307.0,False,SOFT,9.0,False,Alpine,0 days 01:10:04.816000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:13:06.461000,OCO,31,0 days 00:01:30.764000,7.0,1.0,,,0 days 00:00:18.481000,0 days 00:00:38.587000,0 days 00:00:33.696000,0 days 01:11:54.210000,0 days 01:12:32.797000,0 days 01:13:06.493000,285.0,300.0,210.0,308.0,True,SOFT,10.0,False,Alpine,0 days 01:11:35.697000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:14:37.092000,OCO,31,0 days 00:01:30.631000,8.0,1.0,,,0 days 00:00:18.419000,0 days 00:00:38.689000,0 days 00:00:33.523000,0 days 01:13:24.912000,0 days 01:14:03.601000,0 days 01:14:37.124000,285.0,298.0,210.0,306.0,True,SOFT,11.0,False,Alpine,0 days 01:13:06.461000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:16:07.811000,OCO,31,0 days 00:01:30.719000,9.0,1.0,,,0 days 00:00:18.447000,0 days 00:00:38.668000,0 days 00:00:33.604000,0 days 01:14:55.571000,0 days 01:15:34.239000,0 days 01:16:07.843000,285.0,299.0,210.0,303.0,False,SOFT,12.0,False,Alpine,0 days 01:14:37.092000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:17:38.383000,OCO,31,0 days 00:01:30.572000,10.0,1.0,,,0 days 00:00:18.427000,0 days 00:00:38.749000,0 days 00:00:33.396000,0 days 01:16:26.270000,0 days 01:17:05.019000,0 days 01:17:38.415000,284.0,299.0,210.0,303.0,True,SOFT,13.0,False,Alpine,0 days 01:16:07.811000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:19:09.048000,OCO,31,0 days 00:01:30.665000,11.0,1.0,,,0 days 00:00:18.477000,0 days 00:00:38.657000,0 days 00:00:33.531000,0 days 01:17:56.892000,0 days 01:18:35.549000,0 days 01:19:09.080000,284.0,300.0,210.0,302.0,False,SOFT,14.0,False,Alpine,0 days 01:17:38.383000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:20:39.790000,OCO,31,0 days 00:01:30.742000,12.0,1.0,,,0 days 00:00:18.447000,0 days 00:00:38.750000,0 days 00:00:33.545000,0 days 01:19:27.527000,0 days 01:20:06.277000,0 days 01:20:39.822000,286.0,299.0,209.0,304.0,False,SOFT,15.0,False,Alpine,0 days 01:19:09.048000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:22:10.651000,OCO,31,0 days 00:01:30.861000,13.0,1.0,,,0 days 00:00:18.566000,0 days 00:00:38.787000,0 days 00:00:33.508000,0 days 01:20:58.388000,0 days 01:21:37.175000,0 days 01:22:10.683000,283.0,299.0,210.0,304.0,False,SOFT,16.0,False,Alpine,0 days 01:20:39.790000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:23:41.817000,OCO,31,0 days 00:01:31.166000,14.0,1.0,,,0 days 00:00:18.621000,0 days 00:00:38.890000,0 days 00:00:33.655000,0 days 01:22:29.304000,0 days 01:23:08.194000,0 days 01:23:41.849000,283.0,303.0,209.0,304.0,False,SOFT,17.0,False,Alpine,0 days 01:22:10.651000,,1,9.0,,,False,True,2021,22,Abu Dhabi Grand Prix
0 days 01:25:15.133000,OCO,31,0 days 00:01:33.316000,15.0,1.0,,0 days 01:25:14.099000,0 days 00:00:18.647000,0 days 00:00:38.864000,0 days 00:00:35.805000,0 days 01:24:00.496000,0 days 01:24:39.360000,0 days 01:25:15.165000,282.0,303.0,,305.0,False,SOFT,18.0,False,Alpine,0 days 01:23:41.817000,,1,10.0,,,False,False,2021,22,Abu Dhabi Grand Prix
