Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 01:51:26.160000,COL,43,0 days 00:02:02.141000,27.0,2.0,0 days 01:49:46.437000,,0 days 00:00:41.761000,0 days 00:00:54.692000,0 days 00:00:25.688000,0 days 01:50:05.791000,0 days 01:51:00.483000,0 days 01:51:26.171000,284.0,164.0,180.0,230.0,False,INTERMEDIATE,1.0,True,Williams,0 days 01:49:24.019000,,126,16.0,,,False,False,2024,21
0 days 01:57:03.307000,COL,43,0 days 00:02:10.874000,30.0,2.0,,0 days 01:57:00.432000,0 days 00:00:40.370000,0 days 00:01:00.091000,0 days 00:00:30.413000,0 days 01:55:32.814000,0 days 01:56:32.905000,0 days 01:57:03.318000,153.0,156.0,,112.0,False,INTERMEDIATE,4.0,True,Williams,0 days 01:54:52.433000,,4,16.0,,,False,False,2024,21
0 days 01:50:55.929000,HAM,44,0 days 00:01:40.067000,27.0,1.0,,0 days 01:50:53.060000,0 days 00:00:21.914000,0 days 00:00:47.134000,0 days 00:00:31.019000,0 days 01:49:37.776000,0 days 01:50:24.910000,0 days 01:50:55.929000,296.0,98.0,,230.0,False,INTERMEDIATE,27.0,True,Mercedes,0 days 01:49:15.862000,,126,12.0,,,False,False,2024,21
0 days 01:52:55.767000,HAM,44,0 days 00:01:59.838000,28.0,2.0,0 days 01:51:18.314000,,0 days 00:00:43.197000,0 days 00:00:53.543000,0 days 00:00:23.098000,0 days 01:51:39.126000,0 days 01:52:32.669000,0 days 01:52:55.767000,214.0,171.0,248.0,230.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 01:50:55.929000,,671,12.0,,,False,False,2024,21
0 days 02:01:10.205000,HAM,44,,32.0,2.0,,0 days 02:01:02.996000,0 days 00:00:32.651000,0 days 00:01:05.042000,0 days 00:01:03.289000,0 days 01:59:01.973000,0 days 02:00:06.916000,0 days 02:01:10.400000,172.0,132.0,,159.0,False,INTERMEDIATE,5.0,True,Mercedes,0 days 01:58:29.118000,,45,11.0,,,False,False,2024,21
0 days 02:26:42.548000,HAM,44,,33.0,3.0,0 days 02:24:48.717000,,,0 days 00:00:50.945000,0 days 00:00:39.008000,,0 days 02:26:03.602000,0 days 02:26:42.773000,206.0,152.0,245.0,159.0,False,INTERMEDIATE,1.0,True,Mercedes,0 days 02:23:57.645000,,12,11.0,,,False,False,2024,21
0 days 01:50:53.532000,BEA,50,0 days 00:01:38.431000,27.0,1.0,,0 days 01:50:50.609000,0 days 00:00:22.089000,0 days 00:00:45.718000,0 days 00:00:30.624000,0 days 01:49:37.198000,0 days 01:50:22.916000,0 days 01:50:53.540000,298.0,136.0,,245.0,False,INTERMEDIATE,27.0,True,Haas F1 Team,0 days 01:49:15.101000,,126,11.0,,,False,False,2024,21
0 days 01:53:05.085000,BEA,50,0 days 00:02:11.553000,28.0,2.0,0 days 01:51:26.516000,,0 days 00:00:54.630000,0 days 00:00:54.301000,0 days 00:00:22.622000,0 days 01:51:48.170000,0 days 01:52:42.471000,0 days 01:53:05.093000,135.0,172.0,245.0,245.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 01:50:53.532000,,671,14.0,,,False,False,2024,21
0 days 02:01:28.072000,BEA,50,,32.0,2.0,,0 days 02:01:13.837000,0 days 00:00:31.026000,0 days 00:01:03.759000,0 days 00:01:04.005000,0 days 01:59:20.316000,0 days 02:00:24.113000,0 days 02:01:28.132000,159.0,138.0,,179.0,False,INTERMEDIATE,5.0,True,Haas F1 Team,0 days 01:58:49.215000,,45,15.0,,,False,False,2024,21
0 days 02:26:52.854000,BEA,50,,33.0,3.0,0 days 02:24:58.613000,,,0 days 00:00:50.541000,0 days 00:00:37.289000,,0 days 02:26:15.583000,0 days 02:26:53.005000,159.0,199.0,283.0,179.0,False,INTERMEDIATE,1.0,True,Haas F1 Team,0 days 02:23:57.645000,,12,16.0,,,False,False,2024,21
0 days 01:13:38.480000,SAI,55,0 days 00:01:43.434000,1.0,1.0,0 days 01:12:09.688000,,,0 days 00:00:48.987000,0 days 00:00:19.379000,,0 days 01:13:19.225000,0 days 01:13:38.501000,265.0,191.0,306.0,,False,INTERMEDIATE,1.0,True,Ferrari,0 days 01:11:54.770000,,12,17.0,,,False,False,2024,21
0 days 01:51:02.239000,SAI,55,0 days 00:01:41.195000,27.0,1.0,,0 days 01:50:59.271000,0 days 00:00:21.590000,0 days 00:00:49.417000,0 days 00:00:30.188000,0 days 01:49:42.655000,0 days 01:50:32.072000,0 days 01:51:02.260000,302.0,171.0,,256.0,False,INTERMEDIATE,27.0,True,Ferrari,0 days 01:49:21.044000,,126,13.0,,,False,False,2024,21
0 days 01:53:05.059000,SAI,55,0 days 00:02:02.820000,28.0,2.0,0 days 01:51:25.359000,,0 days 00:00:45.685000,0 days 00:00:53.307000,0 days 00:00:23.828000,0 days 01:51:47.945000,0 days 01:52:41.252000,0 days 01:53:05.080000,96.0,170.0,243.0,256.0,False,INTERMEDIATE,1.0,True,Ferrari,0 days 01:51:02.239000,,671,13.0,,,False,False,2024,21
0 days 02:01:20.253000,SAI,55,,32.0,2.0,,0 days 02:01:09.712000,0 days 00:00:31.081000,0 days 00:01:04.584000,0 days 00:00:58.543000,0 days 01:59:17.197000,0 days 02:00:21.799000,0 days 02:01:20.274000,227.0,139.0,,192.0,False,INTERMEDIATE,5.0,True,Ferrari,0 days 01:58:45.914000,,45,13.0,,,False,False,2024,21
0 days 02:26:44.446000,SAI,55,,33.0,3.0,0 days 02:24:54.333000,,,0 days 00:00:50.818000,0 days 00:00:32.285000,,0 days 02:26:12.279000,0 days 02:26:44.618000,227.0,202.0,219.0,192.0,False,INTERMEDIATE,1.0,False,Ferrari,0 days 02:23:57.645000,,12,14.0,,,False,False,2024,21
0 days 01:52:00.553000,RUS,63,0 days 00:01:54.428000,28.0,1.0,,0 days 01:51:57.867000,0 days 00:00:27.954000,0 days 00:00:56.864000,0 days 00:00:29.610000,0 days 01:50:34.094000,0 days 01:51:30.958000,0 days 01:52:00.568000,128.0,137.0,,222.0,False,INTERMEDIATE,31.0,False,Mercedes,0 days 01:50:06.125000,,267,1.0,,,False,False,2024,21
0 days 01:54:03.532000,RUS,63,0 days 00:02:02.979000,29.0,2.0,0 days 01:52:23.437000,,0 days 00:00:45.422000,0 days 00:00:54.197000,0 days 00:00:23.360000,0 days 01:52:45.990000,0 days 01:53:40.187000,0 days 01:54:03.547000,222.0,170.0,240.0,222.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 01:52:00.553000,,71,4.0,,,False,False,2024,21
0 days 02:00:53.995000,RUS,63,,32.0,2.0,,0 days 02:00:49.338000,0 days 00:00:36.103000,0 days 00:01:08.737000,0 days 00:00:58.052000,0 days 01:58:47.333000,0 days 01:59:55.958000,0 days 02:00:54.184000,170.0,109.0,,146.0,False,INTERMEDIATE,7.0,False,Mercedes,0 days 01:58:11.098000,,45,5.0,,,False,False,2024,21
0 days 02:26:38.794000,RUS,63,,33.0,3.0,0 days 02:24:25.205000,,,0 days 00:01:01.858000,0 days 00:00:44.726000,,0 days 02:25:54.196000,0 days 02:26:39.007000,168.0,79.0,257.0,146.0,False,INTERMEDIATE,4.0,False,Mercedes,0 days 02:23:57.645000,,12,5.0,,,False,False,2024,21
0 days 02:01:16.115000,BOT,77,,32.0,1.0,,0 days 02:01:08.368000,0 days 00:00:29.529000,0 days 00:01:06.595000,0 days 00:00:55.723000,0 days 01:59:13.894000,0 days 02:00:20.432000,0 days 02:01:16.199000,217.0,134.0,,,False,INTERMEDIATE,32.0,True,Kick Sauber,0 days 01:58:44.240000,,45,12.0,,,False,False,2024,21
0 days 02:26:43.533000,BOT,77,,33.0,2.0,0 days 02:24:50.479000,,,0 days 00:00:50.935000,0 days 00:00:34.379000,,0 days 02:26:09.325000,0 days 02:26:43.707000,222.0,181.0,184.0,204.0,False,INTERMEDIATE,1.0,True,Kick Sauber,0 days 02:23:57.645000,,12,12.0,,,False,False,2024,21
0 days 01:50:38.278000,PIA,81,0 days 00:01:36.487000,27.0,1.0,,0 days 01:50:35.340000,0 days 00:00:21.746000,0 days 00:00:45.688000,0 days 00:00:29.053000,0 days 01:49:23.575000,0 days 01:50:09.263000,0 days 01:50:38.316000,296.0,209.0,,253.0,False,INTERMEDIATE,30.0,False,McLaren,0 days 01:49:01.791000,,126,7.0,,,False,False,2024,21
0 days 01:52:39.638000,PIA,81,0 days 00:02:01.360000,28.0,2.0,0 days 01:51:01.316000,,0 days 00:00:45.382000,0 days 00:00:53.693000,0 days 00:00:22.285000,0 days 01:51:23.698000,0 days 01:52:17.391000,0 days 01:52:39.676000,126.0,178.0,262.0,253.0,False,INTERMEDIATE,5.0,False,McLaren,0 days 01:50:38.278000,,671,9.0,,,False,False,2024,21
0 days 02:01:02.216000,PIA,81,,32.0,2.0,,0 days 02:00:56.326000,0 days 00:00:35.297000,0 days 00:01:07.831000,0 days 00:01:01.396000,0 days 01:58:53.066000,0 days 02:00:00.858000,0 days 02:01:02.353000,156.0,122.0,,168.0,False,INTERMEDIATE,9.0,False,McLaren,0 days 01:58:17.657000,,45,8.0,,,False,False,2024,21
0 days 02:26:39.999000,PIA,81,,33.0,3.0,0 days 02:24:36.465000,,,0 days 00:00:54.107000,0 days 00:00:41.616000,,0 days 02:25:58.421000,0 days 02:26:40.138000,201.0,90.0,240.0,168.0,False,INTERMEDIATE,3.0,False,McLaren,0 days 02:23:57.645000,,12,8.0,,,False,False,2024,21
0 days 01:16:19.694000,RUS,63,0 days 00:01:43.522000,12.0,1.0,,0 days 01:16:17.226000,0 days 00:00:28.363000,0 days 00:00:33.385000,0 days 00:00:41.774000,0 days 01:15:04.593000,0 days 01:15:37.978000,0 days 01:16:19.752000,178.0,205.0,,320.0,False,MEDIUM,13.0,False,Mercedes,0 days 01:14:36.172000,,1,1.0,,,False,False,2024,22
0 days 01:18:14.448000,RUS,63,0 days 00:01:54.754000,13.0,2.0,0 days 01:16:38.205000,,0 days 00:00:44.155000,0 days 00:00:33.616000,0 days 00:00:36.983000,0 days 01:17:03.907000,0 days 01:17:37.523000,0 days 01:18:14.506000,171.0,207.0,311.0,320.0,False,HARD,2.0,False,Mercedes,0 days 01:16:19.694000,,1,2.0,,,False,False,2024,22
0 days 01:49:16.604000,RUS,63,0 days 00:01:42.229000,32.0,2.0,,0 days 01:49:14.169000,0 days 00:00:27.884000,0 days 00:00:32.879000,0 days 00:00:41.466000,0 days 01:48:02.317000,0 days 01:48:35.196000,0 days 01:49:16.662000,182.0,209.0,,324.0,False,HARD,21.0,False,Mercedes,0 days 01:47:34.375000,,1,1.0,,,False,False,2024,22
0 days 01:51:10.307000,RUS,63,0 days 00:01:53.703000,33.0,3.0,0 days 01:49:35.176000,,0 days 00:00:43.646000,0 days 00:00:33.163000,0 days 00:00:36.894000,0 days 01:50:00.308000,0 days 01:50:33.471000,0 days 01:51:10.365000,178.0,210.0,313.0,320.0,False,HARD,2.0,False,Mercedes,0 days 01:49:16.604000,,1,1.0,,,False,False,2024,22
0 days 01:18:14.073000,HAM,44,0 days 00:01:43.190000,13.0,1.0,,0 days 01:18:11.649000,0 days 00:00:28.093000,0 days 00:00:33.448000,0 days 00:00:41.649000,0 days 01:16:59.093000,0 days 01:17:32.541000,0 days 01:18:14.190000,175.0,206.0,,318.0,False,MEDIUM,13.0,True,Mercedes,0 days 01:16:30.883000,,1,1.0,,,False,False,2024,22
0 days 01:20:09.001000,HAM,44,0 days 00:01:54.928000,14.0,2.0,0 days 01:18:32.680000,,0 days 00:00:44.152000,0 days 00:00:34.331000,0 days 00:00:36.445000,0 days 01:18:58.342000,0 days 01:19:32.673000,0 days 01:20:09.118000,176.0,207.0,319.0,308.0,False,HARD,2.0,False,Mercedes,0 days 01:18:14.073000,,1,8.0,,,False,False,2024,22
0 days 01:41:24.284000,HAM,44,0 days 00:01:43.830000,27.0,2.0,,0 days 01:41:21.750000,0 days 00:00:28.336000,0 days 00:00:33.353000,0 days 00:00:42.141000,0 days 01:40:08.907000,0 days 01:40:42.260000,0 days 01:41:24.401000,179.0,208.0,,306.0,False,HARD,15.0,False,Mercedes,0 days 01:39:40.454000,,1,5.0,,,False,False,2024,22
0 days 01:43:17.186000,HAM,44,0 days 00:01:52.902000,28.0,3.0,0 days 01:41:43.161000,,0 days 00:00:43.972000,0 days 00:00:32.501000,0 days 00:00:36.429000,0 days 01:42:08.373000,0 days 01:42:40.874000,0 days 01:43:17.303000,179.0,210.0,316.0,325.0,False,HARD,2.0,False,Mercedes,0 days 01:41:24.284000,,1,6.0,,,False,False,2024,22
0 days 01:13:10.976000,SAI,55,0 days 00:01:46.562000,10.0,1.0,,0 days 01:13:08.486000,0 days 00:00:29.049000,0 days 00:00:34.803000,0 days 00:00:42.710000,0 days 01:11:53.582000,0 days 01:12:28.385000,0 days 01:13:11.095000,171.0,198.0,,281.0,False,MEDIUM,10.0,True,Ferrari,0 days 01:11:24.414000,,1,3.0,,,False,False,2024,22
0 days 01:15:05.635000,SAI,55,0 days 00:01:54.659000,11.0,2.0,0 days 01:13:29.602000,,0 days 00:00:44.285000,0 days 00:00:33.688000,0 days 00:00:36.686000,0 days 01:13:55.380000,0 days 01:14:29.068000,0 days 01:15:05.754000,170.0,206.0,323.0,320.0,False,HARD,1.0,True,Ferrari,0 days 01:13:10.976000,,1,11.0,,,False,False,2024,22
0 days 01:43:04.632000,SAI,55,0 days 00:01:43.655000,28.0,2.0,,0 days 01:43:02.205000,0 days 00:00:29.544000,0 days 00:00:33.371000,0 days 00:00:40.740000,0 days 01:41:50.640000,0 days 01:42:24.011000,0 days 01:43:04.751000,175.0,208.0,,328.0,False,HARD,18.0,True,Ferrari,0 days 01:41:20.977000,,1,3.0,,,False,False,2024,22
0 days 01:44:57.720000,SAI,55,0 days 00:01:53.088000,29.0,3.0,0 days 01:43:23.046000,,0 days 00:00:43.538000,0 days 00:00:32.895000,0 days 00:00:36.655000,0 days 01:43:48.289000,0 days 01:44:21.184000,0 days 01:44:57.839000,174.0,207.0,325.0,320.0,False,HARD,1.0,True,Ferrari,0 days 01:43:04.632000,,1,6.0,,,False,False,2024,22
0 days 01:11:34.045000,LEC,16,0 days 00:01:47.546000,9.0,1.0,,0 days 01:11:31.553000,0 days 00:00:29.892000,0 days 00:00:34.857000,0 days 00:00:42.797000,0 days 01:10:16.434000,0 days 01:10:51.291000,0 days 01:11:34.088000,172.0,200.0,,276.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:09:46.499000,,1,7.0,,,False,False,2024,22
0 days 01:13:28.344000,LEC,16,0 days 00:01:54.299000,10.0,2.0,0 days 01:11:52.827000,,0 days 00:00:44.127000,0 days 00:00:33.268000,0 days 00:00:36.904000,0 days 01:12:18.215000,0 days 01:12:51.483000,0 days 01:13:28.387000,177.0,206.0,314.0,309.0,False,HARD,1.0,True,Ferrari,0 days 01:11:34.045000,,1,16.0,,,False,False,2024,22
0 days 01:47:55.908000,LEC,16,0 days 00:01:42.968000,31.0,2.0,,0 days 01:47:53.388000,0 days 00:00:28.237000,0 days 00:00:33.272000,0 days 00:00:41.459000,0 days 01:46:41.220000,0 days 01:47:14.492000,0 days 01:47:55.951000,177.0,210.0,,315.0,False,HARD,22.0,True,Ferrari,0 days 01:46:12.940000,,1,2.0,,,False,False,2024,22
0 days 01:49:50.922000,LEC,16,0 days 00:01:55.014000,32.0,3.0,0 days 01:48:15,,0 days 00:00:44.857000,0 days 00:00:33.523000,0 days 00:00:36.634000,0 days 01:48:40.808000,0 days 01:49:14.331000,0 days 01:49:50.965000,172.0,207.0,322.0,303.0,False,HARD,1.0,True,Ferrari,0 days 01:47:55.908000,,1,5.0,,,False,False,2024,22
0 days 01:14:49.905000,VER,1,0 days 00:01:44.351000,11.0,1.0,,0 days 01:14:47.367000,0 days 00:00:28.870000,0 days 00:00:33.837000,0 days 00:00:41.644000,0 days 01:13:34.497000,0 days 01:14:08.334000,0 days 01:14:49.978000,168.0,205.0,,300.0,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:13:05.554000,,1,2.0,,,False,False,2024,22
0 days 01:16:44.923000,VER,1,0 days 00:01:55.018000,12.0,2.0,0 days 01:15:08.137000,,0 days 00:00:44.055000,0 days 00:00:34.040000,0 days 00:00:36.923000,0 days 01:15:34.033000,0 days 01:16:08.073000,0 days 01:16:44.996000,174.0,205.0,316.0,314.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:14:49.905000,,1,5.0,,,False,False,2024,22
0 days 01:41:20.348000,VER,1,0 days 00:01:43.108000,27.0,2.0,,0 days 01:41:17.910000,0 days 00:00:28.206000,0 days 00:00:33.540000,0 days 00:00:41.362000,0 days 01:40:05.519000,0 days 01:40:39.059000,0 days 01:41:20.421000,178.0,208.0,,305.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:39:37.240000,,1,3.0,,,False,False,2024,22
0 days 01:43:15.094000,VER,1,0 days 00:01:54.746000,28.0,3.0,0 days 01:41:40.199000,,0 days 00:00:44.890000,0 days 00:00:32.986000,0 days 00:00:36.870000,0 days 01:42:05.311000,0 days 01:42:38.297000,0 days 01:43:15.167000,169.0,209.0,319.0,302.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:41:20.348000,,1,5.0,,,False,False,2024,22
0 days 01:11:35.635000,NOR,4,0 days 00:01:45.240000,9.0,1.0,,0 days 01:11:33.231000,0 days 00:00:29.166000,0 days 00:00:34.150000,0 days 00:00:41.924000,0 days 01:10:19.657000,0 days 01:10:53.807000,0 days 01:11:35.731000,178.0,204.0,,308.0,False,MEDIUM,9.0,True,McLaren,0 days 01:09:50.395000,,1,10.0,,,False,False,2024,22
0 days 01:13:29.882000,NOR,4,0 days 00:01:54.247000,10.0,2.0,0 days 01:11:54.319000,,0 days 00:00:43.765000,0 days 00:00:33.492000,0 days 00:00:36.990000,0 days 01:12:19.496000,0 days 01:12:52.988000,0 days 01:13:29.978000,179.0,205.0,317.0,315.0,False,HARD,1.0,True,McLaren,0 days 01:11:35.635000,,1,17.0,,,False,False,2024,22
0 days 01:46:30.660000,NOR,4,0 days 00:01:44.646000,30.0,2.0,,0 days 01:46:28.210000,0 days 00:00:29.135000,0 days 00:00:33.987000,0 days 00:00:41.524000,0 days 01:45:15.245000,0 days 01:45:49.232000,0 days 01:46:30.756000,174.0,205.0,,316.0,False,HARD,21.0,True,McLaren,0 days 01:44:46.014000,,1,4.0,,,False,False,2024,22
0 days 01:48:23.921000,NOR,4,0 days 00:01:53.261000,31.0,3.0,0 days 01:46:48.872000,,0 days 00:00:43.248000,0 days 00:00:33.252000,0 days 00:00:36.761000,0 days 01:47:14.004000,0 days 01:47:47.256000,0 days 01:48:24.017000,175.0,210.0,307.0,315.0,False,HARD,1.0,True,McLaren,0 days 01:46:30.660000,,1,7.0,,,False,False,2024,22
0 days 02:15:48.944000,NOR,4,0 days 00:01:40.900000,48.0,3.0,,0 days 02:15:46.418000,0 days 00:00:27.676000,0 days 00:00:32.350000,0 days 00:00:40.874000,0 days 02:14:35.816000,0 days 02:15:08.166000,0 days 02:15:49.040000,183.0,209.0,,327.0,False,HARD,18.0,True,McLaren,0 days 02:14:08.044000,,1,6.0,,,False,False,2024,22
0 days 02:17:41.256000,NOR,4,0 days 00:01:52.312000,49.0,4.0,0 days 02:16:07.631000,,0 days 00:00:42.606000,0 days 00:00:32.626000,0 days 00:00:37.080000,0 days 02:16:31.646000,0 days 02:17:04.272000,0 days 02:17:41.352000,183.0,212.0,327.0,317.0,False,SOFT,5.0,False,McLaren,0 days 02:15:48.944000,,1,6.0,,,False,False,2024,22
0 days 01:13:20.068000,PIA,81,0 days 00:01:45.430000,10.0,1.0,,0 days 01:13:17.597000,0 days 00:00:29.305000,0 days 00:00:34.356000,0 days 00:00:41.769000,0 days 01:12:04.101000,0 days 01:12:38.457000,0 days 01:13:20.226000,167.0,201.0,,322.0,False,MEDIUM,10.0,True,McLaren,0 days 01:11:34.638000,,1,11.0,,,False,False,2024,22
0 days 01:15:21.086000,PIA,81,0 days 00:02:01.018000,11.0,2.0,0 days 01:13:45.388000,,0 days 00:00:50.692000,0 days 00:00:33.325000,0 days 00:00:37.001000,0 days 01:14:10.918000,0 days 01:14:44.243000,0 days 01:15:21.244000,176.0,208.0,324.0,312.0,False,HARD,1.0,True,McLaren,0 days 01:13:20.068000,,1,18.0,,,False,False,2024,22
0 days 01:38:27.863000,PIA,81,0 days 00:01:43.929000,25.0,2.0,,0 days 01:38:25.407000,0 days 00:00:28.582000,0 days 00:00:34.137000,0 days 00:00:41.210000,0 days 01:37:12.674000,0 days 01:37:46.811000,0 days 01:38:28.021000,176.0,207.0,,319.0,False,HARD,15.0,True,McLaren,0 days 01:36:43.934000,,1,9.0,,,False,False,2024,22
0 days 01:40:22.009000,PIA,81,0 days 00:01:54.146000,26.0,3.0,0 days 01:38:46.591000,,0 days 00:00:43.705000,0 days 00:00:33.728000,0 days 00:00:36.713000,0 days 01:39:11.726000,0 days 01:39:45.454000,0 days 01:40:22.167000,173.0,205.0,316.0,308.0,False,HARD,1.0,True,McLaren,0 days 01:38:27.863000,,1,14.0,,,False,False,2024,22
0 days 01:20:05.563000,HUL,27,0 days 00:01:46.441000,14.0,1.0,,0 days 01:20:03.067000,0 days 00:00:29.531000,0 days 00:00:34.721000,0 days 00:00:42.189000,0 days 01:18:49.146000,0 days 01:19:23.867000,0 days 01:20:06.056000,177.0,204.0,,304.0,False,MEDIUM,14.0,True,Haas F1 Team,0 days 01:18:19.122000,,1,5.0,,,False,False,2024,22
0 days 01:22:01.086000,HUL,27,0 days 00:01:55.523000,15.0,2.0,0 days 01:20:24.622000,,0 days 00:00:44.567000,0 days 00:00:33.654000,0 days 00:00:37.302000,0 days 01:20:50.623000,0 days 01:21:24.277000,0 days 01:22:01.579000,174.0,203.0,318.0,292.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:20:05.563000,,1,15.0,,,False,False,2024,22
0 days 01:51:39.477000,HUL,27,0 days 00:01:43.457000,33.0,2.0,,0 days 01:51:37.033000,0 days 00:00:28.425000,0 days 00:00:33.588000,0 days 00:00:41.444000,0 days 01:50:24.938000,0 days 01:50:58.526000,0 days 01:51:39.970000,181.0,205.0,,320.0,False,HARD,19.0,True,Haas F1 Team,0 days 01:49:56.020000,,1,7.0,,,False,False,2024,22
0 days 01:53:34.613000,HUL,27,0 days 00:01:55.136000,34.0,3.0,0 days 01:51:58.656000,,0 days 00:00:44.067000,0 days 00:00:34.183000,0 days 00:00:36.886000,0 days 01:52:24.037000,0 days 01:52:58.220000,0 days 01:53:35.106000,176.0,210.0,321.0,311.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:51:39.477000,,1,11.0,,,False,False,2024,22
0 days 01:13:19.287000,TSU,22,0 days 00:01:45.973000,10.0,1.0,,0 days 01:13:16.842000,0 days 00:00:29.388000,0 days 00:00:34.483000,0 days 00:00:42.102000,0 days 01:12:03.172000,0 days 01:12:37.655000,0 days 01:13:19.757000,169.0,203.0,,298.0,False,MEDIUM,10.0,True,RB,0 days 01:11:33.314000,,1,10.0,,,False,False,2024,22
0 days 01:15:15.142000,TSU,22,0 days 00:01:55.855000,11.0,2.0,0 days 01:13:38.131000,,0 days 00:00:45.274000,0 days 00:00:33.465000,0 days 00:00:37.116000,0 days 01:14:05.031000,0 days 01:14:38.496000,0 days 01:15:15.612000,173.0,205.0,319.0,293.0,False,HARD,2.0,False,RB,0 days 01:13:19.287000,,1,15.0,,,False,False,2024,22
0 days 01:45:03.859000,TSU,22,0 days 00:01:44.582000,29.0,2.0,,0 days 01:45:01.450000,0 days 00:00:29.519000,0 days 00:00:33.442000,0 days 00:00:41.621000,0 days 01:43:49.266000,0 days 01:44:22.708000,0 days 01:45:04.329000,175.0,208.0,,313.0,False,HARD,20.0,False,RB,0 days 01:43:19.277000,,1,8.0,,,False,False,2024,22
0 days 01:46:59.215000,TSU,22,0 days 00:01:55.356000,30.0,3.0,0 days 01:45:22.658000,,0 days 00:00:44.743000,0 days 00:00:33.605000,0 days 00:00:37.008000,0 days 01:45:49.072000,0 days 01:46:22.677000,0 days 01:46:59.685000,175.0,206.0,319.0,311.0,False,HARD,2.0,False,RB,0 days 01:45:03.859000,,1,13.0,,,False,False,2024,22
0 days 01:25:10.376000,PER,11,0 days 00:01:48.327000,17.0,1.0,,0 days 01:25:07.862000,0 days 00:00:29.088000,0 days 00:00:35.363000,0 days 00:00:43.876000,0 days 01:23:51.595000,0 days 01:24:26.958000,0 days 01:25:10.834000,172.0,198.0,,250.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:23:22.049000,,1,7.0,,,False,False,2024,22
0 days 01:27:06.816000,PER,11,0 days 00:01:56.440000,18.0,2.0,0 days 01:25:29.282000,,0 days 00:00:45.202000,0 days 00:00:33.852000,0 days 00:00:37.386000,0 days 01:25:56.036000,0 days 01:26:29.888000,0 days 01:27:07.274000,174.0,203.0,317.0,303.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:25:10.376000,,1,14.0,,,False,False,2024,22
0 days 01:50:08.709000,PER,11,0 days 00:01:43.652000,32.0,2.0,,0 days 01:50:06.332000,0 days 00:00:28.474000,0 days 00:00:33.234000,0 days 00:00:41.944000,0 days 01:48:53.989000,0 days 01:49:27.223000,0 days 01:50:09.167000,177.0,207.0,,314.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:48:25.057000,,1,8.0,,,False,False,2024,22
0 days 01:52:03.282000,PER,11,0 days 00:01:54.573000,33.0,3.0,0 days 01:50:27.541000,,0 days 00:00:44.499000,0 days 00:00:33.138000,0 days 00:00:36.936000,0 days 01:50:53.666000,0 days 01:51:26.804000,0 days 01:52:03.740000,171.0,207.0,319.0,309.0,False,HARD,1.0,True,Red Bull Racing,0 days 01:50:08.709000,,1,15.0,,,False,False,2024,22
0 days 01:03:25.487000,ALO,14,0 days 00:01:45.129000,4.0,1.0,,0 days 01:03:23.149000,0 days 00:00:29.099000,0 days 00:00:34.055000,0 days 00:00:41.975000,0 days 01:02:09.920000,0 days 01:02:43.975000,0 days 01:03:25.950000,173.0,201.0,,288.0,False,SOFT,4.0,True,Aston Martin,0 days 01:01:40.358000,,1,19.0,,,False,False,2024,22
0 days 01:05:21.097000,ALO,14,0 days 00:01:55.610000,5.0,2.0,0 days 01:03:44.470000,,0 days 00:00:44.116000,0 days 00:00:34.056000,0 days 00:00:37.438000,0 days 01:04:10.066000,0 days 01:04:44.122000,0 days 01:05:21.560000,175.0,204.0,313.0,307.0,False,HARD,2.0,False,Aston Martin,0 days 01:03:25.487000,,1,20.0,,,False,False,2024,22
0 days 01:36:59.331000,ALO,14,0 days 00:01:44.985000,24.0,2.0,,0 days 01:36:56.857000,0 days 00:00:29.304000,0 days 00:00:33.859000,0 days 00:00:41.822000,0 days 01:35:44.113000,0 days 01:36:17.972000,0 days 01:36:59.794000,176.0,207.0,,304.0,False,HARD,21.0,False,Aston Martin,0 days 01:35:14.346000,,1,15.0,,,False,False,2024,22
0 days 01:38:53.405000,ALO,14,0 days 00:01:54.074000,25.0,3.0,0 days 01:37:18.361000,,0 days 00:00:43.919000,0 days 00:00:33.066000,0 days 00:00:37.089000,0 days 01:37:43.713000,0 days 01:38:16.779000,0 days 01:38:53.868000,174.0,204.0,314.0,323.0,False,HARD,2.0,False,Aston Martin,0 days 01:36:59.331000,,1,17.0,,,False,False,2024,22
