Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2018-07-01 13:31:27,Flag,TRACK CLEAR,,CLEAR,Track,,,16,2018,9
2018-07-01 13:31:29,Drs,DRS ENABLED,ENABLED,,,,,16,2018,9
2018-07-01 13:31:33,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:31:32,,BLUE,Driver,,2,16,2018,9
2018-07-01 13:35:22,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:35:21,,BLUE,Driver,,2,20,2018,9
2018-07-01 13:35:29,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 15:35:28,,BLUE,Driver,,16,20,2018,9
2018-07-01 13:35:30,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:35:29,,BLUE,Driver,,10,20,2018,9
2018-07-01 13:35:30,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:35:29,,BLUE,Driver,,14,20,2018,9
2018-07-01 13:35:30,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:35:30,,BLUE,Driver,,55,20,2018,9
2018-07-01 13:35:31,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:35:30,,BLUE,Driver,,14,20,2018,9
2018-07-01 13:35:31,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:35:30,,BLUE,Driver,,2,20,2018,9
2018-07-01 13:35:31,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:35:31,,BLUE,Driver,,14,20,2018,9
2018-07-01 13:37:23,Other,TURN 3 INCIDENT INVOLVING CARS 7 (RAI) AND 33 (VER) - NO FURTHER ACTION,,,,,,21,2018,9
2018-07-01 13:41:00,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:40:59,,BLUE,Driver,,2,24,2018,9
2018-07-01 13:41:48,Other,TURN 1 INCIDENT INVOLVING CARS 31 (OCO) AND 55 (SAI) - REPRIMAND TO CAR 55 (SAI),,,,,,25,2018,9
2018-07-01 13:46:48,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:46:47,,BLUE,Driver,,35,29,2018,9
2018-07-01 13:47:50,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:47:49,,BLUE,Driver,,2,30,2018,9
2018-07-01 13:50:23,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:50:23,,BLUE,Driver,,35,32,2018,9
2018-07-01 13:50:55,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:50:55,,BLUE,Driver,,2,33,2018,9
2018-07-01 13:51:17,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:51:16,,BLUE,Driver,,35,33,2018,9
2018-07-01 13:52:07,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:52:07,,BLUE,Driver,,2,34,2018,9
2018-07-01 13:52:25,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:52:25,,BLUE,Driver,,14,34,2018,9
2018-07-01 13:53:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:53:08,,BLUE,Driver,,18,35,2018,9
2018-07-01 13:53:16,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:53:15,,BLUE,Driver,,2,35,2018,9
2018-07-01 13:54:32,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:54:31,,BLUE,Driver,,2,36,2018,9
2018-07-01 13:55:16,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:55:16,,BLUE,Driver,,2,37,2018,9
2018-07-01 13:56:01,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:56:00,,BLUE,Driver,,2,37,2018,9
2018-07-01 13:56:49,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:56:48,,BLUE,Driver,,18,38,2018,9
2018-07-01 13:57:10,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 15:57:09,,BLUE,Driver,,16,38,2018,9
2018-07-01 13:58:53,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:58:52,,BLUE,Driver,,14,40,2018,9
2018-07-01 14:00:21,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:00:21,,BLUE,Driver,,14,41,2018,9
2018-07-01 14:00:42,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:00:41,,BLUE,Driver,,28,41,2018,9
2018-07-01 14:01:01,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:01:00,,BLUE,Driver,,2,42,2018,9
2018-07-01 14:01:35,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:01:34,,BLUE,Driver,,2,42,2018,9
2018-07-01 14:03:50,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:03:49,,BLUE,Driver,,16,44,2018,9
2018-07-01 14:04:51,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:04:51,,BLUE,Driver,,16,45,2018,9
2018-07-01 14:06:44,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:06:44,,BLUE,Driver,,28,47,2018,9
2018-07-01 14:07:27,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:07:27,,BLUE,Driver,,35,47,2018,9
2018-07-01 14:08:31,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:08:31,,BLUE,Driver,,10,48,2018,9
2018-07-01 14:08:41,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:08:40,,BLUE,Driver,,11,49,2018,9
2018-07-01 14:08:45,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:44,,BLUE,Driver,,18,49,2018,9
2018-07-01 14:09:11,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:09:11,,BLUE,Driver,,10,49,2018,9
2018-07-01 14:10:52,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:10:52,,BLUE,Driver,,55,50,2018,9
2018-07-01 14:13:39,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:13:38,,BLUE,Driver,,31,53,2018,9
2018-07-01 14:13:54,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:13:54,,BLUE,Driver,,11,53,2018,9
2018-07-01 14:14:30,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:14:30,,BLUE,Driver,,11,54,2018,9
2018-07-01 14:14:47,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:14:47,,BLUE,Driver,,20,54,2018,9
2018-07-01 14:15:05,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,54,2018,9
2018-07-01 14:15:15,CarEvent,CAR 3 (RIC) STOPPED AT TURN 1,,,,,3,54,2018,9
2018-07-01 14:15:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,55,2018,9
2018-07-01 14:16:37,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,55,2018,9
2018-07-01 14:16:40,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:16:39,,BLUE,Driver,,31,56,2018,9
2018-07-01 14:16:51,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,56,2018,9
2018-07-01 14:16:52,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,56,2018,9
2018-07-01 14:16:57,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,56,2018,9
2018-07-01 14:17:01,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,56,2018,9
2018-07-01 14:17:14,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,56,2018,9
2018-07-01 14:17:15,CarEvent,CAR 28 (HAR) OFF TRACK AND CONTINUED AT TURN 9,,,,,28,56,2018,9
2018-07-01 14:17:20,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:19,,BLUE,Driver,,31,56,2018,9
2018-07-01 14:17:42,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:17:41,,BLUE,Driver,,20,56,2018,9
2018-07-01 14:18:00,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:17:59,,BLUE,Driver,,9,57,2018,9
2018-07-01 14:18:00,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,57,2018,9
2018-07-01 14:18:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,57,2018,9
2018-07-01 14:18:26,CarEvent,CAR 28 (HAR) STOPPED AT TURN 2,,,,,28,57,2018,9
2018-07-01 14:18:48,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:18:48,,BLUE,Driver,,20,57,2018,9
2018-07-01 14:18:51,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,57,2018,9
2018-07-01 14:19:17,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:19:16,,BLUE,Driver,,14,58,2018,9
2018-07-01 14:20:06,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:20:06,,BLUE,Driver,,16,59,2018,9
2018-07-01 14:20:07,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:20:07,,BLUE,Driver,,2,59,2018,9
2018-07-01 14:21:18,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:21:18,,BLUE,Driver,,2,60,2018,9
2018-07-01 14:21:34,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:21:33,,BLUE,Driver,,10,60,2018,9
2018-07-01 14:22:52,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:22:52,,BLUE,Driver,,8,61,2018,9
2018-07-01 14:24:24,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:24:24,,BLUE,Driver,,8,62,2018,9
2018-07-01 14:24:41,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:24:41,,BLUE,Driver,,8,63,2018,9
2018-07-01 14:25:27,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,63,2018,9
2018-07-01 14:25:31,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,63,2018,9
2018-07-01 14:26:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,64,2018,9
2018-07-01 14:26:48,CarEvent,CAR 44 (HAM) STOPPED AT TURN 3,,,,,44,65,2018,9
2018-07-01 14:27:13,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,65,2018,9
2018-07-01 14:30:40,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:30:40,,BLUE,Driver,,2,68,2018,9
2018-07-01 14:30:47,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:30:46,,BLUE,Driver,,18,68,2018,9
2018-07-01 14:30:59,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:30:58,,BLUE,Driver,,2,68,2018,9
2018-07-01 14:31:04,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:31:04,,BLUE,Driver,,2,68,2018,9
2018-07-01 14:34:14,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:13,,BLUE,Driver,,18,71,2018,9
2018-07-01 14:34:28,Other,BLUE FLAG INCIDENT INVOLVING CAR 18 (STR) WILL BE INVESTIGATED AFTER THE RACE,,,,,,71,2018,9
2018-07-01 14:34:39,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71,2018,9
2018-07-01 14:35:57,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,71,2018,9
2018-07-01 14:36:15,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,71,2018,9
2018-07-08 13:07:04,Drs,DRS DISABLED,DISABLED,,,,,1,2018,10
2018-07-08 13:13:17,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2018,10
2018-07-08 13:13:30,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,1,2018,10
2018-07-08 13:13:35,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1,2018,10
2018-07-08 13:13:43,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2018,10
2018-07-08 13:13:48,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,1,2018,10
2018-07-08 13:13:55,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 5,,,,,,1,2018,10
2018-07-08 13:14:11,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,1,2018,10
2018-07-08 13:14:13,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,1,2018,10
2018-07-08 13:14:23,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1,2018,10
2018-07-08 13:14:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1,2018,10
2018-07-08 13:14:49,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,1,2018,10
2018-07-08 13:14:50,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,1,2018,10
2018-07-08 13:14:53,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1,2018,10
2018-07-08 13:14:53,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,1,2018,10
2018-07-08 13:15:36,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,2,2018,10
2018-07-08 13:15:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,2,2018,10
2018-07-08 13:16:15,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,2,2018,10
2018-07-08 13:16:28,Drs,DRS ENABLED,ENABLED,,,,,3,2018,10
2018-07-08 13:17:01,Other,TURN 3 INCIDENT UNDER INVESTIGATION,,,,,,3,2018,10
2018-07-08 13:17:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,3,2018,10
2018-07-08 13:17:31,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,3,2018,10
2018-07-08 13:22:55,Other,10 SECOND TIME PENALTY FOR CAR 7 (RAI) - CAUSING A COLLISION,,,,,,7,2018,10
2018-07-08 13:25:11,Other,LAP 1 TURN 3 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,8,2018,10
2018-07-08 13:30:47,Other,LAP 1 TURN 3 INCIDENT INVOLVING CARS 8 (GRO) AND 20 (MAG) - NO FURTHER ACTION,,,,,,12,2018,10
2018-07-08 13:42:41,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,19,2018,10
2018-07-08 13:42:52,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,19,2018,10
2018-07-08 13:43:25,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,20,2018,10
2018-07-08 13:45:17,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,21,2018,10
2018-07-08 13:49:52,Other,LAP 18 INCIDENT INVOLVING CAR 16 (LEC) WILL BE INVESTIGATED AFTER THE RACE - CAR RELEASED IN AN UNSAFE CONDITION,,,,,,24,2018,10
2018-07-08 13:53:04,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 14:53:04,,BLUE,Driver,,35,26,2018,10
2018-07-08 13:54:00,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 14:54:00,,BLUE,Driver,,35,26,2018,10
2018-07-08 13:59:43,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 14:59:42,,BLUE,Driver,,35,30,2018,10
2018-07-08 14:00:26,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:00:26,,BLUE,Driver,,35,31,2018,10
2018-07-08 14:00:32,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:00:32,,BLUE,Driver,,18,31,2018,10
2018-07-08 14:01:17,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:01:17,,BLUE,Driver,,18,31,2018,10
2018-07-08 14:02:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:02:24,,BLUE,Driver,,18,32,2018,10
2018-07-08 14:02:58,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:02:57,,BLUE,Driver,,35,32,2018,10
2018-07-08 14:03:19,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,32,2018,10
2018-07-08 14:03:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,33,2018,10
2018-07-08 14:04:04,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,33,2018,10
2018-07-08 14:08:25,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,35,2018,10
2018-07-08 14:10:10,Other,"LAPPED CARS MAY NOW OVERTAKE - CARS 35 (SIR),18 (STR)",,,,,,35,2018,10
2018-07-08 14:13:33,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,37,2018,10
2018-07-08 14:14:53,Flag,TRACK CLEAR,,CLEAR,Track,,,37,2018,10
2018-07-08 14:16:08,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,38,2018,10
2018-07-08 14:16:09,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,38,2018,10
2018-07-08 14:16:39,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,38,2018,10
2018-07-08 14:20:11,Other,LAP 38 TURN 9 INCIDENT INVOLVING CARS 8 (GRO) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE RACE,,,,,,40,2018,10
2018-07-08 14:22:07,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,41,2018,10
2018-07-08 14:22:16,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,41,2018,10
2018-07-08 14:22:35,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,41,2018,10
2018-07-08 14:22:48,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,41,2018,10
2018-07-08 14:23:41,Flag,TRACK CLEAR,,CLEAR,Track,,,41,2018,10
2018-07-08 14:27:07,Drs,DRS ENABLED,ENABLED,,,,,44,2018,10
2018-07-08 14:31:38,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,46,2018,10
2018-07-08 14:31:44,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,47,2018,10
2018-07-08 14:33:11,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,47,2018,10
2018-07-08 14:33:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,48,2018,10
2018-07-08 14:33:36,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,48,2018,10
2018-07-08 14:38:31,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 2,,,,,,51,2018,10
2018-07-08 14:40:12,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,52,2018,10
2018-07-08 14:40:47,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,52,2018,10
2018-07-08 14:42:30,Other,LAP 51 TURN 17 INCIDENT INVOLVING CARS 10 (GAS) AND 11 (PER) UNDER INVESTIGATION,,,,,,52,2018,10
2018-07-22 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1,2018,11
2018-07-22 13:13:04,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2018,11
2018-07-22 13:15:30,Drs,DRS ENABLED,ENABLED,,,,,2,2018,11
2018-07-22 13:50:10,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,29,2018,11
2018-07-22 13:50:38,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,29,2018,11
2018-07-22 13:50:50,CarEvent,CAR 3 (RIC) STOPPED AT TURN 11,,,,,3,29,2018,11
2018-07-22 13:51:33,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:51:32,,BLUE,Driver,,35,30,2018,11
2018-07-22 13:51:34,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,30,2018,11
2018-07-22 13:53:01,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:53:01,,BLUE,Driver,,18,31,2018,11
2018-07-22 13:54:00,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 15:53:59,,BLUE,Driver,,28,32,2018,11
2018-07-22 13:55:15,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 15:55:15,,BLUE,Driver,,2,33,2018,11
2018-07-22 13:55:27,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:55:27,,BLUE,Driver,,14,33,2018,11
2018-07-22 13:55:43,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:55:43,,BLUE,Driver,,35,33,2018,11
2018-07-22 13:56:23,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:56:22,,BLUE,Driver,,14,33,2018,11
2018-07-22 13:56:44,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:56:43,,BLUE,Driver,,18,34,2018,11
2018-07-22 13:56:56,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:56:55,,BLUE,Driver,,31,34,2018,11
2018-07-22 13:57:59,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 15:57:59,,BLUE,Driver,,28,35,2018,11
2018-07-22 13:58:36,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:58:35,,BLUE,Driver,,14,35,2018,11
2018-07-22 13:59:24,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:59:23,,BLUE,Driver,,10,36,2018,11
2018-07-22 14:00:25,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:00:24,,BLUE,Driver,,31,37,2018,11
2018-07-22 14:00:47,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:00:46,,BLUE,Driver,,14,37,2018,11
2018-07-22 14:01:24,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:01:23,,BLUE,Driver,,10,37,2018,11
2018-07-22 14:02:05,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:02:05,,BLUE,Driver,,31,38,2018,11
2018-07-22 14:03:09,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:03:09,,BLUE,Driver,,10,39,2018,11
2018-07-22 14:04:23,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:04:22,,BLUE,Driver,,14,40,2018,11
2018-07-22 14:04:58,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:58,,BLUE,Driver,,31,40,2018,11
2018-07-22 14:05:36,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:35,,BLUE,Driver,,10,40,2018,11
2018-07-22 14:08:07,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:08:07,,BLUE,Driver,,16,42,2018,11
2018-07-22 14:08:40,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:08:39,,BLUE,Driver,,28,43,2018,11
2018-07-22 14:09:39,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:09:38,,BLUE,Driver,,55,44,2018,11
2018-07-22 14:09:40,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:09:39,,BLUE,Driver,,10,44,2018,11
2018-07-22 14:09:48,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:09:48,,BLUE,Driver,,16,44,2018,11
2018-07-22 14:10:41,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:10:41,,BLUE,Driver,,9,44,2018,11
2018-07-22 14:12:08,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:12:08,,BLUE,Driver,,55,46,2018,11
2018-07-22 14:12:26,Other,LOW GRIP CONDITIONS,,,,,,46,2018,11
2018-07-22 14:13:24,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:13:23,,BLUE,Driver,,31,46,2018,11
2018-07-22 14:14:47,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:14:46,,BLUE,Driver,,55,48,2018,11
2018-07-22 14:14:55,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:14:55,,BLUE,Driver,,10,48,2018,11
2018-07-22 14:15:24,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:15:24,,BLUE,Driver,,10,48,2018,11
2018-07-22 14:15:46,Flag,YELLOW IN TRACK SECTOR 10,,YELLOW,Sector,10.0,,48,2018,11
2018-07-22 14:15:50,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:15:50,,BLUE,Driver,,18,48,2018,11
2018-07-22 14:15:55,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,48,2018,11
2018-07-22 14:15:57,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,48,2018,11
2018-07-22 14:15:58,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,48,2018,11
2018-07-22 14:16:05,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:16:04,,BLUE,Driver,,11,48,2018,11
2018-07-22 14:16:17,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 12,,,,,10,49,2018,11
2018-07-22 14:16:20,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:16:20,,BLUE,Driver,,28,49,2018,11
2018-07-22 14:17:02,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:17:02,,BLUE,Driver,,8,49,2018,11
2018-07-22 14:17:26,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,49,2018,11
2018-07-22 14:17:28,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,50,2018,11
2018-07-22 14:17:34,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 16:17:33,,BLUE,Driver,,16,50,2018,11
