Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 01:08:46.451000,HAM,44,0 days 00:01:59.007000,6.0,1.0,,,0 days 00:00:38.444000,0 days 00:00:44.010000,0 days 00:00:36.553000,0 days 01:07:25.922000,0 days 01:08:09.932000,0 days 01:08:46.485000,258.0,134.0,247.0,292.0,True,MEDIUM,6.0,True,2024,20
0 days 01:10:09.060000,HAM,44,0 days 00:01:22.609000,7.0,1.0,,,0 days 00:00:29.160000,0 days 00:00:32.251000,0 days 00:00:21.198000,0 days 01:09:15.645000,0 days 01:09:47.896000,0 days 01:10:09.094000,289.0,276.0,246.0,329.0,True,MEDIUM,7.0,True,2024,20
0 days 01:11:31.058000,HAM,44,0 days 00:01:21.998000,8.0,1.0,,,0 days 00:00:28.978000,0 days 00:00:31.907000,0 days 00:00:21.113000,0 days 01:10:38.072000,0 days 01:11:09.979000,0 days 01:11:31.092000,285.0,284.0,244.0,327.0,True,MEDIUM,8.0,True,2024,20
0 days 01:12:53.147000,HAM,44,0 days 00:01:22.089000,9.0,1.0,,,0 days 00:00:29.217000,0 days 00:00:31.773000,0 days 00:00:21.099000,0 days 01:12:00.309000,0 days 01:12:32.082000,0 days 01:12:53.181000,292.0,277.0,244.0,329.0,False,MEDIUM,9.0,True,2024,20
0 days 01:14:16.591000,HAM,44,0 days 00:01:23.444000,10.0,1.0,,,0 days 00:00:29.053000,0 days 00:00:32.413000,0 days 00:00:21.978000,0 days 01:13:22.234000,0 days 01:13:54.647000,0 days 01:14:16.625000,288.0,289.0,245.0,331.0,False,MEDIUM,10.0,True,2024,20
0 days 01:15:39.060000,HAM,44,0 days 00:01:22.469000,11.0,1.0,,,0 days 00:00:28.690000,0 days 00:00:32.614000,0 days 00:00:21.165000,0 days 01:14:45.315000,0 days 01:15:17.929000,0 days 01:15:39.094000,279.0,286.0,245.0,343.0,False,MEDIUM,11.0,True,2024,20
0 days 01:17:01.205000,HAM,44,0 days 00:01:22.145000,12.0,1.0,,,0 days 00:00:28.754000,0 days 00:00:32.214000,0 days 00:00:21.177000,0 days 01:16:07.848000,0 days 01:16:40.062000,0 days 01:17:01.239000,278.0,279.0,244.0,333.0,False,MEDIUM,12.0,True,2024,20
0 days 01:18:23.606000,HAM,44,0 days 00:01:22.401000,13.0,1.0,,,0 days 00:00:29.078000,0 days 00:00:32.001000,0 days 00:00:21.322000,0 days 01:17:30.317000,0 days 01:18:02.318000,0 days 01:18:23.640000,283.0,276.0,243.0,329.0,False,MEDIUM,13.0,True,2024,20
0 days 01:19:47.163000,HAM,44,0 days 00:01:23.557000,14.0,1.0,,,0 days 00:00:29.479000,0 days 00:00:32.610000,0 days 00:00:21.468000,0 days 01:18:53.119000,0 days 01:19:25.729000,0 days 01:19:47.197000,294.0,274.0,243.0,327.0,False,MEDIUM,14.0,True,2024,20
0 days 01:21:11.202000,HAM,44,0 days 00:01:24.039000,15.0,1.0,,,0 days 00:00:29.727000,0 days 00:00:32.744000,0 days 00:00:21.568000,0 days 01:20:16.924000,0 days 01:20:49.668000,0 days 01:21:11.236000,284.0,284.0,244.0,326.0,False,MEDIUM,15.0,True,2024,20
0 days 01:22:33.852000,HAM,44,0 days 00:01:22.650000,16.0,1.0,,,0 days 00:00:28.792000,0 days 00:00:32.379000,0 days 00:00:21.479000,0 days 01:21:40.028000,0 days 01:22:12.407000,0 days 01:22:33.886000,285.0,279.0,244.0,344.0,False,MEDIUM,16.0,True,2024,20
0 days 01:23:56.858000,HAM,44,0 days 00:01:23.006000,17.0,1.0,,,0 days 00:00:29.082000,0 days 00:00:32.383000,0 days 00:00:21.541000,0 days 01:23:02.968000,0 days 01:23:35.351000,0 days 01:23:56.892000,275.0,277.0,245.0,329.0,False,MEDIUM,17.0,True,2024,20
0 days 01:25:19.696000,HAM,44,0 days 00:01:22.838000,18.0,1.0,,,0 days 00:00:29.071000,0 days 00:00:32.259000,0 days 00:00:21.508000,0 days 01:24:25.963000,0 days 01:24:58.222000,0 days 01:25:19.730000,276.0,277.0,245.0,327.0,False,MEDIUM,18.0,True,2024,20
0 days 01:26:42.746000,HAM,44,0 days 00:01:23.050000,19.0,1.0,,,0 days 00:00:29.076000,0 days 00:00:32.399000,0 days 00:00:21.575000,0 days 01:25:48.806000,0 days 01:26:21.205000,0 days 01:26:42.780000,278.0,276.0,245.0,327.0,False,MEDIUM,19.0,True,2024,20
0 days 01:28:05.657000,HAM,44,0 days 00:01:22.911000,20.0,1.0,,,0 days 00:00:29.144000,0 days 00:00:32.254000,0 days 00:00:21.513000,0 days 01:27:11.924000,0 days 01:27:44.178000,0 days 01:28:05.691000,283.0,278.0,246.0,326.0,False,MEDIUM,20.0,True,2024,20
0 days 01:29:28.366000,HAM,44,0 days 00:01:22.709000,21.0,1.0,,,0 days 00:00:29.066000,0 days 00:00:32.270000,0 days 00:00:21.373000,0 days 01:28:34.757000,0 days 01:29:07.027000,0 days 01:29:28.400000,284.0,277.0,246.0,326.0,False,MEDIUM,21.0,True,2024,20
0 days 01:30:51.148000,HAM,44,0 days 00:01:22.782000,22.0,1.0,,,0 days 00:00:28.984000,0 days 00:00:32.363000,0 days 00:00:21.435000,0 days 01:29:57.384000,0 days 01:30:29.747000,0 days 01:30:51.182000,283.0,276.0,246.0,327.0,False,MEDIUM,22.0,True,2024,20
0 days 01:32:13.688000,HAM,44,0 days 00:01:22.540000,23.0,1.0,,,0 days 00:00:28.959000,0 days 00:00:32.201000,0 days 00:00:21.380000,0 days 01:31:20.141000,0 days 01:31:52.342000,0 days 01:32:13.722000,283.0,277.0,246.0,327.0,False,MEDIUM,23.0,True,2024,20
0 days 01:33:36.411000,HAM,44,0 days 00:01:22.723000,24.0,1.0,,,0 days 00:00:29.020000,0 days 00:00:32.301000,0 days 00:00:21.402000,0 days 01:32:42.742000,0 days 01:33:15.043000,0 days 01:33:36.445000,286.0,278.0,245.0,326.0,False,MEDIUM,24.0,True,2024,20
0 days 01:34:59.297000,HAM,44,0 days 00:01:22.886000,25.0,1.0,,,0 days 00:00:29.138000,0 days 00:00:32.329000,0 days 00:00:21.419000,0 days 01:34:05.583000,0 days 01:34:37.912000,0 days 01:34:59.331000,285.0,277.0,246.0,326.0,False,MEDIUM,25.0,True,2024,20
0 days 01:36:22.590000,HAM,44,0 days 00:01:23.293000,26.0,1.0,,,0 days 00:00:29.354000,0 days 00:00:32.448000,0 days 00:00:21.491000,0 days 01:35:28.685000,0 days 01:36:01.133000,0 days 01:36:22.624000,286.0,277.0,245.0,326.0,False,MEDIUM,26.0,True,2024,20
0 days 01:37:45.793000,HAM,44,0 days 00:01:23.203000,27.0,1.0,,,0 days 00:00:29.236000,0 days 00:00:32.419000,0 days 00:00:21.548000,0 days 01:36:51.860000,0 days 01:37:24.279000,0 days 01:37:45.827000,285.0,276.0,245.0,325.0,False,MEDIUM,27.0,True,2024,20
0 days 01:39:12.905000,HAM,44,0 days 00:01:27.112000,28.0,1.0,,0 days 01:39:10.359000,0 days 00:00:29.261000,0 days 00:00:32.601000,0 days 00:00:25.250000,0 days 01:38:15.088000,0 days 01:38:47.689000,0 days 01:39:12.939000,288.0,276.0,,325.0,False,MEDIUM,28.0,True,2024,20
0 days 01:40:54.549000,HAM,44,0 days 00:01:41.644000,29.0,2.0,0 days 01:39:32.851000,,0 days 00:00:48.580000,0 days 00:00:31.929000,0 days 00:00:21.135000,0 days 01:40:01.519000,0 days 01:40:33.448000,0 days 01:40:54.583000,292.0,280.0,248.0,306.0,False,HARD,1.0,True,2024,20
0 days 01:42:16.422000,HAM,44,0 days 00:01:21.873000,30.0,2.0,,,0 days 00:00:28.703000,0 days 00:00:31.786000,0 days 00:00:21.384000,0 days 01:41:23.286000,0 days 01:41:55.072000,0 days 01:42:16.456000,288.0,287.0,249.0,329.0,True,HARD,2.0,True,2024,20
0 days 01:43:36.793000,HAM,44,0 days 00:01:20.371000,31.0,2.0,,,0 days 00:00:27.936000,0 days 00:00:31.516000,0 days 00:00:20.919000,0 days 01:42:44.392000,0 days 01:43:15.908000,0 days 01:43:36.827000,292.0,281.0,248.0,348.0,True,HARD,3.0,True,2024,20
0 days 01:44:58.329000,HAM,44,0 days 00:01:21.536000,32.0,2.0,,,0 days 00:00:28.771000,0 days 00:00:31.686000,0 days 00:00:21.079000,0 days 01:44:05.598000,0 days 01:44:37.284000,0 days 01:44:58.363000,283.0,283.0,248.0,327.0,False,HARD,4.0,True,2024,20
0 days 01:46:20.676000,HAM,44,0 days 00:01:22.347000,33.0,2.0,,,0 days 00:00:28.737000,0 days 00:00:32.270000,0 days 00:00:21.340000,0 days 01:45:27.100000,0 days 01:45:59.370000,0 days 01:46:20.710000,284.0,289.0,250.0,333.0,False,HARD,5.0,True,2024,20
0 days 01:47:44.008000,HAM,44,0 days 00:01:23.332000,34.0,2.0,,,0 days 00:00:29.046000,0 days 00:00:33.191000,0 days 00:00:21.095000,0 days 01:46:49.756000,0 days 01:47:22.947000,0 days 01:47:44.042000,304.0,286.0,248.0,345.0,False,HARD,6.0,True,2024,20
0 days 01:49:05.252000,HAM,44,0 days 00:01:21.244000,35.0,2.0,,,0 days 00:00:28.355000,0 days 00:00:31.819000,0 days 00:00:21.070000,0 days 01:48:12.397000,0 days 01:48:44.216000,0 days 01:49:05.286000,296.0,278.0,247.0,353.0,False,HARD,7.0,True,2024,20
0 days 01:50:26.616000,HAM,44,0 days 00:01:21.364000,36.0,2.0,,,0 days 00:00:28.840000,0 days 00:00:31.564000,0 days 00:00:20.960000,0 days 01:49:34.126000,0 days 01:50:05.690000,0 days 01:50:26.650000,282.0,278.0,248.0,328.0,False,HARD,8.0,True,2024,20
0 days 01:51:48.251000,HAM,44,0 days 00:01:21.635000,37.0,2.0,,,0 days 00:00:28.852000,0 days 00:00:31.713000,0 days 00:00:21.070000,0 days 01:50:55.502000,0 days 01:51:27.215000,0 days 01:51:48.285000,284.0,277.0,248.0,327.0,False,HARD,9.0,True,2024,20
0 days 01:53:09.559000,HAM,44,0 days 00:01:21.308000,38.0,2.0,,,0 days 00:00:28.751000,0 days 00:00:31.639000,0 days 00:00:20.918000,0 days 01:52:17.036000,0 days 01:52:48.675000,0 days 01:53:09.593000,287.0,278.0,248.0,326.0,False,HARD,10.0,True,2024,20
0 days 01:54:30.609000,HAM,44,0 days 00:01:21.050000,39.0,2.0,,,0 days 00:00:28.694000,0 days 00:00:31.389000,0 days 00:00:20.967000,0 days 01:53:38.287000,0 days 01:54:09.676000,0 days 01:54:30.643000,290.0,281.0,249.0,325.0,False,HARD,11.0,True,2024,20
0 days 01:55:51.778000,HAM,44,0 days 00:01:21.169000,40.0,2.0,,,0 days 00:00:28.646000,0 days 00:00:31.555000,0 days 00:00:20.968000,0 days 01:54:59.289000,0 days 01:55:30.844000,0 days 01:55:51.812000,285.0,281.0,249.0,327.0,False,HARD,12.0,True,2024,20
0 days 01:57:12.978000,HAM,44,0 days 00:01:21.200000,41.0,2.0,,,0 days 00:00:28.700000,0 days 00:00:31.390000,0 days 00:00:21.110000,0 days 01:56:20.512000,0 days 01:56:51.902000,0 days 01:57:13.012000,288.0,281.0,248.0,327.0,False,HARD,13.0,True,2024,20
0 days 01:58:34.263000,HAM,44,0 days 00:01:21.285000,42.0,2.0,,,0 days 00:00:28.701000,0 days 00:00:31.594000,0 days 00:00:20.990000,0 days 01:57:41.713000,0 days 01:58:13.307000,0 days 01:58:34.297000,284.0,280.0,248.0,327.0,False,HARD,14.0,True,2024,20
0 days 01:59:55.388000,HAM,44,0 days 00:01:21.125000,43.0,2.0,,,0 days 00:00:28.725000,0 days 00:00:31.391000,0 days 00:00:21.009000,0 days 01:59:03.022000,0 days 01:59:34.413000,0 days 01:59:55.422000,286.0,280.0,249.0,327.0,False,HARD,15.0,True,2024,20
0 days 02:01:16.277000,HAM,44,0 days 00:01:20.889000,44.0,2.0,,,0 days 00:00:28.641000,0 days 00:00:31.376000,0 days 00:00:20.872000,0 days 02:00:24.063000,0 days 02:00:55.439000,0 days 02:01:16.311000,285.0,282.0,249.0,326.0,False,HARD,16.0,True,2024,20
0 days 02:02:37.258000,HAM,44,0 days 00:01:20.981000,45.0,2.0,,,0 days 00:00:28.685000,0 days 00:00:31.384000,0 days 00:00:20.912000,0 days 02:01:44.996000,0 days 02:02:16.380000,0 days 02:02:37.292000,291.0,281.0,249.0,326.0,False,HARD,17.0,True,2024,20
0 days 02:03:57.819000,HAM,44,0 days 00:01:20.561000,46.0,2.0,,,0 days 00:00:28.530000,0 days 00:00:31.245000,0 days 00:00:20.786000,0 days 02:03:05.822000,0 days 02:03:37.067000,0 days 02:03:57.853000,287.0,281.0,249.0,328.0,False,HARD,18.0,True,2024,20
0 days 02:05:18.284000,HAM,44,0 days 00:01:20.465000,47.0,2.0,,,0 days 00:00:28.528000,0 days 00:00:31.167000,0 days 00:00:20.770000,0 days 02:04:26.381000,0 days 02:04:57.548000,0 days 02:05:18.318000,288.0,282.0,250.0,328.0,False,HARD,19.0,True,2024,20
0 days 02:06:39.181000,HAM,44,0 days 00:01:20.897000,48.0,2.0,,,0 days 00:00:28.492000,0 days 00:00:31.540000,0 days 00:00:20.865000,0 days 02:05:46.810000,0 days 02:06:18.350000,0 days 02:06:39.215000,295.0,282.0,250.0,328.0,False,HARD,20.0,True,2024,20
0 days 02:07:59.929000,HAM,44,0 days 00:01:20.748000,49.0,2.0,,,0 days 00:00:28.494000,0 days 00:00:31.474000,0 days 00:00:20.780000,0 days 02:07:07.709000,0 days 02:07:39.183000,0 days 02:07:59.963000,295.0,283.0,250.0,331.0,False,HARD,21.0,True,2024,20
0 days 02:09:20.847000,HAM,44,0 days 00:01:20.918000,50.0,2.0,,,0 days 00:00:28.068000,0 days 00:00:31.879000,0 days 00:00:20.971000,0 days 02:08:28.031000,0 days 02:08:59.910000,0 days 02:09:20.881000,304.0,287.0,250.0,352.0,False,HARD,22.0,True,2024,20
0 days 02:10:41.985000,HAM,44,0 days 00:01:21.138000,51.0,2.0,,,0 days 00:00:28.207000,0 days 00:00:31.830000,0 days 00:00:21.101000,0 days 02:09:49.088000,0 days 02:10:20.918000,0 days 02:10:42.019000,303.0,289.0,250.0,352.0,False,HARD,23.0,True,2024,20
0 days 02:12:02.885000,HAM,44,0 days 00:01:20.900000,52.0,2.0,,,0 days 00:00:28.189000,0 days 00:00:31.629000,0 days 00:00:21.082000,0 days 02:11:10.208000,0 days 02:11:41.837000,0 days 02:12:02.919000,302.0,289.0,249.0,345.0,False,HARD,24.0,True,2024,20
0 days 02:13:23.869000,HAM,44,0 days 00:01:20.984000,53.0,2.0,,,0 days 00:00:28.206000,0 days 00:00:31.813000,0 days 00:00:20.965000,0 days 02:12:31.125000,0 days 02:13:02.938000,0 days 02:13:23.903000,300.0,291.0,251.0,353.0,False,HARD,25.0,True,2024,20
0 days 02:14:44.997000,HAM,44,0 days 00:01:21.128000,54.0,2.0,,,0 days 00:00:28.261000,0 days 00:00:31.822000,0 days 00:00:21.045000,0 days 02:13:52.164000,0 days 02:14:23.986000,0 days 02:14:45.031000,300.0,291.0,250.0,353.0,False,HARD,26.0,True,2024,20
0 days 02:16:06.471000,HAM,44,0 days 00:01:21.474000,55.0,2.0,,,0 days 00:00:28.153000,0 days 00:00:32.102000,0 days 00:00:21.219000,0 days 02:15:13.184000,0 days 02:15:45.286000,0 days 02:16:06.505000,307.0,291.0,250.0,353.0,False,HARD,27.0,True,2024,20
0 days 02:17:27.406000,HAM,44,0 days 00:01:20.935000,56.0,2.0,,,0 days 00:00:28.192000,0 days 00:00:31.738000,0 days 00:00:21.005000,0 days 02:16:34.697000,0 days 02:17:06.435000,0 days 02:17:27.440000,305.0,289.0,250.0,344.0,False,HARD,28.0,True,2024,20
0 days 02:18:48.216000,HAM,44,0 days 00:01:20.810000,57.0,2.0,,,0 days 00:00:28.127000,0 days 00:00:31.718000,0 days 00:00:20.965000,0 days 02:17:55.567000,0 days 02:18:27.285000,0 days 02:18:48.250000,306.0,291.0,251.0,350.0,False,HARD,29.0,True,2024,20
0 days 02:20:09.497000,HAM,44,0 days 00:01:21.281000,58.0,2.0,,,0 days 00:00:28.452000,0 days 00:00:31.916000,0 days 00:00:20.913000,0 days 02:19:16.702000,0 days 02:19:48.618000,0 days 02:20:09.531000,304.0,291.0,251.0,354.0,False,HARD,30.0,True,2024,20
0 days 02:21:30.933000,HAM,44,0 days 00:01:21.436000,59.0,2.0,,,0 days 00:00:28.263000,0 days 00:00:32.241000,0 days 00:00:20.932000,0 days 02:20:37.794000,0 days 02:21:10.035000,0 days 02:21:30.967000,307.0,290.0,250.0,354.0,False,HARD,31.0,True,2024,20
0 days 02:22:52.657000,HAM,44,0 days 00:01:21.724000,60.0,2.0,,,0 days 00:00:28.217000,0 days 00:00:32.516000,0 days 00:00:20.991000,0 days 02:21:59.184000,0 days 02:22:31.700000,0 days 02:22:52.691000,312.0,290.0,249.0,353.0,False,HARD,32.0,True,2024,20
0 days 02:24:13.725000,HAM,44,0 days 00:01:21.068000,61.0,2.0,,,0 days 00:00:28.302000,0 days 00:00:31.898000,0 days 00:00:20.868000,0 days 02:23:20.993000,0 days 02:23:52.891000,0 days 02:24:13.759000,295.0,289.0,251.0,354.0,False,HARD,33.0,True,2024,20
0 days 02:25:34.463000,HAM,44,0 days 00:01:20.738000,62.0,2.0,,,0 days 00:00:28.210000,0 days 00:00:31.553000,0 days 00:00:20.975000,0 days 02:24:41.969000,0 days 02:25:13.522000,0 days 02:25:34.497000,305.0,291.0,251.0,342.0,False,HARD,34.0,True,2024,20
0 days 02:26:54.945000,HAM,44,0 days 00:01:20.482000,63.0,2.0,,,0 days 00:00:28.151000,0 days 00:00:31.496000,0 days 00:00:20.835000,0 days 02:26:02.648000,0 days 02:26:34.144000,0 days 02:26:54.979000,298.0,292.0,252.0,345.0,False,HARD,35.0,True,2024,20
0 days 02:28:15.958000,HAM,44,0 days 00:01:21.013000,64.0,2.0,,,0 days 00:00:28.308000,0 days 00:00:31.813000,0 days 00:00:20.892000,0 days 02:27:23.287000,0 days 02:27:55.100000,0 days 02:28:15.992000,306.0,291.0,251.0,354.0,False,HARD,36.0,True,2024,20
0 days 02:29:37.893000,HAM,44,0 days 00:01:21.935000,65.0,2.0,,,0 days 00:00:28.439000,0 days 00:00:32.455000,0 days 00:00:21.041000,0 days 02:28:44.431000,0 days 02:29:16.886000,0 days 02:29:37.927000,312.0,290.0,250.0,354.0,False,HARD,37.0,True,2024,20
0 days 02:30:58.439000,HAM,44,0 days 00:01:20.546000,66.0,2.0,,,0 days 00:00:28.338000,0 days 00:00:31.273000,0 days 00:00:20.935000,0 days 02:30:06.265000,0 days 02:30:37.538000,0 days 02:30:58.473000,309.0,283.0,251.0,353.0,False,HARD,38.0,True,2024,20
0 days 02:32:19.088000,HAM,44,0 days 00:01:20.649000,67.0,2.0,,,0 days 00:00:28.589000,0 days 00:00:31.381000,0 days 00:00:20.679000,0 days 02:31:27.062000,0 days 02:31:58.443000,0 days 02:32:19.122000,293.0,283.0,251.0,331.0,False,HARD,39.0,True,2024,20
0 days 02:33:39.733000,HAM,44,0 days 00:01:20.645000,68.0,2.0,,,0 days 00:00:28.612000,0 days 00:00:31.292000,0 days 00:00:20.741000,0 days 02:32:47.734000,0 days 02:33:19.026000,0 days 02:33:39.767000,293.0,282.0,252.0,327.0,False,HARD,40.0,True,2024,20
0 days 02:35:00.122000,HAM,44,0 days 00:01:20.389000,69.0,2.0,,,0 days 00:00:28.526000,0 days 00:00:31.211000,0 days 00:00:20.652000,0 days 02:34:08.293000,0 days 02:34:39.504000,0 days 02:35:00.156000,292.0,281.0,252.0,327.0,False,HARD,41.0,True,2024,20
0 days 02:36:21.409000,HAM,44,0 days 00:01:21.287000,70.0,2.0,,,0 days 00:00:28.836000,0 days 00:00:31.563000,0 days 00:00:20.888000,0 days 02:35:28.992000,0 days 02:36:00.555000,0 days 02:36:21.443000,293.0,282.0,250.0,328.0,False,HARD,42.0,True,2024,20
0 days 02:37:42.351000,HAM,44,0 days 00:01:20.942000,71.0,2.0,,,0 days 00:00:28.717000,0 days 00:00:31.351000,0 days 00:00:20.874000,0 days 02:36:50.160000,0 days 02:37:21.511000,0 days 02:37:42.385000,293.0,284.0,250.0,330.0,False,HARD,43.0,True,2024,20
0 days 00:57:56.703000,RUS,63,0 days 00:01:54.932000,1.0,1.0,,,,0 days 00:00:50.020000,0 days 00:00:31.727000,,0 days 00:57:25.126000,0 days 00:57:56.886000,282.0,137.0,159.0,310.0,False,MEDIUM,1.0,True,2024,20
0 days 01:00:14.900000,RUS,63,0 days 00:02:18.197000,2.0,1.0,,,0 days 00:01:04.525000,0 days 00:00:42.337000,0 days 00:00:31.335000,0 days 00:59:01.281000,0 days 00:59:43.618000,0 days 01:00:14.953000,231.0,203.0,180.0,166.0,True,MEDIUM,2.0,True,2024,20
0 days 01:02:29.473000,RUS,63,0 days 00:02:14.573000,3.0,1.0,,,0 days 00:00:56.796000,0 days 00:00:46.416000,0 days 00:00:31.361000,0 days 01:01:11.749000,0 days 01:01:58.165000,0 days 01:02:29.526000,188.0,179.0,207.0,80.0,True,MEDIUM,3.0,True,2024,20
0 days 01:04:39.370000,RUS,63,0 days 00:02:09.897000,4.0,1.0,,,0 days 00:00:57.654000,0 days 00:00:40.089000,0 days 00:00:32.154000,0 days 01:03:27.180000,0 days 01:04:07.269000,0 days 01:04:39.423000,224.0,209.0,220.0,204.0,True,MEDIUM,4.0,True,2024,20
0 days 01:06:49.961000,RUS,63,0 days 00:02:10.591000,5.0,1.0,,,0 days 00:00:56.456000,0 days 00:00:43.726000,0 days 00:00:30.409000,0 days 01:05:35.879000,0 days 01:06:19.605000,0 days 01:06:50.014000,232.0,192.0,176.0,107.0,False,MEDIUM,5.0,True,2024,20
0 days 01:08:46.962000,RUS,63,0 days 00:01:57.001000,6.0,1.0,,,0 days 00:00:37.761000,0 days 00:00:43.924000,0 days 00:00:35.316000,0 days 01:07:27.775000,0 days 01:08:11.699000,0 days 01:08:47.015000,257.0,141.0,247.0,218.0,True,MEDIUM,6.0,True,2024,20
0 days 01:10:09.825000,RUS,63,0 days 00:01:22.863000,7.0,1.0,,,0 days 00:00:29.193000,0 days 00:00:32.343000,0 days 00:00:21.327000,0 days 01:09:16.208000,0 days 01:09:48.551000,0 days 01:10:09.878000,283.0,277.0,246.0,329.0,True,MEDIUM,7.0,True,2024,20
0 days 01:11:31.865000,RUS,63,0 days 00:01:22.040000,8.0,1.0,,,0 days 00:00:28.927000,0 days 00:00:31.907000,0 days 00:00:21.206000,0 days 01:10:38.805000,0 days 01:11:10.712000,0 days 01:11:31.918000,288.0,285.0,246.0,326.0,True,MEDIUM,8.0,True,2024,20
0 days 01:12:54.047000,RUS,63,0 days 00:01:22.182000,9.0,1.0,,,0 days 00:00:28.641000,0 days 00:00:32.242000,0 days 00:00:21.299000,0 days 01:12:00.559000,0 days 01:12:32.801000,0 days 01:12:54.100000,300.0,285.0,244.0,346.0,False,MEDIUM,9.0,True,2024,20
0 days 01:14:17.110000,RUS,63,0 days 00:01:23.063000,10.0,1.0,,,0 days 00:00:28.537000,0 days 00:00:32.860000,0 days 00:00:21.666000,0 days 01:13:22.637000,0 days 01:13:55.497000,0 days 01:14:17.163000,274.0,284.0,245.0,351.0,False,MEDIUM,10.0,True,2024,20
0 days 01:15:39.970000,RUS,63,0 days 00:01:22.860000,11.0,1.0,,,0 days 00:00:28.728000,0 days 00:00:32.743000,0 days 00:00:21.389000,0 days 01:14:45.891000,0 days 01:15:18.634000,0 days 01:15:40.023000,299.0,286.0,246.0,348.0,False,MEDIUM,11.0,True,2024,20
0 days 01:17:02.078000,RUS,63,0 days 00:01:22.108000,12.0,1.0,,,0 days 00:00:28.576000,0 days 00:00:32.215000,0 days 00:00:21.317000,0 days 01:16:08.599000,0 days 01:16:40.814000,0 days 01:17:02.131000,283.0,286.0,246.0,349.0,False,MEDIUM,12.0,True,2024,20
0 days 01:18:24.269000,RUS,63,0 days 00:01:22.191000,13.0,1.0,,,0 days 00:00:28.704000,0 days 00:00:32.273000,0 days 00:00:21.214000,0 days 01:17:30.835000,0 days 01:18:03.108000,0 days 01:18:24.322000,278.0,284.0,245.0,345.0,False,MEDIUM,13.0,True,2024,20
0 days 01:19:47.683000,RUS,63,0 days 00:01:23.414000,14.0,1.0,,,0 days 00:00:28.976000,0 days 00:00:33.088000,0 days 00:00:21.350000,0 days 01:18:53.298000,0 days 01:19:26.386000,0 days 01:19:47.736000,284.0,283.0,244.0,351.0,False,MEDIUM,14.0,True,2024,20
0 days 01:21:10.091000,RUS,63,0 days 00:01:22.408000,15.0,1.0,,,0 days 00:00:28.802000,0 days 00:00:32.324000,0 days 00:00:21.282000,0 days 01:20:16.538000,0 days 01:20:48.862000,0 days 01:21:10.144000,300.0,277.0,245.0,344.0,False,MEDIUM,15.0,True,2024,20
0 days 01:22:32.762000,RUS,63,0 days 00:01:22.671000,16.0,1.0,,,0 days 00:00:29.013000,0 days 00:00:32.174000,0 days 00:00:21.484000,0 days 01:21:39.157000,0 days 01:22:11.331000,0 days 01:22:32.815000,279.0,279.0,245.0,324.0,False,MEDIUM,16.0,True,2024,20
0 days 01:23:55.328000,RUS,63,0 days 00:01:22.566000,17.0,1.0,,,0 days 00:00:29.065000,0 days 00:00:32.155000,0 days 00:00:21.346000,0 days 01:23:01.880000,0 days 01:23:34.035000,0 days 01:23:55.381000,282.0,277.0,245.0,324.0,False,MEDIUM,17.0,True,2024,20
0 days 01:25:17.965000,RUS,63,0 days 00:01:22.637000,18.0,1.0,,,0 days 00:00:29.094000,0 days 00:00:32.080000,0 days 00:00:21.463000,0 days 01:24:24.475000,0 days 01:24:56.555000,0 days 01:25:18.018000,283.0,277.0,245.0,323.0,False,MEDIUM,18.0,True,2024,20
0 days 01:26:40.818000,RUS,63,0 days 00:01:22.853000,19.0,1.0,,,0 days 00:00:29.034000,0 days 00:00:32.351000,0 days 00:00:21.468000,0 days 01:25:47.052000,0 days 01:26:19.403000,0 days 01:26:40.871000,283.0,277.0,245.0,324.0,False,MEDIUM,19.0,True,2024,20
0 days 01:28:03.567000,RUS,63,0 days 00:01:22.749000,20.0,1.0,,,0 days 00:00:29.090000,0 days 00:00:32.182000,0 days 00:00:21.477000,0 days 01:27:09.961000,0 days 01:27:42.143000,0 days 01:28:03.620000,285.0,278.0,245.0,322.0,False,MEDIUM,20.0,True,2024,20
0 days 01:29:26.100000,RUS,63,0 days 00:01:22.533000,21.0,1.0,,,0 days 00:00:28.976000,0 days 00:00:32.083000,0 days 00:00:21.474000,0 days 01:28:32.596000,0 days 01:29:04.679000,0 days 01:29:26.153000,287.0,277.0,245.0,322.0,False,MEDIUM,21.0,True,2024,20
0 days 01:30:48.802000,RUS,63,0 days 00:01:22.702000,22.0,1.0,,,0 days 00:00:29.058000,0 days 00:00:32.238000,0 days 00:00:21.406000,0 days 01:29:55.211000,0 days 01:30:27.449000,0 days 01:30:48.855000,288.0,277.0,246.0,324.0,False,MEDIUM,22.0,True,2024,20
0 days 01:32:11.162000,RUS,63,0 days 00:01:22.360000,23.0,1.0,,,0 days 00:00:29,0 days 00:00:32.021000,0 days 00:00:21.339000,0 days 01:31:17.855000,0 days 01:31:49.876000,0 days 01:32:11.215000,287.0,278.0,246.0,324.0,False,MEDIUM,23.0,True,2024,20
