Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Year,RoundNumber
0 days 00:53:46.850000,KVY,26,0 days 00:01:56.914000,12.0,1.0,,0 days 00:53:45.229000,0 days 00:00:31.638000,0 days 00:00:54.752000,0 days 00:00:30.524000,0 days 00:52:21.574000,0 days 00:53:16.326000,0 days 00:53:46.850000,235.0,220.0,,296.0,False,SOFT,12.0,True,Toro Rosso,0 days 00:51:49.936000,,12,13.0,,,False,False,2019,2
0 days 00:55:46.554000,KVY,26,0 days 00:01:59.704000,13.0,2.0,0 days 00:54:11.666000,,0 days 00:00:54.291000,0 days 00:00:41.907000,0 days 00:00:23.506000,0 days 00:54:41.141000,0 days 00:55:23.048000,0 days 00:55:46.554000,237.0,245.0,279.0,219.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 00:53:46.850000,,1,16.0,,,False,False,2019,2
0 days 01:36:47.400000,KVY,26,0 days 00:01:41.810000,38.0,2.0,,0 days 01:36:45.707000,0 days 00:00:30.938000,0 days 00:00:43.766000,0 days 00:00:27.106000,0 days 01:35:36.528000,0 days 01:36:20.294000,0 days 01:36:47.400000,238.0,244.0,,330.0,False,MEDIUM,26.0,True,Toro Rosso,0 days 01:35:05.590000,,1,13.0,,,False,False,2019,2
0 days 01:38:51.327000,KVY,26,0 days 00:02:03.927000,39.0,3.0,0 days 01:37:16.607000,,0 days 00:00:57.753000,0 days 00:00:43.026000,0 days 00:00:23.148000,0 days 01:37:45.153000,0 days 01:38:28.179000,0 days 01:38:51.327000,228.0,249.0,282.0,221.0,False,SOFT,1.0,True,Toro Rosso,0 days 01:36:47.400000,,12,15.0,,,False,False,2019,2
0 days 00:53:21.999000,HUL,27,0 days 00:01:40.753000,12.0,1.0,,0 days 00:53:20.304000,0 days 00:00:30.779000,0 days 00:00:42.891000,0 days 00:00:27.083000,0 days 00:52:12.053000,0 days 00:52:54.944000,0 days 00:53:22.027000,234.0,250.0,,299.0,False,SOFT,12.0,True,Renault,0 days 00:51:41.246000,,12,6.0,,,False,False,2019,2
0 days 00:55:19.265000,HUL,27,0 days 00:01:57.266000,13.0,2.0,0 days 00:53:45.801000,,0 days 00:00:51.783000,0 days 00:00:41.743000,0 days 00:00:23.740000,0 days 00:54:13.810000,0 days 00:54:55.553000,0 days 00:55:19.293000,234.0,251.0,294.0,227.0,False,SOFT,1.0,True,Renault,0 days 00:53:21.999000,,1,10.0,,,False,False,2019,2
0 days 01:26:18.894000,HUL,27,0 days 00:01:41.252000,32.0,2.0,,0 days 01:26:17.185000,0 days 00:00:30.947000,0 days 00:00:43.421000,0 days 00:00:26.884000,0 days 01:25:08.617000,0 days 01:25:52.038000,0 days 01:26:18.922000,232.0,251.0,,300.0,False,SOFT,20.0,True,Renault,0 days 01:24:37.642000,,1,6.0,,,False,False,2019,2
0 days 01:28:18.141000,HUL,27,0 days 00:01:59.247000,33.0,3.0,0 days 01:26:42.459000,,0 days 00:00:51.962000,0 days 00:00:42.898000,0 days 00:00:24.387000,0 days 01:27:10.884000,0 days 01:27:53.782000,0 days 01:28:18.169000,233.0,240.0,291.0,227.0,False,MEDIUM,1.0,True,Renault,0 days 01:26:18.894000,,1,10.0,,,False,False,2019,2
0 days 01:13:12.012000,RIC,3,0 days 00:01:42.732000,24.0,1.0,,0 days 01:13:10.336000,0 days 00:00:31.387000,0 days 00:00:43.901000,0 days 00:00:27.444000,0 days 01:12:00.711000,0 days 01:12:44.612000,0 days 01:13:12.056000,236.0,241.0,,301.0,False,SOFT,24.0,True,Renault,0 days 01:11:29.280000,,1,9.0,,,False,False,2019,2
0 days 01:15:12.085000,RIC,3,0 days 00:02:00.073000,25.0,2.0,0 days 01:13:35.987000,,0 days 00:00:53.054000,0 days 00:00:43.085000,0 days 00:00:23.934000,0 days 01:14:05.110000,0 days 01:14:48.195000,0 days 01:15:12.129000,233.0,245.0,281.0,225.0,False,MEDIUM,1.0,True,Renault,0 days 01:13:12.012000,,1,13.0,,,False,False,2019,2
0 days 00:51:34.877000,VER,33,0 days 00:01:40.633000,11.0,1.0,,0 days 00:51:33.169000,0 days 00:00:30.906000,0 days 00:00:43.032000,0 days 00:00:26.695000,0 days 00:50:25.180000,0 days 00:51:08.212000,0 days 00:51:34.907000,234.0,246.0,,297.0,False,SOFT,14.0,False,Red Bull Racing,0 days 00:49:54.244000,,1,5.0,,,False,False,2019,2
0 days 00:53:31.297000,VER,33,0 days 00:01:56.420000,12.0,2.0,0 days 00:51:57.704000,,0 days 00:00:50.878000,0 days 00:00:41.506000,0 days 00:00:24.036000,0 days 00:52:25.785000,0 days 00:53:07.291000,0 days 00:53:31.327000,235.0,248.0,285.0,217.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:51:34.877000,,12,8.0,,,False,False,2019,2
0 days 01:26:01.227000,VER,33,0 days 00:01:41.540000,32.0,2.0,,0 days 01:25:59.566000,0 days 00:00:31.532000,0 days 00:00:43.389000,0 days 00:00:26.619000,0 days 01:24:51.249000,0 days 01:25:34.638000,0 days 01:26:01.257000,237.0,248.0,,306.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:24:19.687000,,1,5.0,,,False,False,2019,2
0 days 01:28:00.636000,VER,33,0 days 00:01:59.409000,33.0,3.0,0 days 01:26:26.386000,,0 days 00:00:53.263000,0 days 00:00:42.666000,0 days 00:00:23.480000,0 days 01:26:54.520000,0 days 01:27:37.186000,0 days 01:28:00.666000,238.0,241.0,282.0,223.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 01:26:01.227000,,1,6.0,,,False,False,2019,2
0 days 00:50:11.465000,NOR,4,0 days 00:01:41.271000,10.0,1.0,,0 days 00:50:09.839000,0 days 00:00:30.918000,0 days 00:00:43.050000,0 days 00:00:27.303000,0 days 00:49:01.164000,0 days 00:49:44.214000,0 days 00:50:11.517000,229.0,246.0,,293.0,False,SOFT,13.0,False,McLaren,0 days 00:48:30.194000,,1,9.0,,,False,False,2019,2
0 days 00:52:07.483000,NOR,4,0 days 00:01:56.018000,11.0,2.0,0 days 00:50:33.966000,,0 days 00:00:50.721000,0 days 00:00:41.621000,0 days 00:00:23.676000,0 days 00:51:02.238000,0 days 00:51:43.859000,0 days 00:52:07.535000,234.0,241.0,280.0,221.0,False,MEDIUM,1.0,True,McLaren,0 days 00:50:11.465000,,1,14.0,,,False,False,2019,2
0 days 01:29:39.944000,NOR,4,0 days 00:01:41.958000,34.0,2.0,,0 days 01:29:38.250000,0 days 00:00:31.488000,0 days 00:00:43.291000,0 days 00:00:27.179000,0 days 01:28:29.526000,0 days 01:29:12.817000,0 days 01:29:39.996000,234.0,251.0,,300.0,False,MEDIUM,24.0,True,McLaren,0 days 01:27:57.986000,,1,6.0,,,False,False,2019,2
0 days 01:31:37.535000,NOR,4,0 days 00:01:57.591000,35.0,3.0,0 days 01:30:02.999000,,0 days 00:00:51.481000,0 days 00:00:42.463000,0 days 00:00:23.647000,0 days 01:30:31.477000,0 days 01:31:13.940000,0 days 01:31:37.587000,236.0,239.0,281.0,228.0,False,SOFT,16.0,False,McLaren,0 days 01:29:39.944000,,1,9.0,,,False,False,2019,2
0 days 00:54:43.948000,HAM,44,0 days 00:01:40.720000,13.0,1.0,,0 days 00:54:42.260000,0 days 00:00:30.870000,0 days 00:00:43.096000,0 days 00:00:26.754000,0 days 00:53:34.134000,0 days 00:54:17.230000,0 days 00:54:43.984000,228.0,249.0,,315.0,False,SOFT,16.0,False,Mercedes,0 days 00:53:03.228000,,21,3.0,,,False,False,2019,2
0 days 00:56:38.233000,HAM,44,0 days 00:01:54.285000,14.0,2.0,0 days 00:55:06.495000,,0 days 00:00:50.318000,0 days 00:00:40.970000,0 days 00:00:22.997000,0 days 00:55:34.302000,0 days 00:56:15.272000,0 days 00:56:38.269000,238.0,249.0,281.0,222.0,False,SOFT,1.0,True,Mercedes,0 days 00:54:43.948000,,1,4.0,,,False,False,2019,2
0 days 01:28:55.691000,HAM,44,0 days 00:01:40.157000,34.0,2.0,,0 days 01:28:53.961000,0 days 00:00:30.644000,0 days 00:00:42.866000,0 days 00:00:26.647000,0 days 01:27:46.214000,0 days 01:28:29.080000,0 days 01:28:55.727000,239.0,246.0,,296.0,False,SOFT,21.0,True,Mercedes,0 days 01:27:15.534000,,1,3.0,,,False,False,2019,2
0 days 01:30:49.293000,HAM,44,0 days 00:01:53.602000,35.0,3.0,0 days 01:29:18.291000,,0 days 00:00:50.407000,0 days 00:00:40.414000,0 days 00:00:22.781000,0 days 01:29:46.134000,0 days 01:30:26.548000,0 days 01:30:49.329000,239.0,255.0,284.0,224.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:28:55.691000,,1,4.0,,,False,False,2019,2
0 days 00:56:20.593000,VET,5,0 days 00:01:40.434000,14.0,1.0,,0 days 00:56:18.891000,0 days 00:00:30.871000,0 days 00:00:42.888000,0 days 00:00:26.675000,0 days 00:55:11.066000,0 days 00:55:53.954000,0 days 00:56:20.629000,239.0,255.0,,301.0,False,SOFT,17.0,False,Ferrari,0 days 00:54:40.159000,,1,1.0,,,False,False,2019,2
0 days 00:58:15.704000,VET,5,0 days 00:01:55.111000,15.0,2.0,0 days 00:56:43.311000,,0 days 00:00:50.471000,0 days 00:00:41.101000,0 days 00:00:23.539000,0 days 00:57:11.100000,0 days 00:57:52.201000,0 days 00:58:15.740000,241.0,257.0,281.0,215.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:56:20.593000,,1,4.0,,,False,False,2019,2
0 days 01:30:28.207000,VET,5,0 days 00:01:40.527000,35.0,2.0,,0 days 01:30:26.520000,0 days 00:00:30.891000,0 days 00:00:42.884000,0 days 00:00:26.752000,0 days 01:29:18.607000,0 days 01:30:01.491000,0 days 01:30:28.243000,242.0,256.0,,301.0,False,MEDIUM,21.0,True,Ferrari,0 days 01:28:47.680000,,1,2.0,,,False,False,2019,2
0 days 01:32:22.053000,VET,5,0 days 00:01:53.846000,36.0,3.0,0 days 01:30:50.722000,,0 days 00:00:50.265000,0 days 00:00:40.593000,0 days 00:00:22.988000,0 days 01:31:18.508000,0 days 01:31:59.101000,0 days 01:32:22.089000,243.0,259.0,284.0,229.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:30:28.207000,,1,3.0,,,False,False,2019,2
0 days 01:36:00.464000,VET,5,0 days 00:02:03.493000,38.0,3.0,,0 days 01:35:59.609000,0 days 00:00:39.797000,0 days 00:00:50.683000,0 days 00:00:33.013000,0 days 01:34:36.804000,0 days 01:35:27.487000,0 days 01:36:00.500000,69.0,186.0,,310.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:33:56.971000,,12,4.0,,,False,False,2019,2
0 days 01:38:06.476000,VET,5,0 days 00:02:06.012000,39.0,4.0,0 days 01:36:32.993000,,0 days 00:01:00.952000,0 days 00:00:41.722000,0 days 00:00:23.338000,0 days 01:37:01.452000,0 days 01:37:43.174000,0 days 01:38:06.512000,241.0,257.0,284.0,212.0,False,SOFT,4.0,False,Ferrari,0 days 01:36:00.464000,,1,9.0,,,False,False,2019,2
0 days 00:40:45.843000,SAI,55,0 days 00:02:15.038000,4.0,1.0,,0 days 00:40:44.156000,0 days 00:00:31.098000,0 days 00:01:00.660000,0 days 00:00:43.280000,0 days 00:39:01.953000,0 days 00:40:02.613000,0 days 00:40:45.893000,204.0,173.0,,321.0,False,SOFT,7.0,False,McLaren,0 days 00:38:30.805000,,12,18.0,,,False,False,2019,2
0 days 00:43:03.927000,SAI,55,0 days 00:02:18.084000,5.0,2.0,0 days 00:41:29.623000,,0 days 00:01:12.901000,0 days 00:00:41.659000,0 days 00:00:23.524000,0 days 00:41:58.794000,0 days 00:42:40.453000,0 days 00:43:03.977000,235.0,252.0,279.0,223.0,False,MEDIUM,1.0,True,McLaren,0 days 00:40:45.843000,,12,20.0,,,False,False,2019,2
0 days 01:14:14.333000,SAI,55,0 days 00:01:44.566000,24.0,2.0,,0 days 01:14:12.642000,0 days 00:00:33.293000,0 days 00:00:44.055000,0 days 00:00:27.218000,0 days 01:13:03.110000,0 days 01:13:47.165000,0 days 01:14:14.383000,233.0,250.0,,298.0,False,MEDIUM,20.0,True,McLaren,0 days 01:12:29.767000,,1,18.0,,,False,False,2019,2
0 days 01:16:12.749000,SAI,55,0 days 00:01:58.416000,25.0,3.0,0 days 01:14:37.665000,,0 days 00:00:52.321000,0 days 00:00:42.335000,0 days 00:00:23.760000,0 days 01:15:06.704000,0 days 01:15:49.039000,0 days 01:16:12.799000,234.0,257.0,282.0,220.0,False,HARD,2.0,False,McLaren,0 days 01:14:14.333000,,1,19.0,,,False,False,2019,2
0 days 01:40:48.149000,SAI,55,0 days 00:01:41.310000,40.0,3.0,,0 days 01:40:46.462000,0 days 00:00:31.033000,0 days 00:00:42.862000,0 days 00:00:27.415000,0 days 01:39:37.922000,0 days 01:40:20.784000,0 days 01:40:48.199000,237.0,246.0,,297.0,False,HARD,17.0,False,McLaren,0 days 01:39:06.839000,,1,18.0,,,False,False,2019,2
0 days 01:42:44.201000,SAI,55,0 days 00:01:56.052000,41.0,4.0,0 days 01:41:11.459000,,0 days 00:00:51.338000,0 days 00:00:41.371000,0 days 00:00:23.343000,0 days 01:41:39.537000,0 days 01:42:20.908000,0 days 01:42:44.251000,237.0,258.0,283.0,225.0,False,SOFT,4.0,False,McLaren,0 days 01:40:48.149000,,1,19.0,,,False,False,2019,2
0 days 02:02:07.720000,SAI,55,0 days 00:01:44.824000,53.0,4.0,,0 days 02:02:06.036000,0 days 00:00:30.676000,0 days 00:00:44.664000,0 days 00:00:29.484000,0 days 02:00:53.622000,0 days 02:01:38.286000,0 days 02:02:07.770000,236.0,221.0,,301.0,False,SOFT,16.0,False,McLaren,0 days 02:00:22.896000,,12,17.0,,,False,False,2019,2
0 days 00:53:48.911000,RUS,63,0 days 00:01:43.060000,12.0,1.0,,0 days 00:53:47.212000,0 days 00:00:31.356000,0 days 00:00:44.093000,0 days 00:00:27.611000,0 days 00:52:37.234000,0 days 00:53:21.327000,0 days 00:53:48.938000,233.0,245.0,,307.0,False,SOFT,12.0,True,Williams,0 days 00:52:05.851000,,12,16.0,,,False,False,2019,2
0 days 00:55:48.465000,RUS,63,0 days 00:01:59.554000,13.0,2.0,0 days 00:54:12.591000,,0 days 00:00:52.738000,0 days 00:00:42.922000,0 days 00:00:23.894000,0 days 00:54:41.676000,0 days 00:55:24.598000,0 days 00:55:48.492000,233.0,247.0,279.0,222.0,False,MEDIUM,1.0,True,Williams,0 days 00:53:48.911000,,1,17.0,,,False,False,2019,2
0 days 01:17:19.156000,RUS,63,0 days 00:01:42.306000,26.0,2.0,,0 days 01:17:17.439000,0 days 00:00:31.268000,0 days 00:00:43.902000,0 days 00:00:27.136000,0 days 01:16:08.145000,0 days 01:16:52.047000,0 days 01:17:19.183000,235.0,244.0,,304.0,False,MEDIUM,14.0,True,Williams,0 days 01:15:36.850000,,1,16.0,,,False,False,2019,2
0 days 01:19:20.002000,RUS,63,0 days 00:02:00.846000,27.0,3.0,0 days 01:17:42.443000,,0 days 00:00:53.640000,0 days 00:00:43.211000,0 days 00:00:23.995000,0 days 01:18:12.823000,0 days 01:18:56.034000,0 days 01:19:20.029000,234.0,238.0,281.0,223.0,False,MEDIUM,1.0,True,Williams,0 days 01:17:19.156000,,1,17.0,,,False,False,2019,2
0 days 00:48:27.683000,RAI,7,0 days 00:01:40.696000,9.0,1.0,,0 days 00:48:26.121000,0 days 00:00:31.016000,0 days 00:00:42.897000,0 days 00:00:26.783000,0 days 00:47:18.038000,0 days 00:48:00.935000,0 days 00:48:27.718000,235.0,252.0,,299.0,False,SOFT,12.0,False,Alfa Romeo Racing,0 days 00:46:46.987000,,1,8.0,,,False,False,2019,2
0 days 00:50:25.091000,RAI,7,0 days 00:01:57.408000,10.0,2.0,0 days 00:48:51.645000,,0 days 00:00:52.112000,0 days 00:00:41.573000,0 days 00:00:23.723000,0 days 00:49:19.830000,0 days 00:50:01.403000,0 days 00:50:25.126000,237.0,252.0,279.0,221.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 00:48:27.683000,,1,14.0,,,False,False,2019,2
0 days 01:28:06.375000,RAI,7,0 days 00:01:43.346000,33.0,2.0,,0 days 01:28:04.800000,0 days 00:00:31.195000,0 days 00:00:44.512000,0 days 00:00:27.639000,0 days 01:26:54.259000,0 days 01:27:38.771000,0 days 01:28:06.410000,239.0,248.0,,300.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 01:26:23.029000,,1,8.0,,,False,False,2019,2
0 days 01:30:05.052000,RAI,7,0 days 00:01:58.677000,34.0,3.0,0 days 01:28:30.306000,,0 days 00:00:52.512000,0 days 00:00:42.563000,0 days 00:00:23.602000,0 days 01:28:58.922000,0 days 01:29:41.485000,0 days 01:30:05.087000,244.0,253.0,279.0,222.0,False,SOFT,4.0,False,Alfa Romeo Racing,0 days 01:28:06.375000,,1,12.0,,,False,False,2019,2
0 days 00:53:10.146000,BOT,77,0 days 00:01:40.185000,12.0,1.0,,0 days 00:53:08.437000,0 days 00:00:31.024000,0 days 00:00:42.756000,0 days 00:00:26.405000,0 days 00:52:01.036000,0 days 00:52:43.792000,0 days 00:53:10.197000,235.0,246.0,,298.0,False,SOFT,15.0,False,Mercedes,0 days 00:51:29.961000,,12,4.0,,,False,False,2019,2
0 days 00:55:07.176000,BOT,77,0 days 00:01:57.030000,13.0,2.0,0 days 00:53:33.300000,,0 days 00:00:51.726000,0 days 00:00:41.801000,0 days 00:00:23.503000,0 days 00:54:01.923000,0 days 00:54:43.724000,0 days 00:55:07.227000,239.0,254.0,292.0,222.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:53:10.146000,,1,6.0,,,False,False,2019,2
0 days 01:34:00.157000,BOT,77,0 days 00:01:41.713000,37.0,2.0,,0 days 01:33:58.444000,0 days 00:00:31.297000,0 days 00:00:43.347000,0 days 00:00:27.069000,0 days 01:32:49.792000,0 days 01:33:33.139000,0 days 01:34:00.208000,240.0,246.0,,302.0,False,MEDIUM,25.0,True,Mercedes,0 days 01:32:18.444000,,1,4.0,,,False,False,2019,2
0 days 01:35:57.702000,BOT,77,0 days 00:01:57.545000,38.0,2.0,0 days 01:34:22.851000,,0 days 00:00:51.664000,0 days 00:00:42.077000,0 days 00:00:23.804000,0 days 01:34:51.872000,0 days 01:35:33.949000,0 days 01:35:57.753000,241.0,247.0,284.0,220.0,False,MEDIUM,26.0,True,Mercedes,0 days 01:34:00.157000,,12,3.0,,,False,False,2019,2
0 days 00:35:51.544000,GRO,8,0 days 00:02:19.964000,1.0,1.0,,0 days 00:35:49.928000,,0 days 00:00:57.463000,0 days 00:00:39.367000,,0 days 00:35:12.241000,0 days 00:35:51.656000,170.0,153.0,,222.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:33:31.386000,,12,20.0,,,False,False,2019,2
0 days 00:37:56.559000,GRO,8,0 days 00:02:05.015000,2.0,2.0,0 days 00:36:21.899000,,0 days 00:00:59.108000,0 days 00:00:42.289000,0 days 00:00:23.618000,0 days 00:36:50.704000,0 days 00:37:32.993000,0 days 00:37:56.611000,236.0,247.0,275.0,213.0,False,MEDIUM,1.0,True,Haas F1 Team,0 days 00:35:51.544000,,12,20.0,,,False,False,2019,2
0 days 01:01:00.342000,GRO,8,0 days 00:01:42.879000,16.0,2.0,,0 days 01:00:58.679000,0 days 00:00:31.337000,0 days 00:00:43.817000,0 days 00:00:27.725000,0 days 00:59:48.852000,0 days 01:00:32.669000,0 days 01:01:00.394000,233.0,239.0,,293.0,False,MEDIUM,15.0,True,Haas F1 Team,0 days 00:59:17.463000,,1,20.0,,,False,False,2019,2
0 days 00:52:06.816000,KUB,88,0 days 00:01:43.663000,11.0,1.0,,0 days 00:52:05.260000,0 days 00:00:31.641000,0 days 00:00:44.249000,0 days 00:00:27.773000,0 days 00:50:54.815000,0 days 00:51:39.064000,0 days 00:52:06.837000,234.0,242.0,,295.0,False,MEDIUM,11.0,True,Williams,0 days 00:50:23.153000,,1,13.0,,,False,False,2019,2
0 days 00:54:04.687000,KUB,88,0 days 00:01:57.871000,12.0,2.0,0 days 00:52:29.750000,,0 days 00:00:51.663000,0 days 00:00:42.208000,0 days 00:00:24,0 days 00:52:58.500000,0 days 00:53:40.708000,0 days 00:54:04.708000,237.0,247.0,280.0,222.0,False,SOFT,1.0,True,Williams,0 days 00:52:06.816000,,12,17.0,,,False,False,2019,2
0 days 01:19:05.317000,KUB,88,0 days 00:01:43.829000,27.0,2.0,,0 days 01:19:03.618000,0 days 00:00:31.360000,0 days 00:00:44.683000,0 days 00:00:27.786000,0 days 01:17:52.869000,0 days 01:18:37.552000,0 days 01:19:05.338000,236.0,245.0,,324.0,False,SOFT,16.0,True,Williams,0 days 01:17:21.488000,,1,16.0,,,False,False,2019,2
0 days 01:21:04.532000,KUB,88,0 days 00:01:59.215000,28.0,3.0,0 days 01:19:28.211000,,0 days 00:00:52.001000,0 days 00:00:43.021000,0 days 00:00:24.193000,0 days 01:19:57.339000,0 days 01:20:40.360000,0 days 01:21:04.553000,237.0,253.0,288.0,223.0,False,MEDIUM,2.0,False,Williams,0 days 01:19:05.317000,,1,18.0,,,False,False,2019,2
0 days 01:00:13.117000,GIO,99,0 days 00:01:42.938000,16.0,1.0,,0 days 01:00:11.473000,0 days 00:00:31.496000,0 days 00:00:43.955000,0 days 00:00:27.487000,0 days 00:59:01.692000,0 days 00:59:45.647000,0 days 01:00:13.134000,233.0,247.0,,300.0,False,SOFT,16.0,True,Alfa Romeo Racing,0 days 00:58:30.179000,,1,10.0,,,False,False,2019,2
0 days 01:02:13.564000,GIO,99,0 days 00:02:00.447000,17.0,2.0,0 days 01:00:39.220000,,0 days 00:00:54.818000,0 days 00:00:42,0 days 00:00:23.629000,0 days 01:01:07.952000,0 days 01:01:49.952000,0 days 01:02:13.581000,238.0,250.0,280.0,222.0,False,MEDIUM,1.0,True,Alfa Romeo Racing,0 days 01:00:13.117000,,1,14.0,,,False,False,2019,2
0 days 01:39:57.776000,GIO,99,0 days 00:01:41.438000,40.0,2.0,,0 days 01:39:56.173000,0 days 00:00:31.625000,0 days 00:00:43.055000,0 days 00:00:26.758000,0 days 01:38:47.980000,0 days 01:39:31.035000,0 days 01:39:57.793000,241.0,256.0,,300.0,False,MEDIUM,24.0,True,Alfa Romeo Racing,0 days 01:38:16.338000,,12,12.0,,,False,False,2019,2
0 days 01:41:54.917000,GIO,99,0 days 00:01:57.141000,41.0,2.0,0 days 01:40:20.958000,,0 days 00:00:51.826000,0 days 00:00:41.978000,0 days 00:00:23.337000,0 days 01:40:49.619000,0 days 01:41:31.597000,0 days 01:41:54.934000,239.0,259.0,283.0,227.0,False,MEDIUM,25.0,True,Alfa Romeo Racing,0 days 01:39:57.776000,,1,13.0,,,False,False,2019,2
0 days 01:10:02.112000,HAM,44,0 days 00:01:44.331000,22.0,1.0,,0 days 01:10:00.501000,0 days 00:00:26.636000,0 days 00:00:29.772000,0 days 00:00:47.923000,0 days 01:08:44.444000,0 days 01:09:14.216000,0 days 01:10:02.139000,265.0,254.0,,295.0,False,MEDIUM,25.0,False,Mercedes,0 days 01:08:17.781000,,1,1.0,,,False,False,2019,3
0 days 01:11:57.944000,HAM,44,0 days 00:01:55.832000,23.0,2.0,0 days 01:10:23.308000,,0 days 00:00:44.833000,0 days 00:00:28.754000,0 days 00:00:42.245000,0 days 01:10:46.972000,0 days 01:11:15.726000,0 days 01:11:57.971000,274.0,255.0,260.0,292.0,False,HARD,1.0,True,Mercedes,0 days 01:10:02.112000,,1,1.0,,,False,False,2019,3
0 days 01:33:05.751000,HAM,44,0 days 00:01:41.694000,36.0,2.0,,0 days 01:33:03.805000,0 days 00:00:25.847000,0 days 00:00:28.858000,0 days 00:00:46.989000,0 days 01:31:49.931000,0 days 01:32:18.789000,0 days 01:33:05.778000,265.0,256.0,,293.0,False,HARD,14.0,True,Mercedes,0 days 01:31:24.057000,,1,1.0,,,False,False,2019,3
0 days 01:35:01.789000,HAM,44,0 days 00:01:56.038000,37.0,3.0,0 days 01:33:27.622000,,0 days 00:00:45.272000,0 days 00:00:28.674000,0 days 00:00:42.092000,0 days 01:33:51.050000,0 days 01:34:19.724000,0 days 01:35:01.816000,275.0,258.0,259.0,298.0,False,MEDIUM,4.0,False,Mercedes,0 days 01:33:05.751000,,1,1.0,,,False,False,2019,3
0 days 01:08:27.782000,BOT,77,0 days 00:01:43.863000,21.0,1.0,,0 days 01:08:26.008000,0 days 00:00:26.399000,0 days 00:00:29.755000,0 days 00:00:47.709000,0 days 01:07:10.362000,0 days 01:07:40.117000,0 days 01:08:27.826000,265.0,258.0,,298.0,False,MEDIUM,24.0,False,Mercedes,0 days 01:06:43.919000,,1,2.0,,,False,False,2019,3
0 days 01:10:23.214000,BOT,77,0 days 00:01:55.432000,22.0,2.0,0 days 01:08:48.204000,,0 days 00:00:44.346000,0 days 00:00:28.933000,0 days 00:00:42.153000,0 days 01:09:12.172000,0 days 01:09:41.105000,0 days 01:10:23.258000,275.0,254.0,259.0,293.0,False,HARD,1.0,True,Mercedes,0 days 01:08:27.782000,,1,3.0,,,False,False,2019,3
0 days 01:33:11.025000,BOT,77,0 days 00:01:41.470000,36.0,2.0,,0 days 01:33:09.291000,0 days 00:00:25.841000,0 days 00:00:28.799000,0 days 00:00:46.830000,,0 days 01:32:24.239000,0 days 01:33:11.069000,266.0,257.0,,292.0,False,HARD,15.0,True,Mercedes,0 days 01:31:29.555000,,1,2.0,,,False,False,2019,3
0 days 01:35:07.248000,BOT,77,0 days 00:01:56.223000,37.0,3.0,0 days 01:33:33.570000,,0 days 00:00:45.659000,0 days 00:00:28.575000,0 days 00:00:41.989000,0 days 01:33:56.728000,0 days 01:34:25.303000,0 days 01:35:07.292000,276.0,256.0,266.0,292.0,False,MEDIUM,1.0,True,Mercedes,0 days 01:33:11.025000,,1,3.0,,,False,False,2019,3
0 days 01:03:39.396000,VET,5,0 days 00:01:45.026000,18.0,1.0,,0 days 01:03:38.316000,0 days 00:00:26.772000,0 days 00:00:29.827000,0 days 00:00:48.427000,0 days 01:02:21.190000,0 days 01:02:51.017000,0 days 01:03:39.444000,272.0,266.0,,302.0,False,MEDIUM,21.0,False,Ferrari,0 days 01:01:54.370000,,1,4.0,,,False,False,2019,3
0 days 01:05:36.236000,VET,5,0 days 00:01:56.840000,19.0,2.0,0 days 01:04:00.409000,,0 days 00:00:44.825000,0 days 00:00:28.986000,0 days 00:00:43.029000,0 days 01:04:24.269000,0 days 01:04:53.255000,0 days 01:05:36.284000,273.0,266.0,256.0,304.0,False,HARD,1.0,False,Ferrari,0 days 01:03:39.396000,,1,5.0,,,False,False,2019,3
