Year,RoundNumber,EventName,EventDate,Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Position,IsAccurate
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,27.0,0 days 00:02:10.157000,2.0,0 days 00:47:21.957000,,0 days 00:00:46.515000,0 days 00:00:34.010000,0 days 00:00:49.632000,202.0,200.0,217.0,217.0,False,SOFT,1.0,True,64.0,6.0,False
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,28.0,0 days 00:02:03.009000,2.0,,,0 days 00:00:39.948000,0 days 00:00:34.739000,0 days 00:00:48.322000,181.0,196.0,201.0,158.0,False,SOFT,2.0,True,4.0,6.0,False
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,29.0,0 days 00:01:49.309000,2.0,,,0 days 00:00:36.931000,0 days 00:00:28.316000,0 days 00:00:44.062000,240.0,264.0,255.0,205.0,False,SOFT,3.0,True,4.0,6.0,False
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,30.0,0 days 00:01:58.259000,2.0,,,0 days 00:00:34.246000,0 days 00:00:28.401000,0 days 00:00:55.612000,251.0,173.0,197.0,189.0,False,SOFT,4.0,True,4.0,6.0,False
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,31.0,0 days 00:02:12.005000,2.0,,,0 days 00:00:42.078000,0 days 00:00:36.104000,0 days 00:00:53.823000,127.0,212.0,290.0,211.0,False,SOFT,5.0,True,41.0,5.0,False
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,32.0,0 days 00:01:30.188000,2.0,,,0 days 00:00:30.557000,0 days 00:00:23.946000,0 days 00:00:35.685000,268.0,295.0,280.0,257.0,False,SOFT,6.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,33.0,0 days 00:01:29.043000,2.0,,,0 days 00:00:29.808000,0 days 00:00:23.744000,0 days 00:00:35.491000,269.0,288.0,279.0,279.0,False,SOFT,7.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,34.0,0 days 00:01:29.205000,2.0,,,0 days 00:00:30.033000,0 days 00:00:23.848000,0 days 00:00:35.324000,266.0,282.0,280.0,280.0,False,SOFT,8.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,35.0,0 days 00:01:28.627000,2.0,,,0 days 00:00:29.766000,0 days 00:00:23.787000,0 days 00:00:35.074000,269.0,285.0,279.0,282.0,True,SOFT,9.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,36.0,0 days 00:01:28.380000,2.0,,,0 days 00:00:29.606000,0 days 00:00:23.729000,0 days 00:00:35.045000,270.0,286.0,277.0,281.0,True,SOFT,10.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,37.0,0 days 00:01:28.451000,2.0,,,0 days 00:00:29.597000,0 days 00:00:23.772000,0 days 00:00:35.082000,270.0,283.0,277.0,279.0,False,SOFT,11.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,38.0,0 days 00:01:28.404000,2.0,,,0 days 00:00:29.579000,0 days 00:00:23.713000,0 days 00:00:35.112000,270.0,284.0,278.0,281.0,False,SOFT,12.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,39.0,0 days 00:01:28.162000,2.0,,,0 days 00:00:29.468000,0 days 00:00:23.712000,0 days 00:00:34.982000,270.0,284.0,277.0,278.0,True,SOFT,13.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,40.0,0 days 00:01:28.279000,2.0,,,0 days 00:00:29.490000,0 days 00:00:23.869000,0 days 00:00:34.920000,268.0,282.0,275.0,282.0,False,SOFT,14.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,41.0,0 days 00:01:28.080000,2.0,,,0 days 00:00:29.482000,0 days 00:00:23.714000,0 days 00:00:34.884000,270.0,284.0,277.0,276.0,True,SOFT,15.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,42.0,0 days 00:01:27.936000,2.0,,,0 days 00:00:29.308000,0 days 00:00:23.611000,0 days 00:00:35.017000,271.0,283.0,278.0,279.0,True,SOFT,16.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,43.0,0 days 00:01:28.020000,2.0,,,0 days 00:00:29.410000,0 days 00:00:23.707000,0 days 00:00:34.903000,269.0,283.0,278.0,279.0,False,SOFT,17.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,44.0,0 days 00:01:28.096000,2.0,,,0 days 00:00:29.534000,0 days 00:00:23.630000,0 days 00:00:34.932000,269.0,284.0,278.0,277.0,False,SOFT,18.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,45.0,0 days 00:01:28.174000,2.0,,,0 days 00:00:29.646000,0 days 00:00:23.679000,0 days 00:00:34.849000,268.0,283.0,279.0,277.0,False,SOFT,19.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,46.0,0 days 00:01:28.206000,2.0,,,0 days 00:00:29.415000,0 days 00:00:23.674000,0 days 00:00:35.117000,269.0,285.0,278.0,277.0,False,SOFT,20.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,47.0,0 days 00:01:27.994000,2.0,,,0 days 00:00:29.419000,0 days 00:00:23.626000,0 days 00:00:34.949000,269.0,284.0,279.0,278.0,False,SOFT,21.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,48.0,0 days 00:01:28.425000,2.0,,,0 days 00:00:29.575000,0 days 00:00:23.862000,0 days 00:00:34.988000,267.0,281.0,280.0,277.0,False,SOFT,22.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,49.0,0 days 00:01:27.920000,2.0,,,0 days 00:00:29.369000,0 days 00:00:23.677000,0 days 00:00:34.874000,269.0,281.0,279.0,278.0,True,SOFT,23.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,50.0,0 days 00:01:27.677000,2.0,,,0 days 00:00:29.308000,0 days 00:00:23.676000,0 days 00:00:34.693000,269.0,282.0,278.0,278.0,True,SOFT,24.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,51.0,0 days 00:01:27.351000,2.0,,,0 days 00:00:29.236000,0 days 00:00:23.495000,0 days 00:00:34.620000,271.0,283.0,279.0,278.0,True,SOFT,25.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,52.0,0 days 00:01:27.546000,2.0,,,0 days 00:00:29.292000,0 days 00:00:23.583000,0 days 00:00:34.671000,270.0,285.0,278.0,279.0,False,SOFT,26.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,53.0,0 days 00:01:27.425000,2.0,,,0 days 00:00:29.296000,0 days 00:00:23.623000,0 days 00:00:34.506000,272.0,287.0,280.0,281.0,False,SOFT,27.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,54.0,0 days 00:01:27.120000,2.0,,,0 days 00:00:29.196000,0 days 00:00:23.406000,0 days 00:00:34.518000,270.0,288.0,279.0,281.0,True,SOFT,28.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,55.0,0 days 00:01:27.154000,2.0,,,0 days 00:00:29.205000,0 days 00:00:23.495000,0 days 00:00:34.454000,272.0,286.0,279.0,281.0,False,SOFT,29.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,56.0,0 days 00:01:27.282000,2.0,,,0 days 00:00:29.072000,0 days 00:00:23.566000,0 days 00:00:34.644000,271.0,286.0,279.0,281.0,False,SOFT,30.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,57.0,0 days 00:01:26.978000,2.0,,,0 days 00:00:28.976000,0 days 00:00:23.486000,0 days 00:00:34.516000,272.0,292.0,280.0,283.0,True,SOFT,31.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,ALO,14,McLaren,58.0,0 days 00:01:27.343000,2.0,,,0 days 00:00:29.255000,0 days 00:00:23.521000,0 days 00:00:34.567000,269.0,292.0,276.0,278.0,False,SOFT,32.0,True,1.0,5.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,1.0,0 days 00:01:45.584000,,,,,0 days 00:00:25.641000,0 days 00:00:37.954000,260.0,299.0,288.0,229.0,False,,,True,,18.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,2.0,0 days 00:01:33.775000,1.0,,,0 days 00:00:31.554000,0 days 00:00:25.095000,0 days 00:00:37.126000,262.0,288.0,287.0,272.0,True,SUPERSOFT,1.0,True,,18.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,3.0,0 days 00:01:32.405000,1.0,,,0 days 00:00:30.785000,0 days 00:00:24.693000,0 days 00:00:36.927000,267.0,292.0,301.0,293.0,True,SUPERSOFT,2.0,True,,18.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,4.0,0 days 00:01:33.128000,1.0,,,0 days 00:00:31.427000,0 days 00:00:24.829000,0 days 00:00:36.872000,262.0,289.0,288.0,312.0,False,SUPERSOFT,3.0,True,,18.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,5.0,0 days 00:01:32.087000,1.0,,,0 days 00:00:30.688000,0 days 00:00:24.666000,0 days 00:00:36.733000,265.0,290.0,285.0,294.0,True,SUPERSOFT,4.0,True,21.0,18.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,6.0,0 days 00:01:37.515000,1.0,,,0 days 00:00:30.759000,0 days 00:00:24.566000,0 days 00:00:42.190000,266.0,292.0,287.0,293.0,False,SUPERSOFT,5.0,True,2.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,7.0,0 days 00:01:32.043000,1.0,,,0 days 00:00:30.997000,0 days 00:00:24.533000,0 days 00:00:36.513000,268.0,292.0,294.0,287.0,True,SUPERSOFT,6.0,True,21.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,8.0,0 days 00:01:31.859000,1.0,,,0 days 00:00:30.742000,0 days 00:00:24.496000,0 days 00:00:36.621000,266.0,288.0,286.0,301.0,True,SUPERSOFT,7.0,True,1.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,9.0,0 days 00:01:31.287000,1.0,,,0 days 00:00:30.355000,0 days 00:00:24.430000,0 days 00:00:36.502000,268.0,289.0,285.0,296.0,True,SUPERSOFT,8.0,True,12.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,10.0,0 days 00:01:30.977000,1.0,,,0 days 00:00:30.375000,0 days 00:00:24.305000,0 days 00:00:36.297000,267.0,289.0,285.0,295.0,True,SUPERSOFT,9.0,True,1.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,11.0,0 days 00:01:31.145000,1.0,,,0 days 00:00:30.404000,0 days 00:00:24.376000,0 days 00:00:36.365000,268.0,290.0,284.0,296.0,False,SUPERSOFT,10.0,True,1.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,12.0,0 days 00:01:30.892000,1.0,,,0 days 00:00:30.280000,0 days 00:00:24.255000,0 days 00:00:36.357000,268.0,290.0,284.0,294.0,True,SUPERSOFT,11.0,True,1.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,13.0,0 days 00:01:30.265000,1.0,,,0 days 00:00:30.032000,0 days 00:00:24.139000,0 days 00:00:36.094000,270.0,291.0,286.0,295.0,True,SUPERSOFT,12.0,True,1.0,17.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,14.0,0 days 00:01:30.949000,1.0,,,0 days 00:00:30.320000,0 days 00:00:24.148000,0 days 00:00:36.481000,269.0,292.0,283.0,296.0,False,SUPERSOFT,13.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,15.0,0 days 00:01:30.577000,1.0,,,0 days 00:00:30.221000,0 days 00:00:24.213000,0 days 00:00:36.143000,269.0,286.0,283.0,290.0,False,SUPERSOFT,14.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,16.0,0 days 00:01:30.314000,1.0,,,0 days 00:00:30.145000,0 days 00:00:24.070000,0 days 00:00:36.099000,269.0,286.0,284.0,290.0,False,SUPERSOFT,15.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,17.0,0 days 00:01:30.529000,1.0,,,0 days 00:00:30.232000,0 days 00:00:24.192000,0 days 00:00:36.105000,267.0,288.0,284.0,292.0,False,SUPERSOFT,16.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,18.0,0 days 00:01:30.107000,1.0,,,0 days 00:00:30.113000,0 days 00:00:24.049000,0 days 00:00:35.945000,269.0,288.0,284.0,292.0,True,SUPERSOFT,17.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,19.0,0 days 00:01:30.386000,1.0,,,0 days 00:00:30.115000,0 days 00:00:24.219000,0 days 00:00:36.052000,269.0,290.0,285.0,294.0,False,SUPERSOFT,18.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,20.0,0 days 00:01:48.767000,1.0,,0 days 00:37:53.289000,0 days 00:00:30.205000,0 days 00:00:23.992000,0 days 00:00:54.570000,270.0,294.0,,295.0,False,SUPERSOFT,19.0,True,1.0,17.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,21.0,0 days 00:01:34.359000,2.0,0 days 00:38:15.556000,,0 days 00:00:35.344000,0 days 00:00:23.740000,0 days 00:00:35.275000,273.0,291.0,283.0,226.0,False,SOFT,1.0,True,1.0,17.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,22.0,0 days 00:01:33.591000,2.0,,,0 days 00:00:29.843000,0 days 00:00:27.333000,0 days 00:00:36.415000,268.0,282.0,280.0,291.0,False,SOFT,2.0,True,1.0,16.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,23.0,0 days 00:01:29.968000,2.0,,,0 days 00:00:30.302000,0 days 00:00:24.112000,0 days 00:00:35.554000,262.0,287.0,279.0,285.0,True,SOFT,3.0,True,12.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,24.0,0 days 00:01:29.323000,2.0,,,0 days 00:00:29.856000,0 days 00:00:23.855000,0 days 00:00:35.612000,267.0,288.0,280.0,286.0,True,SOFT,4.0,True,21.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,25.0,0 days 00:01:51.623000,2.0,,,0 days 00:00:30.268000,0 days 00:00:31.543000,0 days 00:00:49.812000,266.0,181.0,172.0,280.0,False,SOFT,5.0,True,26.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,26.0,0 days 00:02:03.322000,2.0,,,0 days 00:00:41.478000,0 days 00:00:31.801000,0 days 00:00:50.043000,208.0,222.0,182.0,182.0,False,SOFT,6.0,True,6.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,27.0,0 days 00:02:19.646000,2.0,,0 days 00:50:14.593000,0 days 00:00:40.761000,0 days 00:00:32.758000,0 days 00:01:06.127000,187.0,206.0,,195.0,False,SOFT,7.0,True,64.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,28.0,0 days 00:02:09.670000,3.0,0 days 00:50:38.181000,,0 days 00:00:45.836000,0 days 00:00:33.264000,0 days 00:00:50.570000,191.0,214.0,201.0,203.0,False,ULTRASOFT,1.0,True,4.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,29.0,0 days 00:01:35.511000,3.0,,,0 days 00:00:33.601000,0 days 00:00:24.960000,0 days 00:00:36.950000,254.0,284.0,277.0,194.0,False,ULTRASOFT,2.0,True,4.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,30.0,0 days 00:01:32.591000,3.0,,,0 days 00:00:31.078000,0 days 00:00:24.062000,0 days 00:00:37.451000,269.0,290.0,280.0,234.0,False,ULTRASOFT,3.0,True,4.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,31.0,0 days 00:01:42.931000,3.0,,,0 days 00:00:30.444000,0 days 00:00:27.240000,0 days 00:00:45.247000,270.0,259.0,299.0,284.0,False,ULTRASOFT,4.0,True,41.0,14.0,False
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,32.0,0 days 00:01:32.471000,3.0,,,0 days 00:00:31.231000,0 days 00:00:24.595000,0 days 00:00:36.645000,272.0,302.0,289.0,306.0,False,ULTRASOFT,5.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,33.0,0 days 00:01:30.999000,3.0,,,0 days 00:00:30.404000,0 days 00:00:24.365000,0 days 00:00:36.230000,264.0,297.0,285.0,286.0,False,ULTRASOFT,6.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,34.0,0 days 00:01:30.101000,3.0,,,0 days 00:00:30.134000,0 days 00:00:23.933000,0 days 00:00:36.034000,268.0,293.0,296.0,291.0,False,ULTRASOFT,7.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,35.0,0 days 00:01:29.902000,3.0,,,0 days 00:00:29.978000,0 days 00:00:24.110000,0 days 00:00:35.814000,266.0,294.0,297.0,306.0,False,ULTRASOFT,8.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,36.0,0 days 00:01:29.899000,3.0,,,0 days 00:00:29.985000,0 days 00:00:24.064000,0 days 00:00:35.850000,266.0,294.0,285.0,290.0,False,ULTRASOFT,9.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,37.0,0 days 00:01:29.947000,3.0,,,0 days 00:00:29.956000,0 days 00:00:24.143000,0 days 00:00:35.848000,270.0,291.0,284.0,280.0,False,ULTRASOFT,10.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,38.0,0 days 00:01:29.508000,3.0,,,0 days 00:00:29.729000,0 days 00:00:24.075000,0 days 00:00:35.704000,271.0,293.0,285.0,287.0,False,ULTRASOFT,11.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,39.0,0 days 00:01:29.481000,3.0,,,0 days 00:00:29.836000,0 days 00:00:24.057000,0 days 00:00:35.588000,271.0,291.0,281.0,288.0,False,ULTRASOFT,12.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,40.0,0 days 00:01:30.176000,3.0,,,0 days 00:00:29.878000,0 days 00:00:24.040000,0 days 00:00:36.258000,268.0,288.0,281.0,284.0,False,ULTRASOFT,13.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,41.0,0 days 00:01:30.081000,3.0,,,0 days 00:00:30.046000,0 days 00:00:24.121000,0 days 00:00:35.914000,268.0,289.0,280.0,278.0,False,ULTRASOFT,14.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,42.0,0 days 00:01:29.411000,3.0,,,0 days 00:00:29.803000,0 days 00:00:23.991000,0 days 00:00:35.617000,271.0,288.0,281.0,279.0,False,ULTRASOFT,15.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,43.0,0 days 00:01:29.293000,3.0,,,0 days 00:00:29.695000,0 days 00:00:23.957000,0 days 00:00:35.641000,269.0,289.0,280.0,283.0,True,ULTRASOFT,16.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,44.0,0 days 00:01:29.575000,3.0,,,0 days 00:00:30.026000,0 days 00:00:23.999000,0 days 00:00:35.550000,269.0,291.0,280.0,279.0,False,ULTRASOFT,17.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,45.0,0 days 00:01:29.687000,3.0,,,0 days 00:00:29.921000,0 days 00:00:23.983000,0 days 00:00:35.783000,267.0,289.0,280.0,282.0,False,ULTRASOFT,18.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,46.0,0 days 00:01:29.720000,3.0,,,0 days 00:00:29.958000,0 days 00:00:24.016000,0 days 00:00:35.746000,266.0,289.0,281.0,280.0,False,ULTRASOFT,19.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,47.0,0 days 00:01:29.168000,3.0,,,0 days 00:00:29.688000,0 days 00:00:23.939000,0 days 00:00:35.541000,270.0,291.0,282.0,283.0,True,ULTRASOFT,20.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,48.0,0 days 00:01:28.971000,3.0,,,0 days 00:00:29.709000,0 days 00:00:23.953000,0 days 00:00:35.309000,268.0,288.0,281.0,283.0,True,ULTRASOFT,21.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,49.0,0 days 00:01:29.841000,3.0,,,0 days 00:00:29.506000,0 days 00:00:24.642000,0 days 00:00:35.693000,271.0,287.0,282.0,286.0,False,ULTRASOFT,22.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,50.0,0 days 00:01:29.907000,3.0,,,0 days 00:00:30.181000,0 days 00:00:24.040000,0 days 00:00:35.686000,270.0,287.0,279.0,279.0,False,ULTRASOFT,23.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,51.0,0 days 00:01:29.155000,3.0,,,0 days 00:00:29.569000,0 days 00:00:23.929000,0 days 00:00:35.657000,268.0,284.0,279.0,286.0,False,ULTRASOFT,24.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,52.0,0 days 00:01:29.324000,3.0,,,0 days 00:00:29.665000,0 days 00:00:24.039000,0 days 00:00:35.620000,268.0,285.0,282.0,281.0,False,ULTRASOFT,25.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,53.0,0 days 00:01:29.607000,3.0,,,0 days 00:00:29.760000,0 days 00:00:24.128000,0 days 00:00:35.719000,266.0,284.0,281.0,279.0,False,ULTRASOFT,26.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,54.0,0 days 00:01:28.985000,3.0,,,0 days 00:00:29.651000,0 days 00:00:23.937000,0 days 00:00:35.397000,264.0,289.0,280.0,266.0,False,ULTRASOFT,27.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,55.0,0 days 00:01:29.003000,3.0,,,0 days 00:00:29.584000,0 days 00:00:23.917000,0 days 00:00:35.502000,266.0,288.0,281.0,270.0,False,ULTRASOFT,28.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,56.0,0 days 00:01:28.759000,3.0,,,0 days 00:00:29.621000,0 days 00:00:23.882000,0 days 00:00:35.256000,270.0,293.0,281.0,274.0,True,ULTRASOFT,29.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,57.0,0 days 00:01:29.001000,3.0,,,0 days 00:00:29.698000,0 days 00:00:24.004000,0 days 00:00:35.299000,265.0,293.0,280.0,281.0,False,ULTRASOFT,30.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,LEC,16,Sauber,58.0,0 days 00:01:29.944000,3.0,,,0 days 00:00:29.845000,0 days 00:00:23.818000,0 days 00:00:36.281000,270.0,294.0,237.0,277.0,False,ULTRASOFT,31.0,True,1.0,13.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,1.0,0 days 00:01:43.434000,,,,,0 days 00:00:25.292000,0 days 00:00:38.288000,267.0,282.0,285.0,231.0,False,,,True,,14.0,False
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,2.0,0 days 00:01:33.137000,1.0,,,0 days 00:00:31.289000,0 days 00:00:24.676000,0 days 00:00:37.172000,266.0,298.0,286.0,287.0,True,SUPERSOFT,1.0,True,,14.0,False
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,3.0,0 days 00:01:32.654000,1.0,,,0 days 00:00:31.087000,0 days 00:00:24.698000,0 days 00:00:36.869000,258.0,289.0,293.0,283.0,True,SUPERSOFT,2.0,True,,14.0,False
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,4.0,0 days 00:01:32.962000,1.0,,,0 days 00:00:30.754000,0 days 00:00:24.681000,0 days 00:00:37.527000,261.0,287.0,292.0,293.0,False,SUPERSOFT,3.0,True,,15.0,False
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,5.0,0 days 00:01:32.273000,1.0,,,0 days 00:00:30.779000,0 days 00:00:24.530000,0 days 00:00:36.964000,265.0,290.0,283.0,277.0,True,SUPERSOFT,4.0,True,21.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,6.0,0 days 00:01:32.517000,1.0,,,0 days 00:00:30.803000,0 days 00:00:24.405000,0 days 00:00:37.309000,263.0,288.0,282.0,295.0,False,SUPERSOFT,5.0,True,2.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,7.0,0 days 00:01:31.978000,1.0,,,0 days 00:00:30.762000,0 days 00:00:24.464000,0 days 00:00:36.752000,265.0,286.0,283.0,279.0,True,SUPERSOFT,6.0,True,21.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,8.0,0 days 00:01:31.658000,1.0,,,0 days 00:00:30.576000,0 days 00:00:24.411000,0 days 00:00:36.671000,265.0,287.0,283.0,293.0,True,SUPERSOFT,7.0,True,1.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,9.0,0 days 00:01:31.402000,1.0,,,0 days 00:00:30.457000,0 days 00:00:24.323000,0 days 00:00:36.622000,264.0,288.0,282.0,296.0,True,SUPERSOFT,8.0,True,12.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,10.0,0 days 00:01:31.088000,1.0,,,0 days 00:00:30.485000,0 days 00:00:24.260000,0 days 00:00:36.343000,265.0,289.0,283.0,295.0,True,SUPERSOFT,9.0,True,1.0,15.0,True
2018,1,Australian Grand Prix,2018-03-25,STR,18,Williams,11.0,0 days 00:01:31.119000,1.0,,,0 days 00:00:30.371000,0 days 00:00:24.286000,0 days 00:00:36.462000,265.0,287.0,282.0,296.0,False,SUPERSOFT,10.0,True,1.0,15.0,True
