Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Year,RoundNumber
0 days 02:05:14.742000,GAS,10,0 days 00:01:29.299000,31.0,4.0,,,0 days 00:00:31.513000,0 days 00:00:18.869000,0 days 00:00:38.917000,0 days 02:04:17.015000,0 days 02:04:35.884000,0 days 02:05:14.801000,266.0,296.0,280.0,283.0,True,INTERMEDIATE,31.0,False,2025,1
0 days 02:06:44.125000,GAS,10,0 days 00:01:29.383000,32.0,4.0,,,0 days 00:00:31.618000,0 days 00:00:18.850000,0 days 00:00:38.915000,0 days 02:05:46.419000,0 days 02:06:05.269000,0 days 02:06:44.184000,267.0,296.0,280.0,280.0,False,INTERMEDIATE,32.0,False,2025,1
0 days 02:08:35.425000,GAS,10,0 days 00:01:51.300000,33.0,4.0,,0 days 02:08:17.990000,0 days 00:00:31.296000,0 days 00:00:18.975000,0 days 00:01:01.029000,0 days 02:07:15.480000,0 days 02:07:34.455000,0 days 02:08:35.484000,263.0,298.0,,284.0,False,INTERMEDIATE,33.0,False,2025,1
0 days 02:11:00.474000,GAS,10,0 days 00:02:25.049000,34.0,5.0,0 days 02:08:37.599000,,0 days 00:00:53.338000,0 days 00:00:42.356000,0 days 00:00:49.355000,0 days 02:09:28.822000,0 days 02:10:11.178000,0 days 02:11:00.533000,107.0,119.0,268.0,162.0,False,HARD,1.0,True,2025,1
0 days 02:12:46.005000,GAS,10,0 days 00:01:45.531000,35.0,5.0,,,0 days 00:00:35.632000,0 days 00:00:28.822000,0 days 00:00:41.077000,0 days 02:11:36.165000,0 days 02:12:04.987000,0 days 02:12:46.064000,248.0,279.0,271.0,237.0,False,HARD,2.0,True,2025,1
0 days 02:14:27.625000,GAS,10,0 days 00:01:41.620000,36.0,5.0,,,0 days 00:00:32.286000,0 days 00:00:29.596000,0 days 00:00:39.738000,0 days 02:13:18.350000,0 days 02:13:47.946000,0 days 02:14:27.684000,252.0,282.0,270.0,280.0,False,HARD,3.0,True,2025,1
0 days 02:16:34.843000,GAS,10,0 days 00:02:07.218000,37.0,5.0,,,0 days 00:00:31.629000,0 days 00:00:29.727000,0 days 00:01:05.862000,0 days 02:14:59.313000,0 days 02:15:29.040000,0 days 02:16:34.902000,255.0,289.0,213.0,270.0,False,HARD,4.0,True,2025,1
0 days 02:18:54.219000,GAS,10,0 days 00:02:19.376000,38.0,5.0,,,0 days 00:00:38.274000,0 days 00:00:39.552000,0 days 00:01:01.550000,0 days 02:17:13.176000,0 days 02:17:52.728000,0 days 02:18:54.278000,85.0,171.0,222.0,258.0,False,HARD,5.0,True,2025,1
0 days 02:21:05.445000,GAS,10,0 days 00:02:11.226000,39.0,5.0,,,0 days 00:00:38.456000,0 days 00:00:36.070000,0 days 00:00:56.700000,0 days 02:19:32.734000,0 days 02:20:08.804000,0 days 02:21:05.504000,80.0,156.0,229.0,258.0,False,HARD,6.0,True,2025,1
0 days 02:23:15.921000,GAS,10,0 days 00:02:10.476000,40.0,5.0,,,0 days 00:00:40.824000,0 days 00:00:35.543000,0 days 00:00:54.109000,0 days 02:21:46.328000,0 days 02:22:21.871000,0 days 02:23:15.980000,128.0,173.0,249.0,262.0,False,HARD,7.0,True,2025,1
0 days 02:25:22.289000,GAS,10,0 days 00:02:06.368000,41.0,5.0,,,0 days 00:00:43.945000,0 days 00:00:29.012000,0 days 00:00:53.411000,0 days 02:23:59.925000,0 days 02:24:28.937000,0 days 02:25:22.348000,107.0,208.0,287.0,201.0,False,HARD,8.0,True,2025,1
0 days 02:26:50.231000,GAS,10,0 days 00:01:27.942000,42.0,5.0,,,0 days 00:00:31.318000,0 days 00:00:18.881000,0 days 00:00:37.743000,0 days 02:25:53.666000,0 days 02:26:12.547000,0 days 02:26:50.290000,260.0,295.0,289.0,284.0,True,HARD,9.0,True,2025,1
0 days 02:28:15.251000,GAS,10,0 days 00:01:25.020000,43.0,5.0,,,0 days 00:00:29.787000,0 days 00:00:18.627000,0 days 00:00:36.606000,0 days 02:27:20.077000,0 days 02:27:38.704000,0 days 02:28:15.310000,255.0,306.0,292.0,294.0,True,HARD,10.0,True,2025,1
0 days 02:29:43.583000,GAS,10,0 days 00:01:28.332000,44.0,5.0,,,0 days 00:00:29.467000,0 days 00:00:18.594000,0 days 00:00:40.271000,0 days 02:28:44.777000,0 days 02:29:03.371000,0 days 02:29:43.642000,265.0,297.0,290.0,296.0,False,HARD,11.0,True,2025,1
0 days 02:31:16.552000,GAS,10,0 days 00:01:32.969000,45.0,5.0,,,0 days 00:00:30.352000,0 days 00:00:18.899000,0 days 00:00:43.718000,0 days 02:30:13.994000,0 days 02:30:32.893000,0 days 02:31:16.611000,265.0,293.0,281.0,287.0,False,HARD,12.0,True,2025,1
0 days 02:33:12.621000,GAS,10,0 days 00:01:56.069000,46.0,5.0,,0 days 02:32:55.194000,0 days 00:00:33.157000,0 days 00:00:18.982000,0 days 00:01:03.930000,0 days 02:31:49.768000,0 days 02:32:08.750000,0 days 02:33:12.680000,262.0,292.0,,262.0,False,HARD,13.0,True,2025,1
0 days 02:35:19.361000,GAS,10,0 days 00:02:06.740000,47.0,6.0,0 days 02:33:14.929000,,0 days 00:00:45.479000,0 days 00:00:24.021000,0 days 00:00:57.240000,0 days 02:33:58.159000,0 days 02:34:22.180000,0 days 02:35:19.420000,226.0,212.0,266.0,221.0,False,INTERMEDIATE,1.0,True,2025,1
0 days 02:37:21.146000,GAS,10,0 days 00:02:01.785000,48.0,6.0,,,0 days 00:00:41.932000,0 days 00:00:22.835000,0 days 00:00:57.018000,0 days 02:36:01.352000,0 days 02:36:24.187000,0 days 02:37:21.205000,244.0,111.0,180.0,185.0,False,INTERMEDIATE,2.0,True,2025,1
0 days 02:39:45.815000,GAS,10,0 days 00:02:24.669000,49.0,6.0,,,0 days 00:00:48.264000,0 days 00:00:32.422000,0 days 00:01:03.983000,0 days 02:38:09.469000,0 days 02:38:41.891000,0 days 02:39:45.874000,131.0,137.0,231.0,204.0,False,INTERMEDIATE,3.0,True,2025,1
0 days 02:42:03.569000,GAS,10,0 days 00:02:17.754000,50.0,6.0,,,0 days 00:00:49.575000,0 days 00:00:30.790000,0 days 00:00:57.389000,0 days 02:40:35.449000,0 days 02:41:06.239000,0 days 02:42:03.628000,75.0,158.0,263.0,223.0,False,INTERMEDIATE,4.0,True,2025,1
0 days 02:44:15.314000,GAS,10,0 days 00:02:11.745000,51.0,6.0,,,0 days 00:00:46.466000,0 days 00:00:28.377000,0 days 00:00:56.902000,0 days 02:42:50.094000,0 days 02:43:18.471000,0 days 02:44:15.373000,225.0,217.0,285.0,138.0,False,INTERMEDIATE,5.0,True,2025,1
0 days 02:45:51.640000,GAS,10,0 days 00:01:36.326000,52.0,6.0,,,0 days 00:00:35.475000,0 days 00:00:19.500000,0 days 00:00:41.351000,0 days 02:44:50.848000,0 days 02:45:10.348000,0 days 02:45:51.699000,260.0,303.0,287.0,233.0,False,INTERMEDIATE,6.0,True,2025,1
0 days 02:47:23.937000,GAS,10,0 days 00:01:32.297000,53.0,6.0,,,0 days 00:00:32.856000,0 days 00:00:19.045000,0 days 00:00:40.396000,0 days 02:46:24.555000,0 days 02:46:43.600000,0 days 02:47:23.996000,258.0,300.0,280.0,258.0,False,INTERMEDIATE,7.0,True,2025,1
0 days 02:48:58.904000,GAS,10,0 days 00:01:34.967000,54.0,6.0,,,0 days 00:00:35.345000,0 days 00:00:19.237000,0 days 00:00:40.385000,0 days 02:47:59.341000,0 days 02:48:18.578000,0 days 02:48:58.963000,259.0,300.0,286.0,277.0,False,INTERMEDIATE,8.0,True,2025,1
0 days 02:50:31.220000,GAS,10,0 days 00:01:32.316000,55.0,6.0,,,0 days 00:00:33.195000,0 days 00:00:19.199000,0 days 00:00:39.922000,0 days 02:49:32.158000,0 days 02:49:51.357000,0 days 02:50:31.279000,262.0,293.0,286.0,269.0,False,INTERMEDIATE,9.0,True,2025,1
0 days 02:52:02.086000,GAS,10,0 days 00:01:30.866000,56.0,6.0,,,0 days 00:00:31.867000,0 days 00:00:19.159000,0 days 00:00:39.840000,0 days 02:51:03.146000,0 days 02:51:22.305000,0 days 02:52:02.145000,261.0,289.0,285.0,265.0,False,INTERMEDIATE,10.0,True,2025,1
0 days 02:53:33.398000,GAS,10,0 days 00:01:31.312000,57.0,6.0,,,0 days 00:00:31.774000,0 days 00:00:19.075000,0 days 00:00:40.463000,0 days 02:52:33.919000,0 days 02:52:52.994000,0 days 02:53:33.457000,264.0,291.0,285.0,269.0,False,INTERMEDIATE,11.0,True,2025,1
0 days 01:13:22.976000,ANT,12,0 days 00:02:22.352000,1.0,1.0,,,,0 days 00:00:22.829000,0 days 00:01:09.366000,,0 days 01:12:13.825000,0 days 01:13:23.020000,219.0,198.0,245.0,186.0,False,INTERMEDIATE,1.0,True,2025,1
0 days 01:16:12.898000,ANT,12,,2.0,1.0,,0 days 01:16:01.429000,0 days 00:00:55.459000,0 days 00:00:32.481000,0 days 00:01:21.860000,0 days 01:14:18.601000,0 days 01:14:51.238000,0 days 01:16:13.028000,78.0,167.0,,145.0,False,INTERMEDIATE,2.0,True,2025,1
0 days 01:18:57.575000,ANT,12,,3.0,2.0,0 days 01:16:16.265000,0 days 01:18:43.529000,0 days 00:00:51.498000,0 days 00:00:33.080000,0 days 00:01:20.177000,0 days 01:17:04.362000,0 days 01:17:37.551000,0 days 01:18:57.746000,97.0,123.0,,177.0,False,INTERMEDIATE,3.0,False,2025,1
0 days 01:21:32.097000,ANT,12,,4.0,3.0,0 days 01:18:59.964000,0 days 01:21:21.148000,0 days 00:00:49.814000,0 days 00:00:32.851000,0 days 00:01:11.933000,0 days 01:19:47.390000,0 days 01:20:20.290000,0 days 01:21:32.318000,81.0,156.0,,196.0,False,INTERMEDIATE,4.0,False,2025,1
0 days 01:23:51.260000,ANT,12,0 days 00:02:19.163000,5.0,4.0,0 days 01:21:35.283000,,0 days 00:00:49.979000,0 days 00:00:30.052000,0 days 00:00:59.132000,0 days 01:22:22.120000,0 days 01:22:52.172000,0 days 01:23:51.304000,125.0,274.0,193.0,187.0,False,INTERMEDIATE,5.0,False,2025,1
0 days 01:26:12.371000,ANT,12,0 days 00:02:21.111000,6.0,4.0,,,0 days 00:00:42.289000,0 days 00:00:35.787000,0 days 00:01:03.035000,0 days 01:24:33.593000,0 days 01:25:09.380000,0 days 01:26:12.415000,169.0,234.0,232.0,201.0,True,INTERMEDIATE,6.0,False,2025,1
0 days 01:28:15.783000,ANT,12,0 days 00:02:03.412000,7.0,4.0,,,0 days 00:00:41.182000,0 days 00:00:30.645000,0 days 00:00:51.585000,0 days 01:26:53.597000,0 days 01:27:24.242000,0 days 01:28:15.827000,193.0,266.0,277.0,204.0,True,INTERMEDIATE,7.0,False,2025,1
0 days 01:29:54.512000,ANT,12,0 days 00:01:38.729000,8.0,4.0,,,0 days 00:00:35.912000,0 days 00:00:20.482000,0 days 00:00:42.335000,0 days 01:28:51.739000,0 days 01:29:12.221000,0 days 01:29:54.556000,254.0,309.0,280.0,240.0,True,INTERMEDIATE,8.0,False,2025,1
0 days 01:31:30.824000,ANT,12,0 days 00:01:36.312000,9.0,4.0,,,0 days 00:00:34.903000,0 days 00:00:19.945000,0 days 00:00:41.464000,0 days 01:30:29.459000,0 days 01:30:49.404000,0 days 01:31:30.868000,257.0,307.0,282.0,258.0,True,INTERMEDIATE,9.0,False,2025,1
0 days 01:33:06.094000,ANT,12,0 days 00:01:35.270000,10.0,4.0,,,0 days 00:00:34.187000,0 days 00:00:19.577000,0 days 00:00:41.506000,0 days 01:32:05.055000,0 days 01:32:24.632000,0 days 01:33:06.138000,260.0,312.0,282.0,271.0,True,INTERMEDIATE,10.0,False,2025,1
0 days 01:34:40.772000,ANT,12,0 days 00:01:34.678000,11.0,4.0,,,0 days 00:00:33.964000,0 days 00:00:19.627000,0 days 00:00:41.087000,0 days 01:33:40.102000,0 days 01:33:59.729000,0 days 01:34:40.816000,259.0,310.0,281.0,264.0,True,INTERMEDIATE,11.0,False,2025,1
0 days 01:36:16.157000,ANT,12,0 days 00:01:35.385000,12.0,4.0,,,0 days 00:00:34.180000,0 days 00:00:19.476000,0 days 00:00:41.729000,0 days 01:35:14.996000,0 days 01:35:34.472000,0 days 01:36:16.201000,259.0,320.0,280.0,270.0,False,INTERMEDIATE,12.0,False,2025,1
0 days 01:37:49.854000,ANT,12,0 days 00:01:33.697000,13.0,4.0,,,0 days 00:00:33.611000,0 days 00:00:19.396000,0 days 00:00:40.690000,0 days 01:36:49.812000,0 days 01:37:09.208000,0 days 01:37:49.898000,260.0,308.0,293.0,261.0,True,INTERMEDIATE,13.0,False,2025,1
0 days 01:39:23.656000,ANT,12,0 days 00:01:33.802000,14.0,4.0,,,0 days 00:00:33.699000,0 days 00:00:19.470000,0 days 00:00:40.633000,0 days 01:38:23.597000,0 days 01:38:43.067000,0 days 01:39:23.700000,260.0,313.0,280.0,268.0,False,INTERMEDIATE,14.0,False,2025,1
0 days 01:40:55.868000,ANT,12,0 days 00:01:32.212000,15.0,4.0,,,0 days 00:00:33.126000,0 days 00:00:19.420000,0 days 00:00:39.666000,0 days 01:39:56.826000,0 days 01:40:16.246000,0 days 01:40:55.912000,262.0,302.0,282.0,290.0,True,INTERMEDIATE,15.0,False,2025,1
0 days 01:42:33.194000,ANT,12,0 days 00:01:37.326000,16.0,4.0,,,0 days 00:00:37.533000,0 days 00:00:19.464000,0 days 00:00:40.329000,0 days 01:41:33.445000,0 days 01:41:52.909000,0 days 01:42:33.238000,258.0,303.0,282.0,294.0,False,INTERMEDIATE,16.0,False,2025,1
0 days 01:44:05.506000,ANT,12,0 days 00:01:32.312000,17.0,4.0,,,0 days 00:00:33.045000,0 days 00:00:19.059000,0 days 00:00:40.208000,0 days 01:43:06.283000,0 days 01:43:25.342000,0 days 01:44:05.550000,265.0,305.0,281.0,277.0,False,INTERMEDIATE,17.0,False,2025,1
0 days 01:45:37.687000,ANT,12,0 days 00:01:32.181000,18.0,4.0,,,0 days 00:00:32.902000,0 days 00:00:19.203000,0 days 00:00:40.076000,0 days 01:44:38.452000,0 days 01:44:57.655000,0 days 01:45:37.731000,264.0,301.0,280.0,291.0,True,INTERMEDIATE,18.0,False,2025,1
0 days 01:47:09.629000,ANT,12,0 days 00:01:31.942000,19.0,4.0,,,0 days 00:00:32.822000,0 days 00:00:19.108000,0 days 00:00:40.012000,0 days 01:46:10.553000,0 days 01:46:29.661000,0 days 01:47:09.673000,257.0,293.0,281.0,283.0,True,INTERMEDIATE,19.0,False,2025,1
0 days 01:48:40.948000,ANT,12,0 days 00:01:31.319000,20.0,4.0,,,0 days 00:00:32.598000,0 days 00:00:19.093000,0 days 00:00:39.628000,0 days 01:47:42.271000,0 days 01:48:01.364000,0 days 01:48:40.992000,261.0,298.0,280.0,289.0,True,INTERMEDIATE,20.0,False,2025,1
0 days 01:50:11.990000,ANT,12,0 days 00:01:31.042000,21.0,4.0,,,0 days 00:00:32.385000,0 days 00:00:18.992000,0 days 00:00:39.665000,0 days 01:49:13.377000,0 days 01:49:32.369000,0 days 01:50:12.034000,262.0,297.0,283.0,284.0,True,INTERMEDIATE,21.0,False,2025,1
0 days 01:51:43.877000,ANT,12,0 days 00:01:31.887000,22.0,4.0,,,0 days 00:00:32.452000,0 days 00:00:18.953000,0 days 00:00:40.482000,0 days 01:50:44.486000,0 days 01:51:03.439000,0 days 01:51:43.921000,265.0,312.0,281.0,290.0,False,INTERMEDIATE,22.0,False,2025,1
0 days 01:53:15.201000,ANT,12,0 days 00:01:31.324000,23.0,4.0,,,0 days 00:00:32.454000,0 days 00:00:19.041000,0 days 00:00:39.829000,0 days 01:52:16.375000,0 days 01:52:35.416000,0 days 01:53:15.245000,267.0,301.0,283.0,287.0,False,INTERMEDIATE,23.0,False,2025,1
0 days 01:54:46.023000,ANT,12,0 days 00:01:30.822000,24.0,4.0,,,0 days 00:00:32.330000,0 days 00:00:18.978000,0 days 00:00:39.514000,0 days 01:53:47.575000,0 days 01:54:06.553000,0 days 01:54:46.067000,268.0,302.0,284.0,293.0,True,INTERMEDIATE,24.0,False,2025,1
0 days 01:56:16.729000,ANT,12,0 days 00:01:30.706000,25.0,4.0,,,0 days 00:00:32.088000,0 days 00:00:19.045000,0 days 00:00:39.573000,0 days 01:55:18.155000,0 days 01:55:37.200000,0 days 01:56:16.773000,268.0,302.0,284.0,299.0,True,INTERMEDIATE,25.0,False,2025,1
0 days 01:57:48.028000,ANT,12,0 days 00:01:31.299000,26.0,4.0,,,0 days 00:00:32.940000,0 days 00:00:18.942000,0 days 00:00:39.417000,0 days 01:56:49.713000,0 days 01:57:08.655000,0 days 01:57:48.072000,267.0,304.0,285.0,292.0,False,INTERMEDIATE,26.0,False,2025,1
0 days 01:59:18.491000,ANT,12,0 days 00:01:30.463000,27.0,4.0,,,0 days 00:00:32.082000,0 days 00:00:18.871000,0 days 00:00:39.510000,0 days 01:58:20.154000,0 days 01:58:39.025000,0 days 01:59:18.535000,267.0,305.0,296.0,293.0,True,INTERMEDIATE,27.0,False,2025,1
0 days 02:00:49.207000,ANT,12,0 days 00:01:30.716000,28.0,4.0,,,0 days 00:00:32.111000,0 days 00:00:18.504000,0 days 00:00:40.101000,0 days 01:59:50.646000,0 days 02:00:09.150000,0 days 02:00:49.251000,266.0,316.0,296.0,296.0,False,INTERMEDIATE,28.0,False,2025,1
0 days 02:02:19.126000,ANT,12,0 days 00:01:29.919000,29.0,4.0,,,0 days 00:00:31.785000,0 days 00:00:18.794000,0 days 00:00:39.340000,0 days 02:01:21.036000,0 days 02:01:39.830000,0 days 02:02:19.170000,268.0,303.0,285.0,297.0,True,INTERMEDIATE,29.0,False,2025,1
0 days 02:03:48.920000,ANT,12,0 days 00:01:29.794000,30.0,4.0,,,0 days 00:00:31.823000,0 days 00:00:18.759000,0 days 00:00:39.212000,0 days 02:02:50.993000,0 days 02:03:09.752000,0 days 02:03:48.964000,269.0,304.0,283.0,288.0,True,INTERMEDIATE,30.0,False,2025,1
0 days 02:05:18.165000,ANT,12,0 days 00:01:29.245000,31.0,4.0,,,0 days 00:00:31.583000,0 days 00:00:18.748000,0 days 00:00:38.914000,0 days 02:04:20.547000,0 days 02:04:39.295000,0 days 02:05:18.209000,271.0,301.0,284.0,289.0,True,INTERMEDIATE,31.0,False,2025,1
0 days 02:06:47.197000,ANT,12,0 days 00:01:29.032000,32.0,4.0,,,0 days 00:00:31.369000,0 days 00:00:18.773000,0 days 00:00:38.890000,0 days 02:05:49.578000,0 days 02:06:08.351000,0 days 02:06:47.241000,270.0,302.0,283.0,291.0,True,INTERMEDIATE,32.0,False,2025,1
0 days 02:08:39.832000,ANT,12,0 days 00:01:52.635000,33.0,4.0,,0 days 02:08:23.095000,0 days 00:00:31.156000,0 days 00:00:19.488000,0 days 00:01:01.991000,0 days 02:07:18.397000,0 days 02:07:37.885000,0 days 02:08:39.876000,268.0,302.0,,290.0,False,INTERMEDIATE,33.0,False,2025,1
0 days 02:11:02.428000,ANT,12,0 days 00:02:22.596000,34.0,5.0,0 days 02:08:42.155000,,0 days 00:00:50.260000,0 days 00:00:41.918000,0 days 00:00:50.418000,0 days 02:09:30.136000,0 days 02:10:12.054000,0 days 02:11:02.472000,144.0,130.0,279.0,175.0,False,HARD,1.0,True,2025,1
0 days 02:12:47.098000,ANT,12,0 days 00:01:44.670000,35.0,5.0,,,0 days 00:00:35.474000,0 days 00:00:28.102000,0 days 00:00:41.094000,0 days 02:11:37.946000,0 days 02:12:06.048000,0 days 02:12:47.142000,248.0,284.0,285.0,263.0,False,HARD,2.0,True,2025,1
0 days 02:14:28.753000,ANT,12,0 days 00:01:41.655000,36.0,5.0,,,0 days 00:00:32.604000,0 days 00:00:29.457000,0 days 00:00:39.594000,0 days 02:13:19.746000,0 days 02:13:49.203000,0 days 02:14:28.797000,258.0,288.0,287.0,277.0,False,HARD,3.0,True,2025,1
0 days 02:16:36.051000,ANT,12,0 days 00:02:07.298000,37.0,5.0,,,0 days 00:00:31.948000,0 days 00:00:30.640000,0 days 00:01:04.710000,0 days 02:15:00.745000,0 days 02:15:31.385000,0 days 02:16:36.095000,213.0,288.0,237.0,272.0,False,HARD,4.0,True,2025,1
0 days 02:18:55.732000,ANT,12,0 days 00:02:19.681000,38.0,5.0,,,0 days 00:00:38.143000,0 days 00:00:39.653000,0 days 00:01:01.885000,0 days 02:17:14.238000,0 days 02:17:53.891000,0 days 02:18:55.776000,94.0,182.0,237.0,250.0,False,HARD,5.0,True,2025,1
0 days 02:21:07.374000,ANT,12,0 days 00:02:11.642000,39.0,5.0,,,0 days 00:00:38.950000,0 days 00:00:35.025000,0 days 00:00:57.667000,0 days 02:19:34.726000,0 days 02:20:09.751000,0 days 02:21:07.418000,84.0,136.0,242.0,256.0,False,HARD,6.0,True,2025,1
0 days 02:23:16.989000,ANT,12,0 days 00:02:09.615000,40.0,5.0,,,0 days 00:00:39.633000,0 days 00:00:35.891000,0 days 00:00:54.091000,0 days 02:21:47.051000,0 days 02:22:22.942000,0 days 02:23:17.033000,119.0,192.0,238.0,267.0,False,HARD,7.0,True,2025,1
0 days 02:25:23.209000,ANT,12,0 days 00:02:06.220000,41.0,5.0,,,0 days 00:00:44.333000,0 days 00:00:28.681000,0 days 00:00:53.206000,0 days 02:24:01.366000,0 days 02:24:30.047000,0 days 02:25:23.253000,105.0,185.0,286.0,208.0,False,HARD,8.0,True,2025,1
0 days 02:26:50.714000,ANT,12,0 days 00:01:27.505000,42.0,5.0,,,0 days 00:00:30.908000,0 days 00:00:19.021000,0 days 00:00:37.576000,0 days 02:25:54.161000,0 days 02:26:13.182000,0 days 02:26:50.758000,267.0,309.0,294.0,295.0,True,HARD,9.0,True,2025,1
0 days 02:28:15.615000,ANT,12,0 days 00:01:24.901000,43.0,5.0,,,0 days 00:00:29.606000,0 days 00:00:18.461000,0 days 00:00:36.834000,0 days 02:27:20.364000,0 days 02:27:38.825000,0 days 02:28:15.659000,273.0,327.0,306.0,297.0,True,HARD,10.0,True,2025,1
0 days 02:30:03.891000,ANT,12,0 days 00:01:48.276000,44.0,5.0,,0 days 02:29:44.044000,0 days 00:00:29.991000,0 days 00:00:18.732000,0 days 00:00:59.553000,0 days 02:28:45.650000,0 days 02:29:04.382000,0 days 02:30:03.935000,264.0,298.0,,292.0,False,HARD,11.0,True,2025,1
0 days 02:31:39.484000,ANT,12,0 days 00:01:35.593000,45.0,6.0,0 days 02:30:06.012000,,0 days 00:00:37.157000,0 days 00:00:19.091000,0 days 00:00:39.345000,0 days 02:30:41.092000,0 days 02:31:00.183000,0 days 02:31:39.528000,263.0,291.0,299.0,223.0,False,INTERMEDIATE,1.0,True,2025,1
0 days 02:33:10.264000,ANT,12,0 days 00:01:30.780000,46.0,6.0,,,0 days 00:00:31.827000,0 days 00:00:18.635000,0 days 00:00:40.318000,0 days 02:32:11.355000,0 days 02:32:29.990000,0 days 02:33:10.308000,264.0,319.0,287.0,288.0,False,INTERMEDIATE,2.0,True,2025,1
0 days 02:35:16.014000,ANT,12,0 days 00:02:05.750000,47.0,6.0,,,0 days 00:00:34.497000,0 days 00:00:33.267000,0 days 00:00:57.986000,0 days 02:33:44.805000,0 days 02:34:18.072000,0 days 02:35:16.058000,249.0,178.0,260.0,260.0,False,INTERMEDIATE,3.0,True,2025,1
0 days 02:37:14.443000,ANT,12,0 days 00:01:58.429000,48.0,6.0,,,0 days 00:00:40.189000,0 days 00:00:21.083000,0 days 00:00:57.157000,0 days 02:35:56.247000,0 days 02:36:17.330000,0 days 02:37:14.487000,243.0,256.0,172.0,199.0,False,INTERMEDIATE,4.0,True,2025,1
0 days 02:39:39.407000,ANT,12,0 days 00:02:24.964000,49.0,6.0,,,0 days 00:00:51.540000,0 days 00:00:31.716000,0 days 00:01:01.708000,0 days 02:38:06.027000,0 days 02:38:37.743000,0 days 02:39:39.451000,137.0,147.0,235.0,115.0,False,INTERMEDIATE,5.0,True,2025,1
0 days 02:41:59.691000,ANT,12,0 days 00:02:20.284000,50.0,6.0,,,0 days 00:00:51.512000,0 days 00:00:30.864000,0 days 00:00:57.908000,0 days 02:40:30.963000,0 days 02:41:01.827000,0 days 02:41:59.735000,101.0,208.0,268.0,171.0,False,INTERMEDIATE,6.0,True,2025,1
0 days 02:44:12.662000,ANT,12,0 days 00:02:12.971000,51.0,6.0,,,0 days 00:00:46.897000,0 days 00:00:29.666000,0 days 00:00:56.408000,0 days 02:42:46.632000,0 days 02:43:16.298000,0 days 02:44:12.706000,149.0,172.0,284.0,148.0,False,INTERMEDIATE,7.0,True,2025,1
0 days 02:45:47.670000,ANT,12,0 days 00:01:35.008000,52.0,6.0,,,0 days 00:00:34.277000,0 days 00:00:19.530000,0 days 00:00:41.201000,0 days 02:44:46.983000,0 days 02:45:06.513000,0 days 02:45:47.714000,265.0,299.0,286.0,253.0,False,INTERMEDIATE,8.0,True,2025,1
0 days 02:47:19.068000,ANT,12,0 days 00:01:31.398000,53.0,6.0,,,0 days 00:00:32.679000,0 days 00:00:19.001000,0 days 00:00:39.718000,0 days 02:46:20.393000,0 days 02:46:39.394000,0 days 02:47:19.112000,269.0,297.0,288.0,280.0,False,INTERMEDIATE,9.0,True,2025,1
0 days 02:48:49.630000,ANT,12,0 days 00:01:30.562000,54.0,6.0,,,0 days 00:00:32.258000,0 days 00:00:18.783000,0 days 00:00:39.521000,0 days 02:47:51.370000,0 days 02:48:10.153000,0 days 02:48:49.674000,270.0,305.0,300.0,289.0,False,INTERMEDIATE,10.0,True,2025,1
0 days 02:50:20.232000,ANT,12,0 days 00:01:30.602000,55.0,6.0,,,0 days 00:00:31.970000,0 days 00:00:18.490000,0 days 00:00:40.142000,0 days 02:49:21.644000,0 days 02:49:40.134000,0 days 02:50:20.276000,271.0,310.0,299.0,286.0,False,INTERMEDIATE,11.0,True,2025,1
0 days 02:51:48.381000,ANT,12,0 days 00:01:28.149000,56.0,6.0,,,0 days 00:00:31.023000,0 days 00:00:18.341000,0 days 00:00:38.785000,0 days 02:50:51.299000,0 days 02:51:09.640000,0 days 02:51:48.425000,275.0,323.0,288.0,293.0,False,INTERMEDIATE,12.0,True,2025,1
0 days 02:53:17.031000,ANT,12,0 days 00:01:28.650000,57.0,6.0,,,0 days 00:00:31.048000,0 days 00:00:18.709000,0 days 00:00:38.893000,0 days 02:52:19.473000,0 days 02:52:38.182000,0 days 02:53:17.075000,274.0,301.0,288.0,291.0,False,INTERMEDIATE,13.0,True,2025,1
0 days 01:13:17.788000,ALO,14,0 days 00:02:17.178000,1.0,1.0,,,,0 days 00:00:22.171000,0 days 00:01:07.034000,,0 days 01:12:10.960000,0 days 01:13:17.843000,227.0,255.0,220.0,186.0,False,INTERMEDIATE,1.0,True,2025,1
