Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,RoundNumber
1366.312,20.6,46.9,1013.9,False,42.7,75,1.0,2019,4
1426.328,20.6,46.7,1013.8,False,42.7,118,1.1,2019,4
1486.341,20.7,46.8,1013.9,False,42.7,86,0.9,2019,4
1546.358,20.5,46.8,1013.9,False,42.4,145,0.9,2019,4
1606.371,20.6,46.0,1013.9,False,42.6,4,1.1,2019,4
1666.387,20.7,46.0,1013.9,False,42.2,125,1.7,2019,4
1726.398,20.6,46.4,1013.9,False,41.9,57,0.7,2019,4
1786.412,20.4,47.3,1013.8,False,41.9,45,1.3,2019,4
1846.426,20.1,47.2,1013.8,False,41.7,80,1.3,2019,4
1906.441,20.0,48.5,1013.8,False,41.6,69,0.6,2019,4
1966.455,20.0,48.9,1013.8,False,41.6,161,1.0,2019,4
2026.468,20.0,48.4,1013.9,False,42.4,0,0.8,2019,4
2086.563,20.0,48.2,1013.9,False,42.2,49,0.4,2019,4
2146.711,20.1,48.4,1013.9,False,42.2,201,1.2,2019,4
2206.901,20.3,48.5,1013.8,False,42.4,332,1.4,2019,4
2266.934,20.3,48.1,1013.9,False,42.4,221,0.6,2019,4
2327.007,20.4,48.3,1013.9,False,42.3,29,2.2,2019,4
2387.094,20.3,49.5,1013.8,False,41.8,208,1.1,2019,4
2446.565,20.0,49.5,1013.8,False,41.6,31,0.5,2019,4
2506.58,20.0,49.6,1013.9,False,41.8,218,1.7,2019,4
2566.594,20.1,50.4,1013.8,False,41.7,260,0.8,2019,4
2626.609,20.1,50.8,1014.0,False,41.5,218,1.6,2019,4
2686.701,20.1,51.1,1013.9,False,41.3,104,1.4,2019,4
2746.637,20.0,50.0,1013.9,False,41.4,0,2.0,2019,4
2806.65,20.1,51.3,1014.0,False,41.5,244,0.8,2019,4
2866.664,20.1,51.3,1013.9,False,41.4,0,1.0,2019,4
2926.677,20.2,51.7,1014.0,False,41.3,219,0.9,2019,4
2986.694,20.4,52.5,1013.9,False,41.3,2,1.1,2019,4
3046.73,20.0,53.3,1013.9,False,41.3,231,1.4,2019,4
3106.725,19.7,53.0,1013.8,False,41.0,329,0.7,2019,4
3166.736,19.9,52.7,1013.9,False,41.1,206,0.8,2019,4
3226.75,19.8,52.1,1013.8,False,41.0,108,1.7,2019,4
3286.766,19.8,52.1,1013.9,False,41.1,201,0.9,2019,4
3346.78,19.8,53.1,1013.8,False,41.0,19,1.4,2019,4
3406.792,19.6,53.8,1013.9,False,41.0,0,0.8,2019,4
3466.824,19.5,55.0,1013.9,False,40.3,199,1.1,2019,4
3526.828,19.3,54.6,1013.9,False,40.5,322,1.2,2019,4
3586.837,19.4,53.7,1013.8,False,40.2,1,0.8,2019,4
3646.849,19.3,54.0,1013.7,False,40.2,8,1.0,2019,4
3706.897,19.2,53.9,1013.8,False,40.1,14,1.2,2019,4
3766.88,19.0,54.4,1013.7,False,39.9,0,1.6,2019,4
3827.319,18.9,54.4,1013.7,False,39.8,226,1.0,2019,4
3887.226,18.7,55.3,1013.8,False,39.9,209,1.1,2019,4
3947.428,18.9,55.2,1013.8,False,39.6,270,1.5,2019,4
4007.289,18.8,55.7,1013.8,False,39.5,2,1.4,2019,4
4067.248,18.8,55.7,1013.8,False,39.5,2,1.4,2019,4
4126.965,18.8,56.3,1013.8,False,39.1,186,1.2,2019,4
4186.974,18.6,56.9,1013.6,False,39.1,346,0.5,2019,4
4246.99,18.6,57.4,1013.7,False,38.9,132,1.2,2019,4
4307.003,18.5,57.5,1013.8,False,39.0,188,0.8,2019,4
4367.018,18.8,57.5,1013.8,False,39.0,237,1.5,2019,4
4427.032,18.8,56.8,1013.8,False,39.1,240,1.8,2019,4
4487.044,18.9,57.4,1013.8,False,39.1,238,1.8,2019,4
4547.062,18.7,56.9,1013.8,False,38.6,199,1.6,2019,4
4607.079,18.8,56.5,1013.8,False,38.7,231,2.7,2019,4
4667.086,19.0,56.2,1013.7,False,38.7,173,1.5,2019,4
4727.102,19.1,54.5,1013.8,False,38.7,250,0.7,2019,4
4787.117,18.9,53.3,1013.8,False,38.6,210,1.7,2019,4
4847.137,19.2,52.4,1013.8,False,38.5,214,1.9,2019,4
4907.159,19.4,52.4,1013.8,False,38.5,207,1.9,2019,4
4967.174,19.5,52.2,1013.7,False,38.5,194,1.8,2019,4
5027.705,19.8,52.0,1013.7,False,38.5,241,1.7,2019,4
5087.189,19.7,51.6,1013.7,False,38.4,256,1.7,2019,4
5147.199,19.7,51.6,1013.7,False,38.3,204,2.9,2019,4
5207.214,19.7,52.3,1013.7,False,38.1,222,1.5,2019,4
5267.222,19.5,52.3,1013.6,False,38.0,208,1.7,2019,4
5327.24,19.3,53.3,1013.7,False,37.9,202,1.7,2019,4
5387.253,19.4,52.6,1013.7,False,37.9,214,1.2,2019,4
5447.265,19.5,52.9,1013.6,False,37.7,168,1.6,2019,4
5507.709,19.7,52.7,1013.7,False,37.7,212,1.8,2019,4
5567.296,19.7,52.9,1013.7,False,37.6,225,1.6,2019,4
5627.614,19.5,52.9,1013.7,False,37.5,0,1.5,2019,4
5687.507,19.6,52.7,1013.6,False,37.6,263,1.8,2019,4
5747.693,19.7,52.2,1013.6,False,37.6,179,1.2,2019,4
5807.871,19.6,52.5,1013.6,False,37.4,171,1.4,2019,4
5867.386,19.7,52.6,1013.6,False,37.5,212,2.0,2019,4
5927.379,19.5,52.6,1013.7,False,37.5,207,1.5,2019,4
5987.392,19.6,52.6,1013.7,False,37.5,217,1.7,2019,4
6047.406,19.4,52.6,1013.7,False,37.4,236,1.1,2019,4
6107.462,19.4,52.6,1013.6,False,37.3,202,1.6,2019,4
6167.436,19.6,52.9,1013.6,False,37.3,255,1.7,2019,4
6227.451,19.6,52.9,1013.6,False,37.3,190,1.0,2019,4
6287.461,19.4,53.1,1013.5,False,36.8,211,1.6,2019,4
6347.478,19.3,52.9,1013.6,False,36.8,201,1.3,2019,4
6407.493,19.5,52.7,1013.6,False,36.8,231,1.4,2019,4
6467.503,19.4,52.9,1013.6,False,36.7,135,0.5,2019,4
6527.578,19.3,51.8,1013.6,False,36.3,352,0.8,2019,4
6587.571,19.5,52.2,1013.6,False,36.3,167,1.0,2019,4
6647.567,19.5,52.1,1013.6,False,36.3,207,0.9,2019,4
6707.562,19.6,52.0,1013.6,False,36.3,278,1.3,2019,4
6767.577,19.5,52.3,1013.5,False,36.2,20,1.7,2019,4
6827.592,19.4,52.5,1013.6,False,35.6,222,1.6,2019,4
6887.603,19.3,52.7,1013.5,False,35.4,204,1.4,2019,4
6947.819,19.5,51.7,1013.6,False,35.6,190,1.4,2019,4
7007.968,19.6,52.2,1013.7,False,35.8,208,1.6,2019,4
7067.684,19.3,52.5,1013.6,False,35.6,246,2.2,2019,4
7127.792,19.3,52.1,1013.7,False,35.5,209,1.7,2019,4
7188.006,19.4,52.4,1013.7,False,35.4,243,2.0,2019,4
7247.758,19.3,52.5,1013.6,False,35.3,191,1.3,2019,4
7308.215,19.3,52.6,1013.6,False,35.3,161,1.3,2019,4
7368.004,19.4,53.3,1013.7,False,34.8,210,1.6,2019,4
7428.185,19.3,52.7,1013.6,False,34.7,290,1.5,2019,4
7488.304,19.3,51.9,1013.6,False,34.7,208,1.8,2019,4
7547.757,19.3,52.2,1013.6,False,34.4,221,1.4,2019,4
7607.773,19.3,51.5,1013.6,False,34.2,237,1.4,2019,4
7667.787,19.5,51.2,1013.7,False,34.3,234,0.9,2019,4
7727.801,19.5,51.2,1013.6,False,34.4,207,1.2,2019,4
14.225,20.4,55.1,1007.1,False,42.0,75,1.3,2019,5
74.242,20.5,55.8,1007.1,False,42.4,133,0.9,2019,5
134.248,20.5,54.8,1007.2,False,42.4,164,1.5,2019,5
194.261,20.4,54.8,1007.1,False,42.1,328,1.0,2019,5
254.276,20.4,55.4,1007.1,False,42.1,177,1.1,2019,5
314.288,20.3,55.8,1007.1,False,42.2,153,1.7,2019,5
374.3,20.4,55.5,1007.1,False,42.4,160,1.6,2019,5
434.313,20.4,55.4,1007.1,False,41.9,211,1.4,2019,5
494.325,20.3,55.9,1007.0,False,41.9,246,2.6,2019,5
554.338,20.1,57.1,1007.1,False,41.9,351,2.0,2019,5
614.352,20.0,58.1,1007.1,False,41.6,235,0.9,2019,5
674.365,20.2,57.4,1007.0,False,42.3,181,1.9,2019,5
734.377,20.2,56.8,1007.0,False,42.3,206,2.6,2019,5
794.394,20.1,56.9,1007.1,False,42.2,296,2.2,2019,5
854.405,19.9,57.6,1007.1,False,42.0,196,1.5,2019,5
914.417,19.9,57.4,1007.1,False,42.0,277,1.8,2019,5
974.433,20.0,56.6,1007.1,False,42.1,261,2.0,2019,5
1034.511,19.7,57.6,1007.2,False,42.1,45,1.6,2019,5
1094.702,19.6,58.4,1007.2,False,42.1,53,2.5,2019,5
1154.472,19.8,58.4,1007.1,False,42.2,295,1.6,2019,5
1214.487,19.7,59.3,1007.1,False,42.3,266,2.1,2019,5
1274.5,19.7,59.5,1007.1,False,42.3,355,1.3,2019,5
1334.514,19.7,58.5,1007.0,False,42.0,161,2.3,2019,5
1394.527,19.7,59.3,1007.1,False,41.8,252,1.9,2019,5
1454.553,19.6,58.8,1007.1,False,41.8,33,1.4,2019,5
1514.554,19.6,59.2,1007.2,False,41.7,238,2.4,2019,5
1574.568,19.7,58.5,1007.2,False,41.8,290,1.3,2019,5
1634.583,19.7,59.0,1007.1,False,42.0,241,1.9,2019,5
1694.596,19.8,59.4,1007.2,False,42.1,299,1.0,2019,5
1754.608,19.9,58.7,1007.0,False,41.9,327,1.8,2019,5
1814.626,19.7,59.6,1007.0,False,41.9,146,2.0,2019,5
1874.639,19.7,60.3,1007.1,False,41.9,261,1.1,2019,5
1934.657,19.9,58.6,1007.1,False,41.9,313,1.3,2019,5
1994.669,19.8,58.3,1007.1,False,41.8,224,1.4,2019,5
2054.719,19.8,57.9,1007.0,False,41.8,160,1.5,2019,5
2114.697,19.7,58.7,1007.0,False,41.8,95,2.2,2019,5
2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,2019,5
2234.727,19.8,58.1,1007.1,False,41.8,28,3.0,2019,5
2294.743,19.8,57.5,1007.1,False,41.8,178,1.5,2019,5
2354.757,19.8,58.4,1007.0,False,41.8,328,2.2,2019,5
2414.779,19.5,60.5,1007.0,False,41.3,12,2.7,2019,5
2474.786,19.7,59.6,1007.0,False,41.3,355,2.5,2019,5
2534.803,19.8,59.1,1007.1,False,41.4,6,2.3,2019,5
2594.818,19.8,59.4,1006.9,False,41.2,21,2.0,2019,5
2654.838,20.0,58.3,1007.0,False,41.2,346,2.6,2019,5
2714.918,20.2,57.8,1007.0,False,41.6,63,2.2,2019,5
2775.034,19.9,59.5,1006.9,False,41.4,31,2.6,2019,5
2834.879,19.9,59.4,1006.9,False,41.2,26,1.9,2019,5
2894.892,20.2,58.7,1006.9,False,41.3,27,2.4,2019,5
2954.908,20.3,58.9,1006.9,False,41.4,33,3.7,2019,5
3014.924,20.4,57.1,1007.0,False,41.4,41,1.9,2019,5
3074.938,20.3,57.3,1006.8,False,41.1,27,2.9,2019,5
3134.953,20.2,57.4,1006.9,False,40.9,11,2.9,2019,5
3194.967,20.2,57.8,1006.9,False,40.9,0,2.5,2019,5
3254.987,20.1,57.4,1006.9,False,40.9,24,2.0,2019,5
3315.001,20.3,55.9,1006.9,False,41.0,44,2.9,2019,5
3375.027,20.1,56.9,1006.9,False,40.9,65,2.0,2019,5
3435.045,20.0,57.0,1006.9,False,40.6,58,2.8,2019,5
3495.089,20.2,57.2,1006.8,False,40.9,39,2.3,2019,5
3555.095,20.3,56.1,1006.8,False,40.6,3,3.1,2019,5
3615.096,20.3,56.1,1006.8,False,40.6,26,2.6,2019,5
3675.129,20.5,56.4,1006.9,False,40.7,28,2.0,2019,5
3735.261,20.8,55.2,1006.9,False,41.2,281,2.0,2019,5
3795.118,21.0,54.7,1006.9,False,41.2,0,0.9,2019,5
3855.128,21.1,54.7,1006.7,False,41.1,53,2.0,2019,5
3915.139,21.2,53.7,1006.8,False,41.0,41,2.5,2019,5
3975.156,20.9,53.2,1006.8,False,41.0,354,3.1,2019,5
4035.169,20.5,54.6,1006.9,False,40.4,10,1.9,2019,5
4095.179,20.3,54.6,1006.8,False,40.4,18,1.3,2019,5
4155.193,20.5,54.5,1006.8,False,40.6,286,2.3,2019,5
4215.207,20.8,53.5,1006.7,False,41.0,49,1.2,2019,5
4275.225,20.9,52.4,1006.7,False,41.0,36,2.0,2019,5
4335.254,20.8,51.4,1006.6,False,40.7,35,2.6,2019,5
4395.266,20.5,52.3,1006.8,False,40.4,17,3.4,2019,5
4455.26,20.5,53.2,1006.8,False,40.4,16,1.7,2019,5
4515.524,20.8,52.5,1006.8,False,40.6,71,1.2,2019,5
4575.296,20.8,52.4,1006.8,False,40.6,346,1.8,2019,5
4635.326,20.8,52.5,1006.7,False,40.6,13,2.0,2019,5
4695.315,20.8,52.9,1006.7,False,40.6,280,1.5,2019,5
4755.328,20.9,52.6,1006.7,False,40.5,73,0.9,2019,5
4815.34,20.7,51.9,1006.6,False,40.5,194,1.2,2019,5
4875.353,20.7,52.4,1006.6,False,40.6,265,1.5,2019,5
4935.366,20.6,51.8,1006.6,False,40.6,224,1.9,2019,5
4995.379,20.4,54.1,1006.7,False,40.6,32,1.8,2019,5
5055.393,20.5,52.5,1006.6,False,40.6,15,1.7,2019,5
5115.41,20.3,51.5,1006.6,False,40.5,0,1.6,2019,5
5175.421,20.3,53.5,1006.5,False,40.1,24,2.4,2019,5
5235.463,20.4,52.6,1006.6,False,40.3,303,1.9,2019,5
5295.445,20.3,52.6,1006.5,False,40.3,43,1.0,2019,5
5355.46,20.3,53.1,1006.6,False,40.1,92,2.5,2019,5
5415.472,20.3,53.0,1006.6,False,40.2,38,2.3,2019,5
5475.486,20.3,52.0,1006.5,False,39.8,321,2.0,2019,5
5535.499,20.1,52.9,1006.5,False,39.6,45,2.0,2019,5
5595.515,20.1,53.0,1006.7,False,39.7,275,2.5,2019,5
5655.528,20.1,52.5,1006.4,False,39.8,288,2.5,2019,5
5715.539,20.0,52.0,1006.5,False,39.9,48,1.8,2019,5
5775.555,20.1,52.6,1006.6,False,39.9,48,1.4,2019,5
5835.565,20.2,52.9,1006.6,False,39.8,19,2.0,2019,5
5895.582,20.2,53.0,1006.7,False,39.6,35,2.9,2019,5
5955.595,20.3,53.2,1006.6,False,39.5,272,2.2,2019,5
6015.608,20.3,52.6,1006.5,False,39.7,347,1.2,2019,5
6075.623,20.3,51.3,1006.5,False,39.8,201,2.0,2019,5
6135.649,19.9,52.1,1006.4,False,39.5,6,2.2,2019,5
6195.86,19.7,52.0,1006.5,False,39.4,12,1.6,2019,5
6255.697,19.7,52.0,1006.5,False,39.5,184,1.4,2019,5
6315.677,19.8,51.7,1006.6,False,39.6,355,1.0,2019,5
6375.692,19.9,52.1,1006.6,False,39.6,279,1.5,2019,5
6435.704,19.8,53.2,1006.6,False,39.6,11,1.5,2019,5
6495.817,19.6,52.8,1006.6,False,39.2,330,1.0,2019,5
6555.732,19.7,51.7,1006.4,False,39.4,319,1.7,2019,5
6615.747,19.8,50.3,1006.5,False,39.5,258,1.6,2019,5
6675.761,20.0,48.0,1006.5,False,39.8,347,1.7,2019,5
6735.772,20.0,47.6,1006.5,False,39.8,231,1.7,2019,5
6795.842,19.9,50.0,1006.5,False,39.2,310,1.5,2019,5
6855.802,19.8,50.6,1006.5,False,39.2,347,1.6,2019,5
6915.816,19.9,49.8,1006.6,False,39.2,299,2.2,2019,5
6975.826,19.8,50.4,1006.4,False,39.2,45,1.5,2019,5
7035.842,19.8,50.5,1006.4,False,39.0,37,3.0,2019,5
7095.859,19.9,50.3,1006.5,False,39.2,318,1.3,2019,5
7155.87,20.1,49.6,1006.5,False,39.2,270,2.6,2019,5
7215.883,20.0,50.6,1006.4,False,39.1,9,2.0,2019,5
7275.896,20.3,50.7,1006.5,False,39.1,12,1.0,2019,5
7335.911,20.3,50.1,1006.4,False,39.2,318,3.0,2019,5
7395.925,20.1,51.3,1006.4,False,39.2,314,2.0,2019,5
7455.937,20.0,52.3,1006.3,False,39.0,302,1.4,2019,5
7515.951,20.2,51.4,1006.4,False,39.1,70,1.8,2019,5
7575.967,20.4,50.8,1006.4,False,39.1,221,2.1,2019,5
7635.984,20.4,50.6,1006.5,False,39.0,10,1.6,2019,5
7695.995,20.1,51.0,1006.5,False,38.9,28,2.7,2019,5
7756.008,20.0,50.0,1006.4,False,38.8,18,1.7,2019,5
7816.037,19.9,50.2,1006.5,False,38.7,330,2.2,2019,5
7876.181,19.8,50.8,1006.5,False,38.7,78,2.3,2019,5
60.401,22.6,50.3,1011.2,False,35.2,0,0.6,2019,6
120.406,22.7,48.9,1011.2,False,35.2,350,0.7,2019,6
180.42,22.7,49.5,1011.2,False,35.2,173,0.7,2019,6
240.433,22.9,49.5,1011.3,False,35.3,114,0.5,2019,6
300.448,22.7,49.3,1011.2,False,35.3,238,0.5,2019,6
360.46,22.6,50.0,1011.3,False,35.3,289,0.0,2019,6
420.476,22.5,52.1,1011.2,False,35.0,12,0.8,2019,6
480.489,22.4,52.6,1011.1,False,35.0,169,0.6,2019,6
540.503,22.6,52.2,1011.1,False,35.3,107,0.6,2019,6
600.515,22.8,52.0,1011.1,False,35.3,2,0.5,2019,6
660.53,22.7,53.0,1011.2,False,35.3,155,1.1,2019,6
720.544,22.7,52.7,1011.2,False,35.0,334,1.9,2019,6
780.558,22.7,53.1,1011.2,False,35.2,169,0.8,2019,6
840.571,22.7,53.1,1011.1,False,35.0,166,0.7,2019,6
900.584,22.6,53.3,1011.1,False,34.6,55,0.0,2019,6
960.599,22.5,53.9,1011.2,False,34.5,0,0.5,2019,6
1020.611,22.4,54.3,1011.1,False,34.5,59,0.8,2019,6
1080.625,22.4,54.5,1011.2,False,34.5,318,0.8,2019,6
1140.636,22.4,54.3,1011.1,False,34.3,320,1.3,2019,6
1200.65,22.5,54.0,1011.1,False,34.4,308,1.2,2019,6
1260.663,22.4,53.6,1011.2,False,34.3,346,1.0,2019,6
1320.677,22.3,54.2,1011.1,False,34.3,302,1.4,2019,6
1380.695,22.2,53.4,1011.2,False,34.1,179,0.5,2019,6
1440.704,22.1,54.2,1011.1,False,33.7,135,0.8,2019,6
1500.719,22.0,54.5,1011.1,False,33.7,204,0.5,2019,6
1560.733,21.9,54.0,1011.1,False,33.6,7,1.1,2019,6
1620.747,21.9,54.5,1011.1,False,33.7,0,0.7,2019,6
1680.757,21.9,54.3,1011.1,False,33.8,326,0.3,2019,6
1740.772,22.0,53.9,1011.0,False,33.9,336,1.3,2019,6
1800.787,22.1,53.4,1011.0,False,33.9,63,1.2,2019,6
1860.798,22.2,53.0,1011.1,False,34.2,0,0.6,2019,6
1920.813,22.4,52.7,1011.1,False,34.3,10,0.6,2019,6
1980.825,22.5,52.4,1011.1,False,34.4,331,0.5,2019,6
2040.84,22.5,51.8,1011.0,False,34.6,3,2.1,2019,6
2100.855,22.4,52.0,1011.1,False,34.4,59,0.9,2019,6
2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,2019,6
2220.881,22.3,53.1,1011.1,False,34.3,268,1.2,2019,6
2280.899,22.3,52.8,1011.0,True,34.0,358,0.5,2019,6
2341.015,22.5,53.1,1011.0,True,34.6,357,1.2,2019,6
2400.926,22.7,52.6,1011.0,True,34.6,148,0.6,2019,6
2460.941,22.9,52.2,1011.0,True,34.6,0,0.4,2019,6
2520.953,22.9,51.7,1011.1,True,34.3,195,0.7,2019,6
2580.969,22.8,52.0,1011.0,True,34.3,7,0.4,2019,6
2640.983,22.9,51.5,1011.1,True,34.3,0,0.4,2019,6
2700.999,22.7,52.2,1011.0,True,33.8,0,0.7,2019,6
2761.014,22.6,52.4,1010.9,True,34.0,72,0.4,2019,6
2821.027,22.7,51.7,1010.9,True,34.0,0,0.5,2019,6
2881.04,22.9,51.8,1011.0,True,34.3,342,0.7,2019,6
2941.057,23.0,51.4,1011.0,True,34.3,149,0.6,2019,6
3001.07,22.9,51.7,1011.0,True,34.1,333,0.4,2019,6
3061.093,22.9,51.9,1010.9,True,34.1,173,0.6,2019,6
3121.098,23.0,51.4,1010.9,True,34.4,155,0.8,2019,6
3181.114,22.9,52.3,1011.0,True,34.3,142,2.0,2019,6
3241.208,22.9,52.1,1011.0,True,34.2,140,1.4,2019,6
3301.144,22.8,51.7,1010.9,True,34.2,0,1.2,2019,6
3361.17,22.7,52.0,1011.0,True,34.0,95,0.4,2019,6
3421.17,22.7,51.9,1011.0,True,33.6,58,0.7,2019,6
3481.187,22.5,52.6,1010.9,True,33.5,127,0.6,2019,6
3541.205,22.7,52.0,1010.9,True,33.5,328,1.2,2019,6
3601.215,22.9,51.6,1010.9,True,33.5,165,0.7,2019,6
3661.23,23.1,51.2,1010.9,True,33.8,0,0.9,2019,6
3721.244,23.3,50.1,1010.9,True,34.0,329,0.9,2019,6
3781.263,23.4,50.2,1010.8,True,33.8,30,1.0,2019,6
3841.274,23.6,50.0,1010.9,True,33.8,129,0.7,2019,6
3901.288,23.7,50.3,1010.9,True,34.0,135,1.0,2019,6
3961.301,23.5,49.6,1010.9,True,33.9,153,1.8,2019,6
4021.383,23.4,50.5,1010.9,True,33.7,133,1.0,2019,6
4081.334,23.2,50.8,1010.9,True,33.4,46,0.6,2019,6
4141.354,23.2,51.8,1010.8,True,33.2,141,1.5,2019,6
4201.358,23.2,52.0,1010.9,True,33.1,149,1.2,2019,6
4261.4,23.0,51.9,1010.8,True,32.8,141,1.2,2019,6
4321.389,23.0,52.2,1010.9,True,32.8,135,0.7,2019,6
4381.409,22.7,52.5,1010.8,True,32.7,153,1.5,2019,6
4441.417,22.8,52.8,1010.8,True,32.8,85,1.0,2019,6
4501.431,22.6,52.0,1010.9,True,33.0,25,0.8,2019,6
4561.444,22.6,53.2,1010.8,True,32.4,1,0.9,2019,6
4621.46,22.9,52.1,1010.9,True,32.4,151,1.3,2019,6
4681.472,22.9,51.7,1010.9,True,32.6,0,0.7,2019,6
4741.486,22.8,52.0,1010.9,True,32.2,121,0.7,2019,6
4801.5,22.6,53.0,1010.8,True,32.1,0,0.8,2019,6
4861.514,22.6,52.7,1010.8,True,32.1,48,0.7,2019,6
4921.527,22.6,52.6,1010.8,True,32.0,154,0.6,2019,6
4981.541,22.5,52.7,1010.8,True,31.9,132,1.6,2019,6
5041.556,22.3,53.1,1010.8,False,31.6,57,1.5,2019,6
5101.568,22.2,53.6,1010.8,True,31.4,102,0.8,2019,6
5161.59,22.4,53.8,1010.9,True,31.5,158,1.0,2019,6
5221.598,22.5,52.4,1010.9,True,31.6,0,0.6,2019,6
5281.635,22.5,53.1,1010.9,True,31.9,176,0.0,2019,6
5341.625,22.8,52.6,1010.8,True,31.7,146,0.7,2019,6
5401.642,22.9,52.1,1010.8,True,31.8,0,0.4,2019,6
5461.657,22.9,52.3,1010.9,True,31.7,102,0.8,2019,6
5521.668,22.8,52.7,1010.8,True,31.0,142,1.4,2019,6
5581.682,22.7,53.0,1010.8,True,31.0,0,0.7,2019,6
5641.726,22.7,53.9,1010.7,True,30.7,43,0.3,2019,6
5701.726,22.8,53.5,1010.8,True,30.8,198,0.6,2019,6
5761.763,22.8,53.5,1010.8,True,31.2,112,1.1,2019,6
5821.738,22.9,53.0,1010.8,True,30.9,122,1.3,2019,6
5881.751,22.8,52.8,1010.8,False,30.9,0,1.2,2019,6
5941.766,22.6,53.9,1010.7,True,30.9,155,0.5,2019,6
6001.78,22.5,54.5,1010.8,True,30.6,59,0.9,2019,6
6061.8,22.6,54.1,1010.8,True,30.6,132,1.2,2019,6
6121.808,22.6,53.8,1010.7,True,31.0,8,0.3,2019,6
6181.822,22.7,54.1,1010.8,True,31.0,150,0.9,2019,6
6241.864,22.8,53.9,1010.8,True,30.9,113,1.5,2019,6
6301.851,22.8,53.9,1010.9,True,30.9,123,0.6,2019,6
6361.874,22.8,54.0,1010.8,True,30.9,141,0.6,2019,6
6421.886,22.7,54.7,1010.8,True,30.7,153,0.0,2019,6
6481.892,22.9,54.1,1010.7,True,31.0,88,0.8,2019,6
6541.905,22.8,54.1,1010.9,True,30.9,134,0.6,2019,6
6601.953,22.6,54.8,1010.8,True,30.4,128,1.0,2019,6
6661.936,22.6,54.8,1010.8,True,30.7,0,0.6,2019,6
6721.947,22.8,54.3,1010.8,True,30.7,54,1.1,2019,6
6781.961,22.7,54.4,1010.8,True,30.5,157,0.8,2019,6
6841.974,22.7,54.1,1010.7,True,30.4,155,1.3,2019,6
6901.99,22.7,54.2,1010.7,True,30.5,0,0.7,2019,6
6962.017,22.6,54.6,1010.8,True,30.5,145,0.4,2019,6
7022.018,22.7,54.1,1010.8,True,30.5,170,1.0,2019,6
7082.032,22.8,54.1,1010.7,True,30.6,215,0.9,2019,6
7142.043,22.9,53.6,1010.7,True,30.6,121,0.7,2019,6
7202.058,22.9,53.3,1010.7,True,30.6,0,0.5,2019,6
7262.072,23.0,53.4,1010.8,True,30.7,150,1.6,2019,6
7322.086,23.2,52.2,1010.8,True,30.7,72,0.8,2019,6
7382.103,23.0,53.3,1010.7,True,30.8,23,0.5,2019,6
7442.161,23.0,53.2,1010.7,True,30.4,129,0.5,2019,6
7502.127,23.0,53.2,1010.7,True,30.4,148,1.0,2019,6
7562.144,23.0,53.4,1010.8,True,30.5,171,1.5,2019,6
7622.158,22.9,54.2,1010.7,False,30.5,161,2.2,2019,6
7682.17,23.0,54.1,1010.7,False,30.6,159,1.1,2019,6
7742.182,23.0,53.5,1010.7,False,30.6,115,1.6,2019,6
7802.196,23.0,53.7,1010.7,False,30.6,151,2.4,2019,6
7862.209,23.0,53.6,1010.7,False,30.5,0,1.4,2019,6
7922.224,23.0,54.1,1010.7,False,30.4,158,0.9,2019,6
7982.239,23.2,53.0,1010.7,False,30.5,147,1.7,2019,6
8042.252,23.2,52.8,1010.6,False,30.8,167,1.4,2019,6
8102.266,23.4,52.5,1010.7,False,30.8,193,1.2,2019,6
8162.279,23.5,51.5,1010.6,False,30.8,195,1.4,2019,6
8222.295,23.6,50.6,1010.7,False,30.8,151,2.2,2019,6
8282.307,23.7,50.4,1010.6,False,31.1,157,1.5,2019,6
8342.323,24.0,50.5,1010.6,False,31.2,153,1.5,2019,6
10.928,28.3,16.9,1022.7,False,51.7,273,0.6,2019,7
70.942,28.4,18.7,1022.6,False,51.6,161,0.4,2019,7
130.954,28.6,16.2,1022.6,False,51.4,163,1.1,2019,7
190.969,28.6,16.9,1022.6,False,51.5,0,0.5,2019,7
250.982,28.6,18.3,1022.5,False,51.4,211,0.6,2019,7
310.996,28.5,16.6,1022.6,False,51.4,225,1.0,2019,7
371.01,28.5,17.6,1022.5,False,51.1,238,0.8,2019,7
431.025,28.2,17.2,1022.5,False,51.5,182,1.5,2019,7
491.037,28.1,16.0,1022.5,False,51.2,196,1.5,2019,7
551.116,28.2,16.5,1022.4,False,51.7,176,2.2,2019,7
611.276,28.2,16.4,1022.5,False,51.8,209,1.8,2019,7
671.576,28.2,16.0,1022.5,False,51.8,256,1.4,2019,7
731.566,28.4,19.8,1022.4,False,51.4,141,0.8,2019,7
791.109,28.5,16.0,1022.4,False,51.4,197,1.9,2019,7
851.121,28.4,18.4,1022.4,False,51.6,208,1.0,2019,7
911.134,28.5,16.1,1022.4,False,51.9,202,2.0,2019,7
971.145,28.5,17.2,1022.4,False,51.9,204,1.7,2019,7
1031.16,28.5,15.8,1022.4,False,51.9,200,2.2,2019,7
1091.172,28.4,15.9,1022.4,False,52.1,194,2.7,2019,7
1151.185,28.1,16.2,1022.3,False,52.1,177,2.9,2019,7
1211.198,28.1,16.1,1022.3,False,51.8,182,2.2,2019,7
